City,Name,Language,Time,Type,Price,Capacity,Booked
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,02:45,Sofa,329₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,02:45,PremiumPlus,279₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,02:45,Premium,179₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,07:15,Sofa,299₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,07:15,Premium,199₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,07:15,PremiumPlus,199₹,100,0
Kanpur,JugulPalaceCinemaKrishnaNagar,Hindi,08:15,Balcony,110₹,20,0
Nagpur,InoxJaswantTuliMallKampteeRoad,Hindi,08:30,Club,150₹,170,8
Nagpur,InoxJaswantTuliMallKampteeRoad,Hindi,08:30,Executive,140₹,53,0
Vadodara,InoxRaceCourseCircleElloraPark,Hindi,08:30,Gold,140₹,128,0
Vadodara,InoxRaceCourseCircleElloraPark,Hindi,08:30,Platinum,140₹,55,3
Vadodara,InoxRaceCourseCircleElloraPark,Hindi,08:30,Silver,140₹,90,0
Jaipur,InoxPinkSquareMallRajaPark,Hindi,08:40,Royale,290₹,16,0
Jaipur,InoxPinkSquareMallRajaPark,Hindi,08:40,Club,160₹,110,5
Jaipur,InoxPinkSquareMallRajaPark,Hindi,08:40,Executive,160₹,66,0
Mumbai,CinepolisAndheri,Hindi,08:45,Platinum,170₹,26,4
Mumbai,CinepolisAndheri,Hindi,08:45,Premium,120₹,43,4
Mumbai,CinepolisAndheri,Hindi,08:45,Normal,100₹,32,0
Mumbai,CinepolisAndheri,Hindi,08:45,Executive,100₹,96,5
Anand,RajshivalayCinemasAnand,Hindi,08:45,RedLounge,340₹,100,0
Anand,RajshivalayCinemasAnand,Hindi,08:45,Gold,150₹,100,0
Anand,RajshivalayCinemasAnand,Hindi,08:45,Platinum,150₹,100,0
Lucknow,InoxLucknowCrownMallLucknow,Hindi,09:00,RoyaleRecliners,300₹,13,0
Lucknow,InoxLucknowCrownMallLucknow,Hindi,09:00,Royale,170₹,32,0
Lucknow,InoxLucknowCrownMallLucknow,Hindi,09:00,Club,160₹,95,0
