City,Name,Language,Time,Type,Price,Capacity,Booked
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,10:30,Balcony,147₹,279,181
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,10:30,SecondClass,147₹,67,0
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,10:30,ThirdClass,100₹,94,0
Rajahmundry,UrvasiComplexRajahmundry,Telugu,11:00,LowerBalcony,112₹,277,80
Rajahmundry,UrvasiComplexRajahmundry,Telugu,11:00,UpperBalcony,112₹,246,0
Rajahmundry,UrvasiComplexRajahmundry,Telugu,11:00,SecondCl,75₹,142,0
Kakinada,DeviMultiplexKakinada,Telugu,11:30,FirstClass,112₹,214,4
Kakinada,DeviMultiplexKakinada,Telugu,11:30,SecondClass,75₹,60,2
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,14:02,Balcony,147₹,279,183
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,14:02,SecondClass,147₹,67,0
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,14:02,ThirdClass,100₹,94,0
Kakinada,DeviMultiplexKakinada,Telugu,14:30,FirstClass,112₹,214,15
Kakinada,DeviMultiplexKakinada,Telugu,14:30,SecondClass,75₹,60,2
Rajahmundry,UrvasiComplexRajahmundry,Telugu,14:30,LowerBalcony,112₹,277,80
Rajahmundry,UrvasiComplexRajahmundry,Telugu,14:30,UpperBalcony,112₹,246,0
Rajahmundry,UrvasiComplexRajahmundry,Telugu,14:30,SecondCl,75₹,142,0
Ahmedabad,TimeCinemaAhmedabadCgSquareMall,Hindi,15:15,Standard240,240₹,108,8
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,18:03,Balcony,147₹,279,181
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,18:03,SecondClass,147₹,67,0
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,18:03,ThirdClass,100₹,94,0
Kakinada,DeviMultiplexKakinada,Telugu,18:30,FirstClass,112₹,214,2
Kakinada,DeviMultiplexKakinada,Telugu,18:30,SecondClass,75₹,60,2
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,21:30,Balcony,147₹,279,181
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,21:30,SecondClass,147₹,67,0
Anakapalle,SriSairamMovieLandAnakapalle,Telugu,21:30,ThirdClass,100₹,94,0
Kakinada,DeviMultiplexKakinada,Telugu,21:30,FirstClass,112₹,214,4
Kakinada,DeviMultiplexKakinada,Telugu,21:30,SecondClass,75₹,60,0
Rajahmundry,UrvasiComplexRajahmundry,Telugu,21:30,LowerBalcony,112₹,277,80
Rajahmundry,UrvasiComplexRajahmundry,Telugu,21:30,UpperBalcony,112₹,246,0
Rajahmundry,UrvasiComplexRajahmundry,Telugu,21:30,SecondCl,75₹,142,0
