City,Name,Language,Time,Type,Price,Capacity,Booked
Surat,InoxRajImperialVarachhaRoad,Hindi,08:10,Imperial,260₹,5,5
Surat,InoxRajImperialVarachhaRoad,Hindi,08:10,Gold,140₹,23,0
Surat,InoxRajImperialVarachhaRoad,Hindi,08:10,Platinum,140₹,20,0
Surat,InoxRajImperialVarachhaRoad,Hindi,08:10,Silver,140₹,10,0
Bhavnagar,MaxusCinemaBhavnagar,Hindi,08:30,Sofa,112₹,100,0
Bhavnagar,MaxusCinemaBhavnagar,Hindi,08:30,PremierPlus,99₹,100,0
Bhavnagar,MaxusCinemaBhavnagar,Hindi,08:30,Premium,99₹,100,0
Mumbai,InoxThakurMallDahisarE,English,08:50,Executive,112₹,45,0
Mumbai,InoxThakurMallDahisarE,English,08:50,Premier,112₹,447,11
Mumbai,InoxMegaplexInorbitMall,English,08:55,Silver,220₹,100,0
Mumbai,InoxMegaplexInorbitMall,English,08:55,Executive,200₹,56,0
Mumbai,InoxMegaplexInorbitMall,English,08:55,Premiere,200₹,146,0
Pune,InoxBundGarden,English,08:55,DressCircle,112₹,167,3
Pune,InoxBundGarden,English,08:55,Galleria,112₹,60,0
Pune,InoxAmanoraMallHadapsar,Hindi,08:55,Royale,240₹,6,0
Pune,InoxAmanoraMallHadapsar,Hindi,08:55,Club,150₹,231,0
Pune,InoxAmanoraMallHadapsar,Hindi,08:55,Executive,150₹,32,0
Mumbai,InoxRaghuleelaMegaMallKandivaliW,English,08:55,Gold,112₹,324,7
Mumbai,InoxRaghuleelaMegaMallKandivaliW,English,08:55,Premiere,112₹,82,0
Thane,InoxKorumMallThaneW,English,08:55,Royal,150₹,24,0
Thane,InoxKorumMallThaneW,English,08:55,Club,90₹,237,0
Thane,InoxKorumMallThaneW,English,08:55,Executive,90₹,75,0
Pune,InoxElproCitySquarePune,English,08:55,RoyaleRecliners,150₹,16,0
Pune,InoxElproCitySquarePune,English,08:55,Club,112₹,90,0
Pune,InoxElproCitySquarePune,English,08:55,Executive,112₹,30,0
Pune,InoxElproCitySquarePune,English,08:55,Royale,112₹,121,0
Mumbai,MovietimeHubMallGoregaonE,Hindi,09:00,Mhraja,100₹,44,8
Vadodara,CinepolisInorbitMall,English,09:00,Normal,140₹,24,0
Vadodara,CinepolisInorbitMall,English,09:00,Premium,140₹,26,0
Vadodara,CinepolisInorbitMall,English,09:00,Executive,140₹,93,2
Bareilly,PvrPhoenixUnitedBareilly,Hindi,09:00,Recliner,300₹,14,0
Bareilly,PvrPhoenixUnitedBareilly,Hindi,09:00,Prime,180₹,92,2
Bareilly,PvrPhoenixUnitedBareilly,Hindi,09:00,Classic,160₹,96,0
Visakhapatnam,InoxVarunBeachBeachRoad,English,09:00,Royal,295₹,11,0
Visakhapatnam,InoxVarunBeachBeachRoad,English,09:00,Excutive,177₹,261,1
Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,09:00,PrimePlus,280₹,10,10
Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,09:00,Prime,140₹,69,69
Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,09:00,Classic,112₹,36,0
Gurgaon,PvrPaytmImaxAmbienceGurgaon,English,09:00,Lounger,250₹,9,0
Gurgaon,PvrPaytmImaxAmbienceGurgaon,English,09:00,PrimeImax,250₹,86,0
Gurgaon,PvrPaytmImaxAmbienceGurgaon,English,09:00,ClassicImax,225₹,136,0
Kolkata,InoxSouthCityMall,English,09:00,Silver,240₹,243,0
Kolkata,CinepolisLakeMall,English,09:00,Premium,160₹,22,0
Kolkata,CinepolisLakeMall,English,09:00,Executive,140₹,54,0
Kolkata,CinepolisLakeMall,English,09:00,Normal,110₹,22,0
Kolkata,InoxCityCentreIiRajarhat,English,09:00,Club,112₹,229,4
Kolkata,InoxCityCentreIiRajarhat,English,09:00,Executive,112₹,42,0
Kolkata,InoxForumMallElginRoad,English,09:00,DressCircle,112₹,162,0
Kolkata,InoxForumMallElginRoad,English,09:00,Galleria,112₹,36,0
Kolkata,InoxForumMallElginRoad,English,09:00,Royal,112₹,60,4
Kolkata,InoxHindGaneshChandraAvenue,English,09:00,Executive,100₹,38,0
Kolkata,InoxHindGaneshChandraAvenue,English,09:00,Premium,100₹,131,0
Kolkata,InoxHindGaneshChandraAvenue,English,09:00,Silver,100₹,183,0
Kolkata,InoxQuestMallBallygunge,English,09:00,RoyalRecliner,220₹,12,2
Kolkata,InoxQuestMallBallygunge,English,09:00,Club,140₹,172,0
Kolkata,InoxQuestMallBallygunge,English,09:00,Executive,140₹,40,0
Kolkata,InoxQuestMallBallygunge,English,09:00,Royal,140₹,62,0
Kalyan,InoxMetroJunctionMallKalyan,Hindi,09:00,Gold,240₹,8,0
