State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Gujarat,Rajkot,CarnivalGardenHotelAndResortRajkot,Gujarathi,12:15,SingleSofa,350₹,84,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,12:45,PlatinumClass,180₹,15,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,12:45,GoldenClass,160₹,40,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,12:45,SilverClass,140₹,20,0
Gujarat,Bhuj,NyCinemaBhuj,Gujarathi,14:30,Pl,200₹,35,0
Gujarat,Bhuj,NyCinemaBhuj,Gujarathi,14:30,Dm,170₹,189,0
Gujarat,Bhuj,NyCinemaBhuj,Gujarathi,14:30,Gl,150₹,54,0
Gujarat,Bhuj,NyCinemaBhuj,Gujarathi,14:30,Sl,130₹,72,0
Gujarat,Rajkot,RajshreeTalkiesRajkot,Gujarathi,16:00,Balcony,160₹,208,0
Gujarat,Rajkot,RajshreeTalkiesRajkot,Gujarathi,16:00,Upper,100₹,550,100
Gujarat,Rajkot,CarnivalGardenHotelAndResortRajkot,Gujarathi,18:15,SingleSofa,350₹,84,16
Gujarat,Surat,CinepolisImperialSquareMall,Gujarathi,19:20,Premium,180₹,33,0
Gujarat,Surat,CinepolisImperialSquareMall,Gujarathi,19:20,Normal,160₹,22,0
Gujarat,Surat,CinepolisImperialSquareMall,Gujarathi,19:20,Executive,160₹,79,0
Gujarat,Ahmedabad,CinepolisAlphaOneMall,Gujarathi,19:50,Premium,250₹,42,0
Gujarat,Ahmedabad,CinepolisAlphaOneMall,Gujarathi,19:50,Executive,220₹,63,0
Gujarat,Ahmedabad,CinepolisAlphaOneMall,Gujarathi,19:50,Normal,200₹,14,0
Gujarat,Bhuj,SurmandirCineplexBhuj,Gujarathi,21:50,Platinum,220₹,41,24
Gujarat,Bhuj,SurmandirCineplexBhuj,Gujarathi,21:50,Diamond,170₹,56,42
Gujarat,Bhuj,SurmandirCineplexBhuj,Gujarathi,21:50,Gold,120₹,38,24
