City,Name,Language,Time,Type,Price,Capacity,Booked
Kochi,PvrOberonMallErnakulam,Tamil,09:25,ClassicPlus,129₹,104,20
Kochi,PvrOberonMallErnakulam,Tamil,09:25,Classic,100₹,54,0
Trivandrum,CarnivalArtechMallVanchyoor,Tamil,10:00,GoldOffline,300₹,13,0
Trivandrum,CarnivalArtechMallVanchyoor,Tamil,10:00,SilverOffline,150₹,167,16
Trivandrum,CarnivalArtechMallVanchyoor,Tamil,10:00,ExecutiveOffline,100₹,13,0
Chennai,RakkiCinemasRgbLaser4KDolbyAtmosAmbattur,Tamil,10:15,Premium,150₹,91,0
Chennai,RakkiCinemasRgbLaser4KDolbyAtmosAmbattur,Tamil,10:15,Executive,110₹,210,0
Bangalore,PvrForumMallKoramangala,Tamil,10:15,Lounger,160₹,11,11
Bangalore,PvrForumMallKoramangala,Tamil,10:15,Classic,112₹,177,177
Krishnagiri,KTheatre70MmDtsKrishnagiri,Tamil,10:30,Firstclass,100₹,98,0
Krishnagiri,SarojiniTheatreKaveripattinam,Tamil,10:30,Balcony,100₹,123,0
Krishnagiri,SarojiniTheatreKaveripattinam,Tamil,10:30,FirstClass,100₹,259,0
Gobichettipalayam,ZeonCinemasGobichettipalayam,Tamil,10:30,Platinum,150₹,10,0
Gobichettipalayam,ZeonCinemasGobichettipalayam,Tamil,10:30,Gold,110₹,140,23
Gobichettipalayam,ZeonCinemasGobichettipalayam,Tamil,10:30,Silver,80₹,19,0
Coimbatore,BabaCinemas4KDolbyAtmos,Tamil,10:45,Elite,150₹,135,0
Coimbatore,BabaCinemas4KDolbyAtmos,Tamil,10:45,Gold,120₹,360,0
Karaikudi,NatarajaTheatre,Tamil,10:45,Balcony,130₹,72,18
Karaikudi,NatarajaTheatre,Tamil,10:45,FirstClass,120₹,65,26
Karaikudi,NatarajaTheatre,Tamil,10:45,SecondClass,120₹,242,0
Bangalore,PvrOrionMallDrRajkumarRoad,Tamil,10:45,Recliner,220₹,17,0
Bangalore,PvrOrionMallDrRajkumarRoad,Tamil,10:45,Prime,150₹,80,0
Bangalore,PvrOrionMallDrRajkumarRoad,Tamil,10:45,Classic,112₹,128,0
Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,10:50,Recliner,220₹,14,0
Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,10:50,Prime,140₹,10,0
Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,10:50,Classic,112₹,120,0
Chennai,EgaCinemasRgbLaserDolbyAudio,Tamil,11:00,Platinum,152₹,268,23
Chennai,EgaCinemasRgbLaserDolbyAudio,Tamil,11:00,Gold,111₹,558,18
Chennai,EgaCinemasRgbLaserDolbyAudio,Tamil,11:00,Copper,60₹,92,92
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmos,Tamil,11:00,DiamondSofa,200₹,4,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmos,Tamil,11:00,Gold,150₹,170,0
Muvattupuzha,CarnivalGrandCentreMallAramanaJunction,Tamil,11:00,ExecutiveOffline,130₹,96,15
Sathankulam,SriLakshmiCinemasFullACSathankulam,Tamil,11:00,FirstClass,130₹,200,22
Sathankulam,SriLakshmiCinemasFullACSathankulam,Tamil,11:00,SecondClass,130₹,112,0
Tenkasi,SriPadmamCinemasFullACSony4KDolbyAtmos,Tamil,11:00,BoxA,150₹,18,18
Tenkasi,SriPadmamCinemasFullACSony4KDolbyAtmos,Tamil,11:00,BoxB,150₹,10,10
Tenkasi,SriPadmamCinemasFullACSony4KDolbyAtmos,Tamil,11:00,FirstClass,130₹,397,62
Bangalore,PvrArenaMallDoddanakundi,Tamil,11:00,Classic,112₹,90,0
Bangalore,PvrArenaMallDoddanakundi,Tamil,11:00,Prime,112₹,28,0
Coimbatore,InoxProzoneMallCoimbatore,Tamil,11:15,Club,190₹,262,11
Coimbatore,InoxProzoneMallCoimbatore,Tamil,11:15,Executive,60₹,34,19
Thiruvannamalai,ArunachalamCinemasAc4KDolbyAtmos,Tamil,11:15,FirstClass,80₹,79,0
Thiruvannamalai,ArunachalamCinemasAc4KDolbyAtmos,Tamil,11:15,SecondClass,80₹,12,0
Surandai,KavithaTheatreACDtsSurandai,Tamil,11:15,BoxAc,120₹,22,0
Surandai,KavithaTheatreACDtsSurandai,Tamil,11:15,FirstClassNonAc,80₹,114,0
Kumbakonam,MsmCinemasRgbLaserKumbakonam,Tamil,11:15,BalconyAC,120₹,118,0
Kumbakonam,MsmCinemasRgbLaserKumbakonam,Tamil,11:15,FirstClass,100₹,350,0
Thanjavur,GvComplexThanjavur,Tamil,11:15,Balcony,130₹,96,28
Thanjavur,GvComplexThanjavur,Tamil,11:15,I,120₹,36,12
Thanjavur,GvComplexThanjavur,Tamil,11:15,Ii,100₹,141,0
Chennai,PvrAmpaSkywalkMallAminjikarai,Tamil,11:30,Prime,179₹,218,11
Chennai,PvrAmpaSkywalkMallAminjikarai,Tamil,11:30,Classic,60₹,36,16
