City,Name,Language,Time,Type,Price,Capacity,Booked
Jodhpur,CarnivalNasraniSardarpura,Hindi,08:30,LoungeOffline,300₹,13,0
Jodhpur,CarnivalNasraniSardarpura,Hindi,08:30,PlatinumOffline,200₹,14,0
Jodhpur,CarnivalNasraniSardarpura,Hindi,08:30,GoldOffline,140₹,138,17
Mumbai,InoxRaghuleelaMallVashi,Hindi,08:35,Gold,230₹,58,0
Pune,InoxAmanoraMallHadapsar,Hindi,08:50,Royale,240₹,6,2
Pune,InoxAmanoraMallHadapsar,Hindi,08:50,Club,150₹,157,0
Pune,InoxAmanoraMallHadapsar,Hindi,08:50,Executive,150₹,42,0
Mumbai,MetroInoxCinemaMGRoad,Hindi,08:55,Insignia,300₹,42,5
Pune,InoxDorabjeesRoyaleHeritageMall,Hindi,08:55,RoyaleRecliners,190₹,15,0
Pune,InoxDorabjeesRoyaleHeritageMall,Hindi,08:55,Club,112₹,86,0
Pune,InoxDorabjeesRoyaleHeritageMall,Hindi,08:55,Executive,112₹,26,0
Pune,InoxDorabjeesRoyaleHeritageMall,Hindi,08:55,Royale,112₹,26,0
Indore,InoxTreasureIslandNextMallRegalSquare,Hindi,08:55,Club,112₹,202,0
Indore,InoxTreasureIslandNextMallRegalSquare,Hindi,08:55,Executive,90₹,39,0
Jaipur,CinepolisWorldTradePark,Hindi,08:55,Normal,170₹,46,0
Jaipur,CinepolisWorldTradePark,Hindi,08:55,Premium,170₹,31,14
Jaipur,CinepolisWorldTradePark,Hindi,08:55,Executive,170₹,114,0
Kolkata,InoxQuestMallBallygunge,Hindi,09:00,RoyalRecliner,370₹,63,0
Kolkata,InoxSouthCityMall,Hindi,09:00,Rr,370₹,67,2
Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,09:00,Royal,150₹,16,0
Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,09:00,Club,112₹,133,0
Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,09:00,Executive,112₹,33,0
DelhiNcr,CinepolisSmartBharatMall,Hindi,09:00,Premium,190₹,40,0
DelhiNcr,CinepolisSmartBharatMall,Hindi,09:00,Classic,180₹,65,0
Lucknow,InoxLucknowCrownMallLucknow,Hindi,09:00,RoyaleRecliners,280₹,13,0
Lucknow,InoxLucknowCrownMallLucknow,Hindi,09:00,Royale,150₹,34,0
Lucknow,InoxLucknowCrownMallLucknow,Hindi,09:00,Club,140₹,134,0
Lucknow,InoxLucknowCrownMallLucknow,Hindi,09:00,Executive,110₹,28,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,09:00,Gold,250₹,10,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,09:00,Executive,140₹,40,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,09:00,Premiere,140₹,100,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,09:00,Silver,140₹,72,0
Raipur,InoxAmbujaCityCentreMowa,Hindi,09:00,RoyalRecliner,170₹,15,0
Raipur,InoxAmbujaCityCentreMowa,Hindi,09:00,Club,90₹,150,0
Raipur,InoxAmbujaCityCentreMowa,Hindi,09:00,Executive,90₹,32,0
Raipur,InoxAmbujaCityCentreMowa,Hindi,09:00,Royal,90₹,32,0
Raipur,InoxCityMall36GERoad,Hindi,09:00,Club,80₹,36,0
Raipur,InoxCityMall36GERoad,Hindi,09:00,Gold,80₹,216,0
Raipur,InoxCityMall36GERoad,Hindi,09:00,Platinum,80₹,37,0
Siliguri,InoxCityCentreMatigara,Hindi,09:00,Royale,320₹,10,0
Siliguri,InoxCityCentreMatigara,Hindi,09:00,Club,250₹,176,11
Siliguri,InoxCityCentreMatigara,Hindi,09:00,Executive,230₹,32,0
Noida,PvrLogixCityCentreNoida,Hindi,09:00,Classic,290₹,84,0
Mumbai,MovietimeChembur,Hindi,09:00,Silver,150₹,75,3
Mumbai,MovietimeHubMallGoregaonE,Hindi,09:00,Gold,120₹,196,19
Jaipur,InoxPinkSquareMallRajaPark,Hindi,09:00,Royale,230₹,15,0
Jaipur,InoxPinkSquareMallRajaPark,Hindi,09:00,Club,140₹,131,2
Jaipur,InoxPinkSquareMallRajaPark,Hindi,09:00,Executive,112₹,66,0
Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,09:05,Royal,150₹,38,0
Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,09:05,Club,130₹,72,0
Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,09:05,Executive,112₹,24,0
Indore,InoxC21MallSheetalNagar,Hindi,09:05,Normal,112₹,164,3
Udaipur,InoxLakeCityMallAshokNagar,Hindi,09:05,Club,110₹,175,0
Udaipur,InoxLakeCityMallAshokNagar,Hindi,09:05,Executive,110₹,25,0
Kolkata,PvrDiamondPlazaJassore,Hindi,09:10,Recliner,430₹,14,0
Kolkata,PvrDiamondPlazaJassore,Hindi,09:10,Prime,240₹,12,0
Kolkata,PvrDiamondPlazaJassore,Hindi,09:10,Classic,170₹,176,0
Mumbai,InoxRCityGhatkoparW,Hindi,09:10,RoyalRecliner,230₹,16,0
Mumbai,InoxRCityGhatkoparW,Hindi,09:10,Club,140₹,80,0
Mumbai,InoxRCityGhatkoparW,Hindi,09:10,Royal,140₹,47,0
Mumbai,InoxRCityGhatkoparW,Hindi,09:10,Executive,112₹,47,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Hindi,09:10,RoyalRecliner,230₹,16,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Hindi,09:10,Club,140₹,80,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Hindi,09:10,Royal,140₹,47,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Hindi,09:10,Executive,112₹,47,0
Gwalior,FunCinemaDdCityMall,Hindi,09:10,Executive,130₹,123,19
Gwalior,FunCinemaDdCityMall,Hindi,09:10,Normal,120₹,60,0
Udaipur,PvrCelebrationMallUdaipur,Hindi,09:10,Recliner,250₹,12,4
Udaipur,PvrCelebrationMallUdaipur,Hindi,09:10,PrimePlus,140₹,39,13
Udaipur,PvrCelebrationMallUdaipur,Hindi,09:10,Classic,110₹,52,0
Udaipur,PvrCelebrationMallUdaipur,Hindi,09:10,Prime,110₹,156,0
Lucknow,InoxRiversideMallGomtiNagar,Hindi,09:15,Club,110₹,93,0
Lucknow,InoxRiversideMallGomtiNagar,Hindi,09:15,Executive,110₹,20,0
Surat,InoxDrWorldParvatPatiya,Hindi,09:15,Club,112₹,55,0
Surat,InoxDrWorldParvatPatiya,Hindi,09:15,Executive,112₹,11,0
Surat,InoxDrWorldParvatPatiya,Hindi,09:15,Royal,112₹,22,0
Lucknow,CinepolisOneAwadhCenterMall,Hindi,09:20,Vip,450₹,18,0
Lucknow,CinepolisOneAwadhCenterMall,Hindi,09:20,Normal,150₹,25,0
Lucknow,CinepolisOneAwadhCenterMall,Hindi,09:20,Premium,150₹,51,0
Lucknow,CinepolisOneAwadhCenterMall,Hindi,09:20,Executive,150₹,69,0
Jaipur,CinepolisTritonMegaMall,Hindi,09:20,Executive,160₹,131,0
Jaipur,CinepolisTritonMegaMall,Hindi,09:20,Normal,150₹,34,0
Siliguri,InoxVegaCircleMallSevokeRoad,Hindi,09:25,Gold,280₹,27,0
Siliguri,InoxVegaCircleMallSevokeRoad,Hindi,09:25,Royal,250₹,119,0
Siliguri,InoxVegaCircleMallSevokeRoad,Hindi,09:25,Club,230₹,28,0
Siliguri,InoxVegaCircleMallSevokeRoad,Hindi,09:25,Executive,230₹,28,0
Hyderabad,InoxMaheshwariParmeshwariMallKachiguda,Hindi,09:35,Executive,250₹,228,4
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Hindi,09:35,Club,140₹,36,0
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Hindi,09:35,Executive,140₹,18,0
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Hindi,09:35,Royal,140₹,88,0
Junagadh,SurajCineplexJunagadh,Hindi,09:45,Sofa,140₹,100,0
Junagadh,SurajCineplexJunagadh,Hindi,09:45,Executive,120₹,100,0
Noida,CarnivalTgipNoida,Hindi,09:50,Gold,200₹,199,4
Kota,FunCinemaCityMall,Hindi,10:00,Normal,140₹,60,0
Kota,FunCinemaCityMall,Hindi,10:00,Executive,140₹,94,6
Mangalore,CinepolisCityCentreMall,Hindi,10:00,Vip,200₹,17,2
Mangalore,CinepolisCityCentreMall,Hindi,10:00,Platinum,150₹,50,0
Mumbai,PvrCitiMallAndheriW,Hindi,10:00,Recliner,295₹,24,0
Mumbai,PvrCitiMallAndheriW,Hindi,10:00,Prime,140₹,146,18
Mumbai,PvrCitiMallAndheriW,Hindi,10:00,Classic,105₹,46,0
Jamnagar,InoxCrystalMallJamnagar,Hindi,10:00,Royal,140₹,34,0
Jamnagar,InoxCrystalMallJamnagar,Hindi,10:00,Club,112₹,112,0
Jamnagar,InoxCrystalMallJamnagar,Hindi,10:00,Executive,112₹,20,0
Gurgaon,PvrAmbienceGurgaon,Hindi,10:05,Prime,250₹,38,0
Gurgaon,PvrAmbienceGurgaon,Hindi,10:05,ClassicNormal,200₹,84,3
Hyderabad,PvrNextGalleriaMallPanjagutta,Hindi,10:10,Classic,200₹,145,20
Gurgaon,CinepolisAiriaMall,Hindi,10:30,Vip,450₹,8,0
Gurgaon,CinepolisAiriaMall,Hindi,10:30,Premium,220₹,17,2
Gurgaon,CinepolisAiriaMall,Hindi,10:30,Executive,200₹,50,0
Gurgaon,CinepolisAiriaMall,Hindi,10:30,Normal,180₹,21,0
Bhubaneswar,CinepolisEsplanade,Hindi,10:30,Vip,500₹,9,0
Bhubaneswar,CinepolisEsplanade,Hindi,10:30,Premium,190₹,44,2
Bhubaneswar,CinepolisEsplanade,Hindi,10:30,Executive,170₹,52,0
Bhubaneswar,CinepolisEsplanade,Hindi,10:30,Normal,150₹,23,0
Mumbai,CinepolisSeawoodsLT,Hindi,10:35,Vip,440₹,13,2
Mumbai,CinepolisSeawoodsLT,Hindi,10:35,Premium,240₹,18,1
Mumbai,CinepolisSeawoodsLT,Hindi,10:35,Executive,220₹,33,1
Mumbai,CinepolisSeawoodsLT,Hindi,10:35,Normal,200₹,15,0
Hyderabad,InoxGvkOneBanjaraHills,Hindi,10:45,Royal,350₹,12,0
Hyderabad,InoxGvkOneBanjaraHills,Hindi,10:45,Executive,250₹,176,0
Bangalore,InoxGarudaMallMagrathRoad,Hindi,10:50,Insignia,420₹,58,0
Bangalore,PvrForumMallKoramangala,Hindi,11:00,Recliner,350₹,12,2
Bangalore,PvrForumMallKoramangala,Hindi,11:00,Classic,200₹,156,0
Hyderabad,PvrKukatpallyHyderabad,Hindi,11:05,Recliner,350₹,9,2
Hyderabad,PvrKukatpallyHyderabad,Hindi,11:05,Classic,200₹,135,2
DelhiNcr,PvrPacificSubhashNagar,Hindi,11:20,Prime,380₹,88,8
DelhiNcr,PvrPacificSubhashNagar,Hindi,11:20,Classic,340₹,52,0
Mumbai,CarnivalImaxWadala,Hindi,11:20,PremiumOffline,150₹,38,0
Mumbai,CarnivalImaxWadala,Hindi,11:20,GoldOffline,120₹,60,0
Mumbai,CarnivalImaxWadala,Hindi,11:20,PlatinumOffline,120₹,167,0
Visakhapatnam,InoxVarunBeachBeachRoad,Hindi,11:35,Excutive,177₹,130,6
Asansol,CarnivalSentrumMallAsansol,Hindi,11:50,Silver,150₹,150,2
Asansol,CarnivalSentrumMallAsansol,Hindi,11:50,Gold,150₹,43,4
Asansol,CarnivalSentrumMallAsansol,Hindi,11:50,Premium,110₹,63,0
Surat,InoxVrSuratDumasRoad,Hindi,11:55,RoyalRecliner,330₹,12,0
Surat,InoxVrSuratDumasRoad,Hindi,11:55,Royal,170₹,54,2
Surat,InoxVrSuratDumasRoad,Hindi,11:55,Club,150₹,122,0
Surat,InoxVrSuratDumasRoad,Hindi,11:55,Executive,140₹,34,0
Mumbai,CinepolisVivianaMall,Hindi,12:00,Premium,260₹,12,4
Mumbai,CinepolisVivianaMall,Hindi,12:00,Executive,240₹,72,4
Mumbai,CinepolisVivianaMall,Hindi,12:00,Normal,220₹,24,0
Bangalore,CinepolisEtaNammaMall,Hindi,12:00,Normal,200₹,9,0
Bangalore,CinepolisEtaNammaMall,Hindi,12:00,Premium,200₹,33,0
Bangalore,CinepolisEtaNammaMall,Hindi,12:00,Executive,200₹,79,0
Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,12:10,Club,160₹,93,0
Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,12:10,Royale,160₹,37,0
Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,12:10,Executive,140₹,45,0
Indore,CarnivalMalharMegaMallVijayNagar,Hindi,12:15,Lounge,250₹,40,10
Betul,KantishivaCineplexBetul,Hindi,12:15,Diamond,100₹,100,0
Betul,KantishivaCineplexBetul,Hindi,12:15,Golden,100₹,100,0
Mumbai,InoxMegaplexInorbitMall,Hindi,12:20,Silver,220₹,76,2
Mumbai,InoxMegaplexInorbitMall,Hindi,12:20,Executive,200₹,32,0
Mumbai,InoxMegaplexInorbitMall,Hindi,12:20,Premiere,200₹,125,1
Bhopal,CinepolisAashimaMall,Hindi,12:25,Normal,160₹,30,0
Bhopal,CinepolisAashimaMall,Hindi,12:25,Premium,160₹,81,2
Bhopal,CinepolisAashimaMall,Hindi,12:25,Executive,160₹,77,0
Vadodara,CinepolisInorbitMall,Hindi,12:30,Normal,150₹,24,0
Vadodara,CinepolisInorbitMall,Hindi,12:30,Premium,150₹,29,0
Vadodara,CinepolisInorbitMall,Hindi,12:30,Executive,150₹,81,0
Mumbai,PvrIconInfinitiAndheriW,Hindi,12:30,Recliner,450₹,12,0
Mumbai,PvrIconInfinitiAndheriW,Hindi,12:30,Prime,220₹,179,0
Mumbai,PvrIconInfinitiAndheriW,Hindi,12:30,Classic,180₹,45,1
Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,12:30,Prime,220₹,69,23
Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,12:30,Classic,200₹,28,0
Jaipur,InoxGtCentralMallMalviyaNagar,Hindi,12:30,Royale,330₹,40,5
Jaipur,InoxGtCentralMallMalviyaNagar,Hindi,12:30,Executive,300₹,18,0
Ludhiana,PvrPavilionMallLudhiana,Hindi,12:40,Classic,240₹,64,2
