City,Name,Language,Time,Type,Price,Capacity,Booked
Surat,PvrRahulRajMallDumasRoad,Hindi,07:00,Recliner,360₹,24,5
Surat,PvrRahulRajMallDumasRoad,Hindi,07:00,Prime,170₹,87,17
Surat,PvrRahulRajMallDumasRoad,Hindi,07:00,ClassicPlus,150₹,30,0
Surat,PvrRahulRajMallDumasRoad,Hindi,07:00,Classic,140₹,30,0
Nashik,CinemaxCityCenterNasik,Hindi,07:00,Recliner,250₹,14,6
Nashik,CinemaxCityCenterNasik,Hindi,07:00,Prime,120₹,139,47
Nashik,CinemaxCityCenterNasik,Hindi,07:00,Classic,100₹,34,0
Pune,PvrMarketCityGoldVimanNagar,Hindi,07:00,GoldPrime,400₹,22,2
Pune,PvrMarketCityGoldVimanNagar,Hindi,07:00,GoldClassic,350₹,24,11
Surat,InoxRajImperialVarachhaRoad,Hindi,07:25,Imperial,300₹,11,3
Surat,InoxRajImperialVarachhaRoad,Hindi,07:25,Platinum,180₹,97,43
Surat,InoxRajImperialVarachhaRoad,Hindi,07:25,Gold,150₹,248,68
Surat,InoxRajImperialVarachhaRoad,Hindi,07:25,Silver,130₹,44,0
Ahmedabad,MirajCityPulseManiNagar,Hindi,07:30,Gold,160₹,56,3
Ahmedabad,PvrArvedTranscube,Hindi,07:30,Recliner,400₹,3,0
Ahmedabad,PvrArvedTranscube,Hindi,07:30,Prime,200₹,119,15
Ahmedabad,PvrArvedTranscube,Hindi,07:30,Classic,180₹,36,0
Pune,PvrIconPavillionMallShivajinagar,Hindi,07:30,Recliner,550₹,14,14
Pune,PvrIconPavillionMallShivajinagar,Hindi,07:30,Classic,350₹,40,40
Pune,PvrIconPavillionMallShivajinagar,Hindi,07:30,Prime,350₹,189,189
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,Recliner,360₹,28,5
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,Prime,170₹,84,11
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,ClassicPlus,150₹,36,0
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,Classic,140₹,36,0
Mumbai,CarnivalImaxWadala,Hindi,08:00,PremiumOffline,210₹,52,2
Mumbai,CarnivalImaxWadala,Hindi,08:00,GoldOffline,150₹,81,0
Mumbai,CarnivalImaxWadala,Hindi,08:00,PlatinumOffline,150₹,223,16
Nashik,CinemaxCityCenterNasik,Hindi,08:00,Recliner,250₹,33,11
Nashik,CinemaxCityCenterNasik,Hindi,08:00,Prime,120₹,135,51
Nashik,CinemaxCityCenterNasik,Hindi,08:00,Classic,100₹,34,0
Kolkata,PvrDiamondPlazaJassore,Hindi,08:00,Recliner,430₹,10,3
Kolkata,PvrDiamondPlazaJassore,Hindi,08:00,Prime,260₹,11,0
Kolkata,PvrDiamondPlazaJassore,Hindi,08:00,Classic,200₹,252,2
Kota,PvrCinemallKota,Hindi,08:00,Classic,130₹,54,0
Kota,PvrCinemallKota,Hindi,08:00,Prime,130₹,164,19
Nagpur,PvrEmpressCityMallNagpur,Hindi,08:00,Recliner,350₹,20,4
Nagpur,PvrEmpressCityMallNagpur,Hindi,08:00,Prime,200₹,218,30
Nagpur,PvrEmpressCityMallNagpur,Hindi,08:00,Classic,170₹,84,4
Surat,InoxDrWorldParvatPatiya,Hindi,08:00,Club,150₹,128,0
Surat,InoxDrWorldParvatPatiya,Hindi,08:00,Executive,150₹,32,0
Surat,InoxDrWorldParvatPatiya,Hindi,08:00,Royal,150₹,45,0
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,Recliner,360₹,28,5
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,Prime,170₹,84,12
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,ClassicPlus,150₹,36,0
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,Classic,140₹,36,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:00,Recliners,299₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:00,Sofa,199₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:00,Lounger,149₹,100,0
