City,Name,Language,Time,Type,Price,Capacity,Booked
Surat,InoxDrWorldParvatPatiya,Hindi,00:30,Club,249₹,63,0
Surat,InoxDrWorldParvatPatiya,Hindi,00:30,Executive,249₹,46,0
Surat,InoxDrWorldParvatPatiya,Hindi,00:30,Royal,249₹,77,0
Surat,InoxRajImperialVarachhaRoad,Hindi,00:45,Imperial,510₹,11,11
Surat,InoxRajImperialVarachhaRoad,Hindi,00:45,Platinum,340₹,53,51
Surat,InoxRajImperialVarachhaRoad,Hindi,00:45,Gold,310₹,113,67
Surat,InoxRajImperialVarachhaRoad,Hindi,00:45,Silver,290₹,36,0
Surat,InoxRajImperialVarachhaRoad,Hindi,01:35,Imperial,510₹,14,13
Surat,InoxRajImperialVarachhaRoad,Hindi,01:35,Platinum,340₹,68,42
Surat,InoxRajImperialVarachhaRoad,Hindi,01:35,Gold,310₹,248,81
Surat,InoxRajImperialVarachhaRoad,Hindi,01:35,Silver,290₹,40,0
Surat,InoxRajImperialVarachhaRoad,Hindi,01:55,Imperial,510₹,11,7
Surat,InoxRajImperialVarachhaRoad,Hindi,01:55,Platinum,340₹,42,31
Surat,InoxRajImperialVarachhaRoad,Hindi,01:55,Gold,310₹,112,18
Surat,InoxRajImperialVarachhaRoad,Hindi,01:55,Silver,290₹,30,0
Surat,InoxRajImperialVarachhaRoad,Hindi,02:00,Imperial,510₹,5,5
Surat,InoxRajImperialVarachhaRoad,Hindi,02:00,Platinum,340₹,20,0
Surat,InoxRajImperialVarachhaRoad,Hindi,02:00,Gold,310₹,23,0
Surat,InoxRajImperialVarachhaRoad,Hindi,02:00,Silver,290₹,10,0
Surat,InoxDrWorldParvatPatiya,Hindi,03:00,Club,249₹,96,11
Surat,InoxDrWorldParvatPatiya,Hindi,03:00,Executive,249₹,32,0
Surat,InoxDrWorldParvatPatiya,Hindi,03:00,Royal,249₹,56,22
Surat,InoxRajImperialVarachhaRoad,Hindi,03:30,Imperial,300₹,6,6
Surat,InoxRajImperialVarachhaRoad,Hindi,03:30,Platinum,180₹,38,37
Surat,InoxRajImperialVarachhaRoad,Hindi,03:30,Gold,150₹,143,97
Surat,InoxRajImperialVarachhaRoad,Hindi,03:30,Silver,130₹,32,0
Surat,InoxRajImperialVarachhaRoad,Hindi,04:15,Imperial,300₹,11,11
Surat,InoxRajImperialVarachhaRoad,Hindi,04:15,Platinum,180₹,97,94
Surat,InoxRajImperialVarachhaRoad,Hindi,04:15,Gold,150₹,248,124
Surat,InoxRajImperialVarachhaRoad,Hindi,04:15,Silver,130₹,44,0
Chennai,VettriTheatresRgbLaser,Tamil,04:30,BoxA,110₹,13,13
Chennai,VettriTheatresRgbLaser,Tamil,04:30,BoxB,110₹,13,13
Chennai,VettriTheatresRgbLaser,Tamil,04:30,Balcony,110₹,125,125
Chennai,VettriTheatresRgbLaser,Tamil,04:30,Gold,110₹,344,312
Chennai,VettriTheatresRgbLaser,Tamil,04:30,Silver,110₹,208,58
Surat,InoxDrWorldParvatPatiya,Hindi,04:30,Club,149₹,128,26
Surat,InoxDrWorldParvatPatiya,Hindi,04:30,Executive,149₹,32,0
Surat,InoxDrWorldParvatPatiya,Hindi,04:30,Royal,149₹,52,30
Surat,InoxRajImperialVarachhaRoad,Hindi,04:45,Imperial,300₹,11,8
Surat,InoxRajImperialVarachhaRoad,Hindi,04:45,Platinum,180₹,53,50
Surat,InoxRajImperialVarachhaRoad,Hindi,04:45,Gold,150₹,113,50
Surat,InoxRajImperialVarachhaRoad,Hindi,04:45,Silver,130₹,36,0
Surat,InoxRajImperialVarachhaRoad,Hindi,05:15,Imperial,300₹,11,9
Surat,InoxRajImperialVarachhaRoad,Hindi,05:15,Platinum,180₹,42,42
Surat,InoxRajImperialVarachhaRoad,Hindi,05:15,Gold,150₹,112,81
Surat,InoxRajImperialVarachhaRoad,Hindi,05:15,Silver,130₹,30,0
Surat,InoxRajImperialVarachhaRoad,Hindi,05:35,Imperial,300₹,5,5
Surat,InoxRajImperialVarachhaRoad,Hindi,05:35,Platinum,180₹,20,20
Surat,InoxRajImperialVarachhaRoad,Hindi,05:35,Gold,150₹,23,8
Surat,InoxRajImperialVarachhaRoad,Hindi,05:35,Silver,130₹,10,0
Surat,InoxRajImperialVarachhaRoad,Hindi,06:00,Imperial,300₹,14,14
Surat,InoxRajImperialVarachhaRoad,Hindi,06:00,Platinum,180₹,68,68
Surat,InoxRajImperialVarachhaRoad,Hindi,06:00,Gold,150₹,248,229
Surat,InoxRajImperialVarachhaRoad,Hindi,06:00,Silver,130₹,40,0
Surat,PvrRahulRajMallDumasRoad,Hindi,07:00,Recliner,360₹,24,8
Surat,PvrRahulRajMallDumasRoad,Hindi,07:00,Prime,170₹,87,54
Surat,PvrRahulRajMallDumasRoad,Hindi,07:00,ClassicPlus,150₹,30,6
Surat,PvrRahulRajMallDumasRoad,Hindi,07:00,Classic,140₹,30,5
Nashik,CinemaxCityCenterNasik,Hindi,07:00,Recliner,280₹,14,6
Nashik,CinemaxCityCenterNasik,Hindi,07:00,Prime,150₹,139,21
Nashik,CinemaxCityCenterNasik,Hindi,07:00,Classic,110₹,34,0
Pune,PvrMarketCityGoldVimanNagar,Hindi,07:00,GoldPrime,400₹,22,22
Pune,PvrMarketCityGoldVimanNagar,Hindi,07:00,GoldClassic,350₹,24,24
Surat,InoxDrWorldParvatPatiya,Hindi,07:00,Club,149₹,63,57
Surat,InoxDrWorldParvatPatiya,Hindi,07:00,Executive,149₹,46,4
Surat,InoxDrWorldParvatPatiya,Hindi,07:00,Royal,149₹,77,76
Jammu,PvrKcJammu,Hindi,07:00,Recliner,440₹,4,0
Jammu,PvrKcJammu,Hindi,07:00,Prime,320₹,36,0
Jammu,PvrKcJammu,Hindi,07:00,Classic,300₹,74,57
Coimbatore,InoxProzoneMallCoimbatore,Tamil,07:00,Club,190₹,262,238
Coimbatore,InoxProzoneMallCoimbatore,Tamil,07:00,Executive,60₹,34,34
Surat,InoxVrSuratDumasRoad,Hindi,07:05,RoyalRecliner,370₹,12,4
Surat,InoxVrSuratDumasRoad,Hindi,07:05,Royal,190₹,54,35
Surat,InoxVrSuratDumasRoad,Hindi,07:05,Club,170₹,122,49
Surat,InoxVrSuratDumasRoad,Hindi,07:05,Executive,150₹,34,0
Coimbatore,InoxProzoneMallCoimbatore,Tamil,07:15,Club,190₹,196,162
Coimbatore,InoxProzoneMallCoimbatore,Tamil,07:15,Executive,60₹,28,28
Chennai,PvrGrandGaladaPallavaram,Tamil,07:20,Prime,190₹,152,140
Chennai,PvrGrandGaladaPallavaram,Tamil,07:20,Classic,60₹,28,28
Ahmedabad,MirajCityPulseManiNagar,Hindi,07:30,Gold,160₹,56,27
Ahmedabad,PvrArvedTranscube,Hindi,07:30,Recliner,400₹,3,0
Ahmedabad,PvrArvedTranscube,Hindi,07:30,Prime,200₹,119,15
Ahmedabad,PvrArvedTranscube,Hindi,07:30,Classic,180₹,36,0
Pune,PvrIconPavillionMallShivajinagar,Hindi,07:30,Recliner,550₹,14,0
Pune,PvrIconPavillionMallShivajinagar,Hindi,07:30,Classic,350₹,40,0
Pune,PvrIconPavillionMallShivajinagar,Hindi,07:30,Prime,350₹,189,20
Surat,InoxRajImperialVarachhaRoad,Hindi,07:30,Imperial,300₹,11,11
Surat,InoxRajImperialVarachhaRoad,Hindi,07:30,Platinum,180₹,97,97
Surat,InoxRajImperialVarachhaRoad,Hindi,07:30,Gold,150₹,248,244
Surat,InoxRajImperialVarachhaRoad,Hindi,07:30,Silver,130₹,44,0
Mumbai,PvrOrionPanvel,Hindi,07:30,PrimePlus,220₹,32,0
Mumbai,PvrOrionPanvel,Hindi,07:30,Prime,180₹,125,17
Mumbai,PvrOrionPanvel,Hindi,07:30,Classic,160₹,26,0
Coimbatore,InoxProzoneMallCoimbatore,Tamil,07:30,Club,190₹,165,157
Coimbatore,InoxProzoneMallCoimbatore,Tamil,07:30,Executive,60₹,25,25
Coimbatore,FunCinemaRepublicMall,Tamil,07:30,Executive,190₹,196,152
Coimbatore,FunCinemaRepublicMall,Tamil,07:30,Normal,60₹,22,21
Chennai,SangamCinemas4KRgbLaserDolbyAtmos,Tamil,07:35,Executive,190₹,226,8
Chennai,SangamCinemas4KRgbLaserDolbyAtmos,Tamil,07:35,Corporate,190₹,566,0
Chennai,SangamCinemas4KRgbLaserDolbyAtmos,Tamil,07:35,Budget,60₹,95,95
Chennai,PvrGrandGaladaPallavaram,Tamil,07:35,Prime,190₹,186,169
Chennai,PvrGrandGaladaPallavaram,Tamil,07:35,Classic,60₹,34,34
Chennai,InoxChandraMetroMallVirugambakkam,Tamil,07:40,Silver,190₹,327,101
Chennai,InoxChandraMetroMallVirugambakkam,Tamil,07:40,Premiere,60₹,39,25
Chennai,InoxTheMarinaMallOmr,Tamil,07:45,Club,190₹,430,354
Chennai,InoxTheMarinaMallOmr,Tamil,07:45,Executive,60₹,60,60
Coimbatore,InoxProzoneMallCoimbatore,Tamil,07:45,Club,190₹,240,224
Coimbatore,InoxProzoneMallCoimbatore,Tamil,07:45,Executive,60₹,30,30
Surat,CityPlusMultiplexDumasRoad,Hindi,07:45,Executive,300₹,10,0
Surat,CityPlusMultiplexDumasRoad,Hindi,07:45,Gold,140₹,10,0
Surat,CityPlusMultiplexDumasRoad,Hindi,07:45,GoldStar,110₹,10,0
Chennai,VettriTheatresRgbLaser,Tamil,07:50,BoxC,110₹,16,0
Chennai,VettriTheatresRgbLaser,Tamil,07:50,BoxD,110₹,12,2
Chennai,VettriTheatresRgbLaser,Tamil,07:50,Gold,110₹,213,210
Chennai,VettriTheatresRgbLaser,Tamil,07:50,Silver,110₹,120,72
Chennai,VaradharajaTheatre4KDolbyAtmos,Tamil,07:50,Elite,129₹,116,116
Chennai,VaradharajaTheatre4KDolbyAtmos,Tamil,07:50,Premium,109₹,349,348
Chennai,VaradharajaTheatre4KDolbyAtmos,Tamil,07:50,Economy,109₹,67,5
Chennai,BharathTheatreDolbyAtmos,Tamil,07:50,FirstClass,130₹,647,617
Chennai,BharathTheatreDolbyAtmos,Tamil,07:50,SecondClass,50₹,80,17
Chennai,InoxChennaiCitiCentre,Tamil,07:50,Club,190₹,146,31
Chennai,InoxChennaiCitiCentre,Tamil,07:50,Executive,60₹,25,14
Chennai,PvrGrandGaladaPallavaram,Tamil,07:50,Prime,190₹,186,183
Chennai,PvrGrandGaladaPallavaram,Tamil,07:50,Classic,60₹,34,32
Chennai,InoxChandraMetroMallVirugambakkam,Tamil,07:55,Silver,190₹,167,50
Chennai,InoxChandraMetroMallVirugambakkam,Tamil,07:55,Premiere,60₹,20,5
Coimbatore,FunCinemaRepublicMall,Tamil,07:55,Executive,190₹,162,135
Coimbatore,FunCinemaRepublicMall,Tamil,07:55,Normal,60₹,19,0
Chennai,VettriTheatresRgbLaser,Tamil,08:00,BoxA,150₹,13,13
Chennai,VettriTheatresRgbLaser,Tamil,08:00,BoxB,150₹,13,13
Chennai,VettriTheatresRgbLaser,Tamil,08:00,Balcony,150₹,125,125
Chennai,VettriTheatresRgbLaser,Tamil,08:00,Gold,110₹,344,344
Chennai,VettriTheatresRgbLaser,Tamil,08:00,Silver,110₹,208,168
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,Recliner,360₹,28,5
Surat,PvrRahulRajMallDumasRoad,Hindi,08:00,Prime,170₹,84,11
