City,Name,Language,Time,Type,Price,Capacity,Booked
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,07:00,Recliners,199₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,07:00,Sofa,149₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,07:00,Lounger,112₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,07:00,PremiumPlus,112₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,07:00,Premium,99₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,07:00,Sofa,149₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,07:00,PremiumPlus,112₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,07:00,Premium,99₹,100,0
Surat,InoxRajImperialVarachhaRoad,Hindi,07:20,Imperial,290₹,14,7
Surat,InoxRajImperialVarachhaRoad,Hindi,07:20,Platinum,170₹,68,57
Surat,InoxRajImperialVarachhaRoad,Hindi,07:20,Gold,140₹,248,120
Surat,InoxRajImperialVarachhaRoad,Hindi,07:20,Silver,120₹,40,0
Bhavnagar,MaxusCinemaBhavnagar,Hindi,07:45,Sofa,112₹,100,0
Bhavnagar,MaxusCinemaBhavnagar,Hindi,07:45,PremierPlus,99₹,100,0
Bhavnagar,MaxusCinemaBhavnagar,Hindi,07:45,Premium,79₹,100,0
Surat,InoxRajImperialVarachhaRoad,Hindi,07:50,Imperial,330₹,11,11
Surat,InoxRajImperialVarachhaRoad,Hindi,07:50,Platinum,210₹,53,51
Surat,InoxRajImperialVarachhaRoad,Hindi,07:50,Gold,180₹,113,73
Surat,InoxRajImperialVarachhaRoad,Hindi,07:50,Silver,160₹,36,0
Coimbatore,FunCinemaRepublicMall,Tamil,07:50,Executive,220₹,314,2
Coimbatore,FunCinemaRepublicMall,Tamil,07:50,Normal,88₹,35,0
Surat,InoxRajImperialVarachhaRoad,Hindi,07:50,Imperial,330₹,11,11
Surat,InoxRajImperialVarachhaRoad,Hindi,07:50,Platinum,210₹,53,51
Surat,InoxRajImperialVarachhaRoad,Hindi,07:50,Gold,180₹,113,79
Surat,InoxRajImperialVarachhaRoad,Hindi,07:50,Silver,160₹,36,0
Mumbai,PvrMarketCityKurlaW,Telugu,08:00,Prime,130₹,155,33
Mumbai,PvrMarketCityKurlaW,Telugu,08:00,Classic,110₹,85,0
Nashik,CinemaxCityCenterNasik,Hindi,08:00,Recliner,290₹,33,21
Nashik,CinemaxCityCenterNasik,Hindi,08:00,Prime,140₹,135,28
Nashik,CinemaxCityCenterNasik,Hindi,08:00,Classic,110₹,34,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:15,Sofa,149₹,100,0
Surat,InoxRajImperialVarachhaRoad,Hindi,08:20,Imperial,290₹,11,8
Surat,InoxRajImperialVarachhaRoad,Hindi,08:20,Platinum,170₹,97,92
Surat,InoxRajImperialVarachhaRoad,Hindi,08:20,Gold,140₹,248,190
Surat,InoxRajImperialVarachhaRoad,Hindi,08:20,Silver,120₹,44,0
Coimbatore,FunCinemaRepublicMall,Tamil,08:25,Executive,220₹,196,58
Coimbatore,FunCinemaRepublicMall,Tamil,08:25,Normal,88₹,22,22
Mumbai,PvrMarketCityPXlKurlaW,Hindi,08:30,3DPxlRecliner,410₹,16,0
Mumbai,PvrMarketCityPXlKurlaW,Hindi,08:30,3DPxlPrimePlus,310₹,66,22
