City,Name,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,12:20,PlatinumClass,180₹,100,0
Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,12:20,GoldenClass,160₹,100,0
Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,12:20,SilverClass,140₹,100,0
Vadodara,PvrTransCubeVadodara,Gujarathi,12:45,Recliner,300₹,8,0
Vadodara,PvrTransCubeVadodara,Gujarathi,12:45,Classic,150₹,39,0
Vadodara,PvrTransCubeVadodara,Gujarathi,12:45,Prime,150₹,90,0
Surat,PvrRahulRajMallDumasRoad,Gujarathi,12:45,Recliner,270₹,24,0
Surat,PvrRahulRajMallDumasRoad,Gujarathi,12:45,Prime,140₹,72,19
Surat,PvrRahulRajMallDumasRoad,Gujarathi,12:45,ClassicPlus,120₹,30,0
Surat,PvrRahulRajMallDumasRoad,Gujarathi,12:45,Classic,110₹,30,0
Ahmedabad,PvrArvedTranscube,Gujarathi,13:00,Classic,130₹,39,0
Ahmedabad,PvrArvedTranscube,Gujarathi,13:00,Prime,130₹,96,13
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,13:30,Recliner,280₹,9,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,13:30,Prime,130₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,13:30,Classic,130₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,13:30,PrimePlus,130₹,70,15
Ahmedabad,MirajCityPulseManiNagar,Gujarathi,19:05,Gold,160₹,24,1
Ahmedabad,CinepolisAlphaOneMall,Gujarathi,19:30,Normal,150₹,29,0
Ahmedabad,CinepolisAlphaOneMall,Gujarathi,19:30,Premium,150₹,39,0
Ahmedabad,CinepolisAlphaOneMall,Gujarathi,19:30,Executive,150₹,58,0
