City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,PvrIconOberoiPlayHouseGoregaonE,English,10:15,Recliner,190₹,26,10
Mumbai,PvrIconOberoiPlayHouseGoregaonE,English,10:15,Classic,100₹,22,0
Mumbai,PvrIconOberoiPlayHouseGoregaonE,English,10:15,Prime,100₹,96,21
Bangalore,CinepolisForumShantiniketan,English,10:30,SingleSofa,250₹,6,0
Bangalore,CinepolisForumShantiniketan,English,10:30,Lounger,180₹,9,0
Bangalore,CinepolisForumShantiniketan,English,10:30,DoubleSofa,160₹,24,4
Bangalore,CinepolisForumShantiniketan,English,10:30,Normal,140₹,57,1
Hyderabad,PvrPlayHouseNextGalleriaMallPanjagutt,English,11:25,Classic,200₹,54,19
Pune,CinepolisWestendMall,English,11:50,Premium,320₹,44,3
Pune,CinepolisWestendMall,English,11:50,Executive,300₹,59,5
Pune,CinepolisWestendMall,English,11:50,Normal,280₹,21,1
Bangalore,Pvr4DxOrionMallDrRajkumarRoad,English,12:30,Classic,280₹,96,13
Mumbai,InoxRCityGhatkoparW,English,12:55,Insignia,330₹,42,11
Mumbai,PaytmImaxInoxRCityGhatkoparW,English,12:55,Insignia,330₹,42,11
Mumbai,PvrDynamicJuhu,English,15:45,Lounger,200₹,12,3
Mumbai,PvrDynamicJuhu,English,15:45,Prime,180₹,264,34
Mumbai,InoxMegaplexInorbitMall,English,16:15,Kiddles,220₹,53,12
Gurgaon,PvrMgfMall4DxGurgaon,English,16:35,Classic,500₹,96,11
Chandigarh,Pvr4DxElanteChandigarh,English,16:40,Classic,400₹,92,18
Bangalore,CinepolisForumShantiniketan,English,17:20,Normal,300₹,84,17
Bangalore,InoxGarudaMallMagrathRoad,English,17:25,RoyaleRecliners,250₹,12,9
Bangalore,InoxGarudaMallMagrathRoad,English,17:25,Club,180₹,74,18
Bangalore,InoxGarudaMallMagrathRoad,English,17:25,Executive,180₹,88,1
Hyderabad,PvrPlayHouseNextGalleriaMallPanjagutt,English,18:10,Classic,200₹,54,16
Pune,PvrMarketCity4DxVimanNagar,English,18:30,4DxPrime,450₹,72,32
Pune,PvrMarketCity4DxVimanNagar,English,18:30,4DxClassic,400₹,48,2
Mumbai,InoxAtriaMallWorli,English,18:40,Insignia,850₹,26,4
Mumbai,PvrMarketCityGoldKurlaW,English,19:00,GoldPremium,500₹,24,2
Mumbai,PvrMarketCityGoldKurlaW,English,19:00,GoldStar,450₹,36,0
Bangalore,CinepolisForumShantiniketan,English,20:20,SingleSofa,250₹,6,0
Bangalore,CinepolisForumShantiniketan,English,20:20,Lounger,180₹,9,0
Bangalore,CinepolisForumShantiniketan,English,20:20,DoubleSofa,160₹,24,10
Bangalore,CinepolisForumShantiniketan,English,20:20,Normal,140₹,57,13
Bangalore,PvrVega4DxBannerghattaRoad,English,21:45,Classic,330₹,100,27
Noida,PvrLogixCityCentreNoida,English,21:55,Classic,260₹,78,0
Noida,PvrLogixCityCentreNoida,English,21:55,Classic,260₹,89,10
Bangalore,PvrPhoenixMarketcityMall4DxWhitefield,English,22:00,Classic,330₹,100,48
Mumbai,PvrDynamicJuhu,English,22:30,Lounger,260₹,12,0
Mumbai,PvrDynamicJuhu,English,22:30,Prime,240₹,264,39
