City,Name,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,09:00,Recliner,250₹,9,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,09:00,Prime,110₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,09:00,Classic,110₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,09:00,PrimePlus,110₹,70,0
Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:30,Recliner,260₹,24,5
Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:30,Prime,140₹,72,13
Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:30,ClassicPlus,130₹,30,0
Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:30,Classic,120₹,30,0
Ahmedabad,PvrArvedTranscube,Gujarathi,11:45,Classic,110₹,30,0
Ahmedabad,PvrArvedTranscube,Gujarathi,11:45,Prime,110₹,107,12
Ahmedabad,CinepolisAlphaOneMall,Gujarathi,13:00,Normal,130₹,37,0
Ahmedabad,CinepolisAlphaOneMall,Gujarathi,13:00,Premium,130₹,54,0
Ahmedabad,CinepolisAlphaOneMall,Gujarathi,13:00,Executive,130₹,45,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,14:00,Gold,100₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,14:00,Silver,80₹,100,0
Ahmedabad,MirajCityPulseManiNagar,Gujarathi,16:15,Gold,180₹,24,0
