State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,09:15,Recliner,220₹,35,5
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,09:15,Prime,150₹,130,2
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,09:15,Classic,112₹,198,0
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,09:15,Recliner,200₹,13,2
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,09:15,Classic,112₹,85,0
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,09:15,Prime,112₹,37,6
Karnataka,Mysore,InoxMallOfMysoreMgRoad,Kannada,09:50,Club,130₹,200,2
Karnataka,Bangalore,SoundaryaMahalPictureHouse,Kannada,10:00,Balcony,120₹,127,0
Karnataka,Bangalore,SoundaryaMahalPictureHouse,Kannada,10:00,Second,100₹,562,314
Karnataka,Hubli,PvrLaxmiMallCoenRoad,Kannada,10:00,Prime,250₹,10,0
Karnataka,Hubli,PvrLaxmiMallCoenRoad,Kannada,10:00,ClassicPlus,140₹,138,5
Karnataka,Hubli,PvrLaxmiMallCoenRoad,Kannada,10:00,Classic,110₹,68,0
Karnataka,Gulbarga,InoxOrchidMallGulbarga,Kannada,10:00,Club,130₹,67,0
Karnataka,Gulbarga,InoxOrchidMallGulbarga,Kannada,10:00,Executive,130₹,112,0
Karnataka,Mangalore,CinepolisCityCentreMall,Kannada,10:00,Normal,150₹,28,0
Karnataka,Mangalore,CinepolisCityCentreMall,Kannada,10:00,Premium,150₹,58,5
Karnataka,Mangalore,CinepolisCityCentreMall,Kannada,10:00,Executive,150₹,133,0
Karnataka,Bangalore,RocklineCinemasJalahalliCross,Kannada,10:30,Gold,150₹,274,22
Karnataka,Bangalore,RocklineCinemasJalahalliCross,Kannada,10:30,Silver,150₹,84,0
Karnataka,Nanjangud,BhargavaiSreevatsaTheatreNanjangud,Kannada,10:30,Balcony,110₹,51,28
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Kannada,10:30,Classic,130₹,102,3
Karnataka,Raichur,MirajCinemaRaichur,Kannada,10:30,Gold,150₹,61,0
Karnataka,Raichur,MirajCinemaRaichur,Kannada,10:30,Executive,130₹,90,0
Karnataka,Raichur,MirajCinemaRaichur,Kannada,10:30,Silver,110₹,30,0
Karnataka,Bangalore,InoxShreeGarudaSwagathMallJayanagar,Kannada,10:30,Club,140₹,45,2
Karnataka,Bangalore,InoxShreeGarudaSwagathMallJayanagar,Kannada,10:30,Executive,130₹,133,0
Karnataka,Bangalore,InnovativeMultiplexMarathahalli,Kannada,10:45,Premium,150₹,89,12
Karnataka,Shivamogga,MallikarjunaTheatreDtsShivamogga,Kannada,11:00,Balcony,150₹,208,170
Karnataka,Shivamogga,MallikarjunaTheatreDtsShivamogga,Kannada,11:00,First,100₹,312,208
Karnataka,Davanagere,MovietimeSsGardeniaMallDavanagere,Kannada,11:00,Gold,200₹,79,3
Karnataka,Davanagere,MovietimeSsGardeniaMallDavanagere,Kannada,11:00,Premier,180₹,180,2
Karnataka,Shivamogga,SriDeviTheatreAC4KKkRoadAnaveri,Kannada,11:30,Gold,120₹,299,0
Karnataka,Bhadravati,TrsCinemasSatyaAndNetravathiTheatres,Kannada,11:30,GoldClass,120₹,175,54
Karnataka,Mudhol,SuryavanshiMultiplex,Kannada,12:00,GoldClass,120₹,154,37
Karnataka,Gadag,ShriKrishnaTheatreDolbyDigital71Gadag,Kannada,12:00,Balcony,100₹,230,92
Karnataka,Gadag,ShriKrishnaTheatreDolbyDigital71Gadag,Kannada,12:00,DressCircle,80₹,537,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,12:15,Gold,270₹,10,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,12:15,Executive,130₹,192,6
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,12:15,Special,110₹,80,0
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,12:30,Recliner,230₹,14,2
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,12:30,Prime,140₹,40,5
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,12:30,Classic,112₹,105,1
Karnataka,Bangalore,CinepolisOrionEastMall,Kannada,12:40,Premium,180₹,53,18
Karnataka,Bangalore,CinepolisOrionEastMall,Kannada,12:40,Executive,160₹,102,0
