City,Name,Language,Time,Type,Price,Capacity,Booked
Kolkata,InoxCityCentreSaltlake,Bengali,12:30,DressCircle,112₹,140,0
Kolkata,InoxCityCentreSaltlake,Bengali,12:30,Galleria,112₹,49,0
Kolkata,InoxCityCentreSaltlake,Bengali,12:30,Royale,112₹,30,5
Kolkata,InoxStarMallMadhyamgram,Bengali,12:30,Royal,140₹,63,2
Kolkata,InoxStarMallMadhyamgram,Bengali,12:30,Club,112₹,90,0
Kolkata,InoxStarMallMadhyamgram,Bengali,12:30,Executive,112₹,30,0
Kolkata,CinepolisAcropolisMall,Bengali,13:00,Normal,140₹,42,0
Kolkata,CinepolisAcropolisMall,Bengali,13:00,Premium,140₹,42,4
Kolkata,CinepolisAcropolisMall,Bengali,13:00,Executive,140₹,135,8
Howrah,InoxForumRangoliMallBelur,Bengali,13:05,Club,140₹,159,6
Howrah,InoxForumRangoliMallBelur,Bengali,13:05,Executive,140₹,69,0
Kolkata,InoxMetropolisMallHilandPark,Bengali,13:40,Royal,300₹,14,0
Kolkata,InoxMetropolisMallHilandPark,Bengali,13:40,Premier,140₹,36,0
Kolkata,InoxMetropolisMallHilandPark,Bengali,13:40,Silver,140₹,145,0
Kolkata,InoxCityCentreIiRajarhat,Bengali,14:20,Club,140₹,229,5
Kolkata,InoxCityCentreIiRajarhat,Bengali,14:20,Executive,140₹,42,0
Kolkata,CinepolisLakeMall,Bengali,14:35,Premium,180₹,22,6
Kolkata,CinepolisLakeMall,Bengali,14:35,Executive,160₹,54,10
Kolkata,CinepolisLakeMall,Bengali,14:35,Normal,140₹,22,0
Kolkata,InoxQuestMallBallygunge,Bengali,15:40,RoyalRecliner,390₹,8,5
Kolkata,InoxQuestMallBallygunge,Bengali,15:40,Royal,230₹,28,0
Kolkata,InoxQuestMallBallygunge,Bengali,15:40,Club,220₹,112,0
Kolkata,InoxQuestMallBallygunge,Bengali,15:40,Executive,180₹,24,0
Kolkata,PvrDiamondPlazaJassore,Bengali,16:05,Recliner,420₹,14,4
Kolkata,PvrDiamondPlazaJassore,Bengali,16:05,Prime,220₹,12,7
Kolkata,PvrDiamondPlazaJassore,Bengali,16:05,Classic,160₹,154,16
Kolkata,PvrAvaniRiverSideMall,Bengali,16:10,Prime,310₹,11,1
Kolkata,PvrAvaniRiverSideMall,Bengali,16:10,Classic,190₹,200,6
Kolkata,InoxCityCentreIiRajarhat,Bengali,16:15,Club,140₹,229,6
Kolkata,InoxCityCentreIiRajarhat,Bengali,16:15,Executive,140₹,42,0
Kolkata,InoxSouthCityMall,Bengali,16:20,Silver,220₹,157,25
Kolkata,InoxSouthCityMall,Bengali,16:20,Premier,200₹,34,0
Kolkata,InoxCityCentreSaltlake,Bengali,16:25,DressCircle,140₹,158,89
Kolkata,InoxCityCentreSaltlake,Bengali,16:25,Galleria,140₹,36,36
Kolkata,InoxCityCentreSaltlake,Bengali,16:25,Royale,140₹,31,28
Kolkata,InoxMetropolisMallHilandPark,Bengali,16:45,Royal,300₹,14,0
Kolkata,InoxMetropolisMallHilandPark,Bengali,16:45,Premier,140₹,36,0
Kolkata,InoxMetropolisMallHilandPark,Bengali,16:45,Silver,140₹,145,17
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,17:10,Club,130₹,72,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,17:10,Executive,130₹,36,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,17:10,Royal,130₹,40,8
Kolkata,CarnivalSaltLake,Bengali,17:55,Silver,99₹,190,14
Kolkata,InoxStarMallMadhyamgram,Bengali,17:55,Royal,180₹,63,2
Kolkata,InoxStarMallMadhyamgram,Bengali,17:55,Club,140₹,90,2
Kolkata,InoxStarMallMadhyamgram,Bengali,17:55,Executive,140₹,30,0
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,18:00,Silver,110₹,40,0
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,18:00,Gold,110₹,60,0
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,18:00,Diamond,110₹,115,4
Kolkata,CinepolisAcropolisMall,Bengali,18:50,Premium,140₹,73,5
Kolkata,CinepolisAcropolisMall,Bengali,18:50,Executive,140₹,111,7
Kolkata,InoxSouthCityMall,Bengali,19:25,Silver,220₹,157,4
Kolkata,InoxSouthCityMall,Bengali,19:25,Premier,200₹,34,0
Kolkata,CinepolisLakeMall,Bengali,20:35,Premium,180₹,22,6
Kolkata,CinepolisLakeMall,Bengali,20:35,Executive,160₹,54,0
Kolkata,CinepolisLakeMall,Bengali,20:35,Normal,140₹,22,0
