State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Visakhapatnam,InoxCmrCentralMaddilapalem,Telugu,09:25,Executive,177₹,224,21
AndhraPradesh,Vijayawada,PvrRipplesVijayawada,Telugu,10:00,Recliner,295₹,13,2
AndhraPradesh,Vijayawada,PvrRipplesVijayawada,Telugu,10:00,Classic,177₹,182,36
AndhraPradesh,Visakhapatnam,InoxVarunBeachBeachRoad,Telugu,10:20,Excutive,177₹,137,21
AndhraPradesh,Bangarupallem,SvCinemasSriBalajiTalkiesBangarupallem,Telugu,10:30,FirstClass,100₹,264,68
AndhraPradesh,Bangarupallem,SvCinemasSriBalajiTalkiesBangarupallem,Telugu,10:30,SecondClass,100₹,156,0
AndhraPradesh,Visakhapatnam,JotheeTheatreVishakhapatnam,Telugu,11:00,ClassCircle,140₹,524,0
AndhraPradesh,Visakhapatnam,JotheeTheatreVishakhapatnam,Telugu,11:00,JanathaCircle,70₹,259,28
AndhraPradesh,Srikakulam,SriSarswathiMahalSrikakulam,Telugu,11:00,Premium,147₹,422,146
AndhraPradesh,Srikakulam,SriSarswathiMahalSrikakulam,Telugu,11:00,NonPemium,100₹,145,116
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,12:00,Royal,295₹,13,0
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,12:00,Club,177₹,284,6
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,12:00,Royal,295₹,13,3
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,12:00,Club,177₹,284,9
AndhraPradesh,Visakhapatnam,InoxVizagChitralayaaMall,Telugu,12:30,Executive,177₹,149,11
Telangana,Hyderabad,PvrPanjaguttaHyderabad,Telugu,12:50,Recliner,300₹,17,9
Telangana,Hyderabad,PvrPanjaguttaHyderabad,Telugu,12:50,Classic,200₹,217,28
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,12:55,Classic,200₹,145,40
AndhraPradesh,Vijayawada,InoxUrvasiComplexGandhiNagar,Telugu,13:00,Club,177₹,214,14
Telangana,Hyderabad,PvrIconHitechMadhapur,Telugu,13:15,Recliner,300₹,9,7
Telangana,Hyderabad,PvrIconHitechMadhapur,Telugu,13:15,Classic,200₹,152,49
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,13:25,Royal,300₹,7,7
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,13:25,Executive,200₹,98,54
AndhraPradesh,Visakhapatnam,InoxVarunBeachBeachRoad,Telugu,13:40,Excutive,177₹,137,29
AndhraPradesh,Visakhapatnam,JotheeTheatreVishakhapatnam,Telugu,14:30,ClassCircle,140₹,524,63
AndhraPradesh,Visakhapatnam,JotheeTheatreVishakhapatnam,Telugu,14:30,JanathaCircle,70₹,259,69
AndhraPradesh,Bangarupallem,SvCinemasSriBalajiTalkiesBangarupallem,Telugu,14:30,FirstClass,70₹,264,49
AndhraPradesh,Srikakulam,SriSarswathiMahalSrikakulam,Telugu,14:30,Premium,147₹,422,131
AndhraPradesh,Srikakulam,SriSarswathiMahalSrikakulam,Telugu,14:30,NonPemium,100₹,145,27
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,15:00,Royal,300₹,11,3
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,15:00,Executive,200₹,225,3
Telangana,Hyderabad,InoxMaheshwariParmeshwariMallKachiguda,Telugu,15:20,Executive,200₹,225,14
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,15:30,Royal,295₹,13,0
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,15:30,Club,177₹,284,2
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,15:30,Royal,295₹,13,4
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,15:30,Club,177₹,284,7
AndhraPradesh,Vijayawada,PvrRipplesVijayawada,Telugu,15:50,Recliner,295₹,13,0
AndhraPradesh,Vijayawada,PvrRipplesVijayawada,Telugu,15:50,Classic,177₹,167,30
Telangana,Hyderabad,PvrInorbitCyberabad,Telugu,15:50,Classic,200₹,161,19
AndhraPradesh,Visakhapatnam,InoxVizagChitralayaaMall,Telugu,15:55,Executive,177₹,149,12
AndhraPradesh,Visakhapatnam,InoxCmrCentralMaddilapalem,Telugu,16:00,Executive,177₹,224,58
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,16:00,Royal,300₹,6,6
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,16:00,Executive,200₹,231,41
Telangana,Hyderabad,PvrKukatpallyHyderabad,Telugu,16:00,Recliner,300₹,13,0
Telangana,Hyderabad,PvrKukatpallyHyderabad,Telugu,16:00,Classic,200₹,246,106
Telangana,Hyderabad,PvrPanjaguttaHyderabad,Telugu,18:05,Classic,200₹,255,46
AndhraPradesh,Bangarupallem,SvCinemasSriBalajiTalkiesBangarupallem,Telugu,18:15,FirstClass,100₹,264,55
AndhraPradesh,Bangarupallem,SvCinemasSriBalajiTalkiesBangarupallem,Telugu,18:15,SecondClass,100₹,156,0
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,18:20,Royal,350₹,11,5
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,18:20,Executive,200₹,225,11
AndhraPradesh,Palakonda,SunCinemaxAcDtsVenkataGouriPalakonda,Telugu,18:30,Premium,100₹,122,122
AndhraPradesh,Visakhapatnam,JotheeTheatreVishakhapatnam,Telugu,18:30,ClassCircle,140₹,524,59
AndhraPradesh,Visakhapatnam,JotheeTheatreVishakhapatnam,Telugu,18:30,JanathaCircle,70₹,259,37
AndhraPradesh,Srikakulam,SriSarswathiMahalSrikakulam,Telugu,18:30,Premium,147₹,422,170
AndhraPradesh,Srikakulam,SriSarswathiMahalSrikakulam,Telugu,18:30,NonPemium,100₹,145,41
Telangana,Hyderabad,PvrKukatpallyHyderabad,Telugu,19:00,Recliner,300₹,12,12
Telangana,Hyderabad,PvrKukatpallyHyderabad,Telugu,19:00,Classic,200₹,232,173
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,19:15,Classic,200₹,145,92
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,Telugu,19:45,Executive,177₹,358,0
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,Telugu,19:45,Executive,177₹,358,44
AndhraPradesh,Bangarupallem,SvCinemasSriBalajiTalkiesBangarupallem,Telugu,21:30,FirstClass,100₹,264,72
AndhraPradesh,Bangarupallem,SvCinemasSriBalajiTalkiesBangarupallem,Telugu,21:30,SecondClass,100₹,156,3
Telangana,Godavarikhani,SrinivasaTheatreGodavarikhani,Telugu,21:30,Balcony,110₹,453,413
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,21:35,Royal,300₹,11,7
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,21:35,Executive,200₹,225,34
AndhraPradesh,Visakhapatnam,JotheeTheatreVishakhapatnam,Telugu,21:45,ClassCircle,140₹,524,72
AndhraPradesh,Visakhapatnam,JotheeTheatreVishakhapatnam,Telugu,21:45,JanathaCircle,70₹,259,107
AndhraPradesh,Srikakulam,SriSarswathiMahalSrikakulam,Telugu,21:45,Premium,147₹,422,202
AndhraPradesh,Srikakulam,SriSarswathiMahalSrikakulam,Telugu,21:45,NonPemium,100₹,145,70
Telangana,Hyderabad,PvrIconHitechMadhapur,Telugu,22:50,Recliner,300₹,9,8
Telangana,Hyderabad,PvrIconHitechMadhapur,Telugu,22:50,Classic,200₹,152,136
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,Telugu,23:00,Executive,177₹,358,0
AndhraPradesh,Kurnool,InoxJyotiMallKurnool,Telugu,23:00,Executive,177₹,358,23
Telangana,Hyderabad,PvrInorbitCyberabad,Telugu,23:00,Classic,200₹,161,161
