City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,PvrIconInfinitiAndheriW,Others,13:55,Recliner,200₹,11,4
Mumbai,PvrIconInfinitiAndheriW,Others,13:55,Classic,130₹,42,2
Mumbai,PvrIconInfinitiAndheriW,Others,13:55,Prime,130₹,126,8
Mumbai,PvrIconInfinitiAndheriW,Others,13:55,PrimeSuperior,130₹,32,2
Mumbai,PvrIconOberoiPlayHouseGoregaonE,Others,14:00,Recliner,260₹,26,0
Mumbai,PvrIconOberoiPlayHouseGoregaonE,Others,14:00,Prime,140₹,96,0
Mumbai,PvrIconOberoiPlayHouseGoregaonE,Others,14:00,Classic,100₹,22,1
Kolkata,InoxSouthCityMall,Others,14:05,Silver,220₹,156,1
Kolkata,InoxSouthCityMall,Others,14:05,Premier,200₹,34,0
DelhiNcr,PvrSelectCityWalkSaket,Others,14:15,ReclinersNormal,400₹,10,2
DelhiNcr,PvrSelectCityWalkSaket,Others,14:15,ClassicSuperior,200₹,34,0
DelhiNcr,PvrSelectCityWalkSaket,Others,14:15,ClassicNormal,200₹,120,0
DelhiNcr,PvrPromenadeVasantKunj,Others,14:40,Prime,390₹,44,10
DelhiNcr,PvrPromenadeVasantKunj,Others,14:40,Classic,360₹,50,0
DelhiNcr,PvrPromenadeVasantKunj,Others,14:40,Prime,390₹,44,11
DelhiNcr,PvrPromenadeVasantKunj,Others,14:40,Classic,360₹,50,2
Mumbai,PvrDynamicJuhu,Others,15:50,Classic,180₹,40,0
Mumbai,PvrDynamicJuhu,Others,15:50,Prime,180₹,72,23
Mumbai,MetroInoxCinemaMGRoad,Others,16:00,Club,270₹,144,0
Mumbai,MetroInoxCinemaMGRoad,Others,16:00,Royale,270₹,46,0
Mumbai,MetroInoxCinemaMGRoad,Others,16:00,Executive,220₹,36,0
Pune,PvrMarketCityVimanNagar,Others,16:00,PrimePlus,290₹,10,0
Pune,PvrMarketCityVimanNagar,Others,16:00,Classic,220₹,52,2
Pune,PvrMarketCityVimanNagar,Others,16:00,Prime,220₹,119,0
DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,Others,17:35,PlatinumSuperior,"1,000₹",6,0
DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,Others,17:35,Platinum,900₹,19,0
Mumbai,InoxMegaplexInorbitMall,Others,18:30,Insignia,550₹,42,0
Gurgaon,PvrAmbienceGurgaon,Others,19:40,Prime,300₹,49,0
Gurgaon,PvrAmbienceGurgaon,Others,19:40,ClassicNormal,250₹,119,0
DelhiNcr,CinepolisDlfAvenue,Others,20:05,Vip,300₹,10,3
DelhiNcr,CinepolisDlfAvenue,Others,20:05,Normal,150₹,42,0
DelhiNcr,CinepolisDlfAvenue,Others,20:05,Premium,150₹,38,2
DelhiNcr,CinepolisDlfAvenue,Others,20:05,Executive,150₹,59,0
Noida,PvrLogixCityCentreNoida,Others,20:20,Classic,260₹,78,0
