City,Name,Language,Time,Type,Price,Capacity,Booked
Kolkata,InoxSouthCityMall,Others,14:05,Silver,330₹,156,11
Kolkata,InoxSouthCityMall,Others,14:05,Premier,310₹,34,0
Mumbai,PvrIconInfinitiAndheriW,Others,14:30,Recliner,400₹,12,0
Mumbai,PvrIconInfinitiAndheriW,Others,14:30,Classic,160₹,45,0
Mumbai,PvrIconInfinitiAndheriW,Others,14:30,Prime,160₹,179,14
DelhiNcr,PvrPromenadeVasantKunj,Others,14:40,Prime,470₹,44,10
DelhiNcr,PvrPromenadeVasantKunj,Others,14:40,Classic,440₹,50,0
DelhiNcr,PvrPromenadeVasantKunj,Others,14:40,Prime,470₹,44,10
DelhiNcr,PvrPromenadeVasantKunj,Others,14:40,Classic,440₹,50,0
DelhiNcr,PvrSelectCityWalkSaket,Others,14:55,ReclinersNormal,600₹,10,2
DelhiNcr,PvrSelectCityWalkSaket,Others,14:55,ClassicSuperior,200₹,34,2
DelhiNcr,PvrSelectCityWalkSaket,Others,14:55,ClassicNormal,200₹,120,0
Mumbai,InoxRCityGhatkoparW,Others,14:55,RoyalRecliner,500₹,14,0
Mumbai,InoxRCityGhatkoparW,Others,14:55,Royal,240₹,40,3
Mumbai,InoxRCityGhatkoparW,Others,14:55,Club,220₹,65,0
Mumbai,InoxRCityGhatkoparW,Others,14:55,Executive,200₹,35,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Others,14:55,RoyalRecliner,500₹,14,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Others,14:55,Royal,240₹,40,3
Mumbai,PaytmImaxInoxRCityGhatkoparW,Others,14:55,Club,220₹,65,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Others,14:55,Executive,200₹,35,0
Chandigarh,PvrElanteMallChandigarh,Others,15:00,Recliner,650₹,13,0
Chandigarh,PvrElanteMallChandigarh,Others,15:00,Classic,230₹,138,0
Bangalore,PvrVegaBannerghattaRoad,Others,16:15,Recliner,420₹,9,1
Bangalore,PvrVegaBannerghattaRoad,Others,16:15,Classic,230₹,86,6
Mumbai,PvrIconOberoiGoregaonE,Others,16:30,Recliner,510₹,34,2
Mumbai,PvrIconOberoiGoregaonE,Others,16:30,Prime,280₹,156,2
Mumbai,PvrIconOberoiGoregaonE,Others,16:30,Classic,190₹,47,2
Mumbai,PvrDynamicJuhu,Others,17:00,Classic,360₹,40,0
Mumbai,PvrDynamicJuhu,Others,17:00,Prime,360₹,72,28
Hyderabad,PvrKukatpallyHyderabad,Others,17:25,Recliner,350₹,9,2
Hyderabad,PvrKukatpallyHyderabad,Others,17:25,Classic,200₹,135,9
DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,Others,17:35,PlatinumSuperior,"1,400₹",6,2
DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,Others,17:35,Platinum,"1,200₹",16,0
Mumbai,CinepolisVivianaMall,Others,17:40,Premium,270₹,46,16
Mumbai,CinepolisVivianaMall,Others,17:40,Executive,250₹,106,2
Mumbai,CinepolisVivianaMall,Others,17:40,Normal,230₹,27,0
Mumbai,InoxMegaplexInorbitMall,Others,18:30,Insignia,750₹,42,0
Bangalore,PvrVrWhitefieldRoad,Others,18:50,Recliner,470₹,14,4
Bangalore,PvrVrWhitefieldRoad,Others,18:50,Prime,280₹,17,0
Bangalore,PvrVrWhitefieldRoad,Others,18:50,Classic,260₹,129,0
Mumbai,MetroInoxCinemaMGRoad,Others,19:15,Club,370₹,129,5
Mumbai,MetroInoxCinemaMGRoad,Others,19:15,Royale,370₹,81,2
Mumbai,MetroInoxCinemaMGRoad,Others,19:15,Executive,350₹,30,0
Kochi,PvrLuluKochi,Others,19:35,Recliner,350₹,13,2
Kochi,PvrLuluKochi,Others,19:35,Prime,190₹,92,0
Kochi,PvrLuluKochi,Others,19:35,ClassicPlus,160₹,126,0
Kochi,PvrLuluKochi,Others,19:35,Classic,140₹,54,0
Hyderabad,PvrNextGalleriaMallPanjagutta,Others,19:40,Classic,200₹,145,5
Gurgaon,PvrAmbienceGurgaon,Others,19:40,Prime,450₹,89,7
Gurgaon,PvrAmbienceGurgaon,Others,19:40,ClassicNormal,350₹,119,4
Pune,PvrMarketCityVimanNagar,Others,19:45,Recliner,450₹,12,3
Pune,PvrMarketCityVimanNagar,Others,19:45,PrimePlus,350₹,15,1
Pune,PvrMarketCityVimanNagar,Others,19:45,Classic,260₹,80,0
Pune,PvrMarketCityVimanNagar,Others,19:45,Prime,260₹,129,4
DelhiNcr,CinepolisDlfAvenue,Others,20:05,Vip,500₹,10,0
DelhiNcr,CinepolisDlfAvenue,Others,20:05,Normal,220₹,42,0
