City,Name,Language,Time,Type,Price,Capacity,Booked
Kolkata,InoxSouthCityMall,Bengali,11:05,Premier,200₹,34,0
Kolkata,InoxSouthCityMall,Bengali,11:05,Silver,200₹,166,102
Kolkata,InoxCityCentreSaltlake,Bengali,12:00,DressCircle,150₹,158,45
Kolkata,InoxCityCentreSaltlake,Bengali,12:00,Galleria,150₹,36,0
Kolkata,InoxCityCentreSaltlake,Bengali,12:00,Royale,150₹,31,30
Kolkata,PvrAvaniRiverSideMall,Bengali,12:10,Prime,310₹,11,6
Kolkata,PvrAvaniRiverSideMall,Bengali,12:10,Classic,220₹,200,46
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,13:00,Royal,170₹,40,13
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,13:00,Club,150₹,72,9
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,13:00,Executive,140₹,36,0
Kolkata,PvrDiamondPlazaJassore,Bengali,13:00,Recliner,460₹,14,6
Kolkata,PvrDiamondPlazaJassore,Bengali,13:00,Prime,280₹,12,12
Kolkata,PvrDiamondPlazaJassore,Bengali,13:00,Classic,230₹,154,34
Kolkata,InoxMetropolisMallHilandPark,Bengali,13:20,Royal,400₹,14,2
Kolkata,InoxMetropolisMallHilandPark,Bengali,13:20,Silver,220₹,147,36
Kolkata,InoxMetropolisMallHilandPark,Bengali,13:20,Premier,200₹,36,0
Kolkata,CinepolisLakeMall,Bengali,13:25,Vip,400₹,10,8
Kolkata,CinepolisLakeMall,Bengali,13:25,Premium,240₹,19,13
Kolkata,CinepolisLakeMall,Bengali,13:25,Executive,220₹,165,35
Kolkata,CinepolisLakeMall,Bengali,13:25,Normal,200₹,38,2
Kolkata,InoxSouthCityMall,Bengali,13:40,Rr,450₹,16,14
Kolkata,InoxSouthCityMall,Bengali,13:40,Silver,290₹,151,84
Kolkata,InoxSouthCityMall,Bengali,13:40,Premier,270₹,32,0
Agartala,RupasiCinemaAgartala,Bengali,14:00,Recliners,350₹,16,0
Agartala,RupasiCinemaAgartala,Bengali,14:00,GoldClass,120₹,205,65
Kolkata,InoxCityCentreIiRajarhat,Bengali,14:00,Club,220₹,229,113
Kolkata,InoxCityCentreIiRajarhat,Bengali,14:00,Executive,200₹,42,0
Kolkata,InoxStarMallMadhyamgram,Bengali,14:10,Royal,200₹,63,46
Kolkata,InoxStarMallMadhyamgram,Bengali,14:10,Club,180₹,92,28
Kolkata,InoxStarMallMadhyamgram,Bengali,14:10,Executive,160₹,32,0
Kolkata,InoxQuestMallBallygunge,Bengali,14:15,RoyalRecliner,450₹,8,8
Kolkata,InoxQuestMallBallygunge,Bengali,14:15,Club,290₹,112,12
Kolkata,InoxQuestMallBallygunge,Bengali,14:15,Royal,290₹,28,22
Kolkata,InoxQuestMallBallygunge,Bengali,14:15,Executive,270₹,24,0
Durgapur,CarnivalCityCenterDreamplexBuilding,Bengali,14:25,Executive,150₹,168,43
Durgapur,CarnivalCityCenterDreamplexBuilding,Bengali,14:25,Regular,150₹,65,2
Durgapur,CarnivalCityCenterDreamplexBuilding,Bengali,14:25,Economy,110₹,34,6
Howrah,InoxForumRangoliMallBelur,Bengali,14:45,Club,230₹,159,75
Howrah,InoxForumRangoliMallBelur,Bengali,14:45,Executive,210₹,69,7
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,14:45,Diamond,150₹,115,13
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,14:45,Silver,110₹,40,0
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,14:45,Gold,110₹,60,14
Asansol,CarnivalSentrumMallAsansol,Bengali,14:50,Silver,150₹,150,6
Asansol,CarnivalSentrumMallAsansol,Bengali,14:50,Gold,150₹,43,16
Asansol,CarnivalSentrumMallAsansol,Bengali,14:50,Premium,110₹,63,0
Kolkata,CarnivalSaltLake,Bengali,15:10,Silver,150₹,190,125
Howrah,MirajCinemasAurobinoMallHowrah,Bengali,15:20,Premium,170₹,136,14
Howrah,MirajCinemasAurobinoMallHowrah,Bengali,15:20,Deluxe,150₹,121,6
Kolkata,PvrDiamondPlazaJassore,Bengali,15:45,Recliner,470₹,14,14
Kolkata,PvrDiamondPlazaJassore,Bengali,15:45,Prime,300₹,12,12
Kolkata,PvrDiamondPlazaJassore,Bengali,15:45,Classic,250₹,154,122
Kolkata,CinepolisAcropolisMall,Bengali,15:50,Premium,220₹,75,74
Kolkata,CinepolisAcropolisMall,Bengali,15:50,Executive,210₹,135,125
Kolkata,CinepolisAcropolisMall,Bengali,15:50,Normal,200₹,42,24
Kolkata,CinepolisLakeMall,Bengali,16:15,Vip,400₹,10,10
Kolkata,CinepolisLakeMall,Bengali,16:15,Premium,240₹,19,19
Kolkata,CinepolisLakeMall,Bengali,16:15,Executive,220₹,165,150
Kolkata,CinepolisLakeMall,Bengali,16:15,Normal,200₹,38,23
Siliguri,InoxCityCentreMatigara,Bengali,16:20,Royale,240₹,10,4
Siliguri,InoxCityCentreMatigara,Bengali,16:20,Club,190₹,176,56
Siliguri,InoxCityCentreMatigara,Bengali,16:20,Executive,190₹,32,1
Kolkata,InoxSouthCityMall,Bengali,16:25,Rr,450₹,16,16
Kolkata,InoxSouthCityMall,Bengali,16:25,Silver,290₹,151,150
Kolkata,InoxSouthCityMall,Bengali,16:25,Premier,270₹,32,24
Kolkata,PvrManiSquareMallEmBypassRoad,Bengali,16:40,Recliner,570₹,21,20
Kolkata,PvrManiSquareMallEmBypassRoad,Bengali,16:40,Prime,290₹,97,91
Kolkata,PvrManiSquareMallEmBypassRoad,Bengali,16:40,Classic,250₹,45,7
Kolkata,InoxMetropolisMallHilandPark,Bengali,17:00,Royal,400₹,18,13
Kolkata,InoxMetropolisMallHilandPark,Bengali,17:00,Silver,220₹,147,143
Kolkata,InoxMetropolisMallHilandPark,Bengali,17:00,Premier,200₹,29,17
Kolkata,PvrAvaniRiverSideMall,Bengali,17:00,Prime,350₹,11,8
Kolkata,PvrAvaniRiverSideMall,Bengali,17:00,Classic,260₹,200,139
Kolkata,InoxCityCentreSaltlake,Bengali,17:15,Royale,280₹,31,29
Kolkata,InoxCityCentreSaltlake,Bengali,17:15,DressCircle,240₹,158,151
Kolkata,InoxCityCentreSaltlake,Bengali,17:15,Galleria,200₹,36,13
Kolkata,AjantaCinema,Bengali,18:15,Balcony,150₹,106,87
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,18:15,Royal,170₹,40,23
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,18:15,Club,150₹,72,22
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,18:15,Executive,140₹,36,7
Kolkata,PvrDiamondPlazaJassore,Bengali,18:25,Recliner,470₹,14,14
Kolkata,PvrDiamondPlazaJassore,Bengali,18:25,Prime,300₹,12,12
Kolkata,PvrDiamondPlazaJassore,Bengali,18:25,Classic,250₹,156,141
Kolkata,CinepolisLakeMall,Bengali,19:05,Vip,400₹,10,9
Kolkata,CinepolisLakeMall,Bengali,19:05,Premium,240₹,46,45
Kolkata,CinepolisLakeMall,Bengali,19:05,Executive,220₹,168,162
Kolkata,CinepolisLakeMall,Bengali,19:05,Normal,200₹,40,37
Kolkata,InoxMetropolisMallHilandPark,Bengali,19:40,Royal,400₹,14,14
Kolkata,InoxMetropolisMallHilandPark,Bengali,19:40,Silver,220₹,147,127
Kolkata,InoxMetropolisMallHilandPark,Bengali,19:40,Premier,200₹,36,0
Kolkata,CinepolisAcropolisMall,Bengali,19:45,Premium,220₹,34,32
Kolkata,CinepolisAcropolisMall,Bengali,19:45,Executive,210₹,64,59
Kolkata,CinepolisAcropolisMall,Bengali,19:45,Normal,200₹,22,2
Kolkata,InoxCityCentreIiRajarhat,Bengali,19:45,Club,220₹,229,99
Kolkata,InoxCityCentreIiRajarhat,Bengali,19:45,Executive,200₹,42,0
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,19:50,Gold,150₹,60,0
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,19:50,Diamond,150₹,115,2
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,19:50,Silver,110₹,40,0
Kolkata,InoxCityCentreSaltlake,Bengali,19:50,Royale,280₹,31,28
Kolkata,InoxCityCentreSaltlake,Bengali,19:50,DressCircle,240₹,158,77
Kolkata,InoxCityCentreSaltlake,Bengali,19:50,Galleria,200₹,36,0
Kolkata,InoxSouthCityMall,Bengali,19:50,Silver,290₹,157,148
Kolkata,InoxSouthCityMall,Bengali,19:50,Premier,270₹,34,5
Kolkata,InoxStarMallMadhyamgram,Bengali,19:50,Royal,200₹,63,34
Kolkata,InoxStarMallMadhyamgram,Bengali,19:50,Club,180₹,92,36
Kolkata,InoxStarMallMadhyamgram,Bengali,19:50,Executive,160₹,32,0
Kolkata,InoxQuestMallBallygunge,Bengali,19:55,RoyalRecliner,450₹,8,6
Kolkata,InoxQuestMallBallygunge,Bengali,19:55,Club,290₹,112,23
Kolkata,InoxQuestMallBallygunge,Bengali,19:55,Royal,290₹,28,23
Kolkata,InoxQuestMallBallygunge,Bengali,19:55,Executive,270₹,24,1
Kolkata,PvrAvaniRiverSideMall,Bengali,19:55,Prime,350₹,11,0
Kolkata,PvrAvaniRiverSideMall,Bengali,19:55,Classic,260₹,200,34
Durgapur,CarnivalCityCenterDreamplexBuilding,Bengali,20:00,Executive,150₹,168,9
Durgapur,CarnivalCityCenterDreamplexBuilding,Bengali,20:00,Regular,150₹,65,0
Durgapur,CarnivalCityCenterDreamplexBuilding,Bengali,20:00,Economy,110₹,34,0
Kolkata,CarnivalSaltLake,Bengali,20:25,Silver,160₹,190,55
Asansol,CarnivalSentrumMallAsansol,Bengali,20:40,Silver,150₹,150,2
Asansol,CarnivalSentrumMallAsansol,Bengali,20:40,Gold,150₹,43,0
Asansol,CarnivalSentrumMallAsansol,Bengali,20:40,Premium,150₹,63,0
Kolkata,PvrDiamondPlazaJassore,Bengali,22:30,Recliner,470₹,12,8
Kolkata,PvrDiamondPlazaJassore,Bengali,22:30,Prime,300₹,11,8
Kolkata,PvrDiamondPlazaJassore,Bengali,22:30,Classic,240₹,100,13
