State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Kannada,09:45,Prime,160₹,25,2
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Kannada,09:45,Classic,130₹,240,4
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,10:00,Balcony,150₹,120,64
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,10:00,DressCircle,110₹,297,210
Karnataka,Mysore,InoxMallOfMysoreMgRoad,Kannada,10:55,Club,130₹,223,9
Karnataka,Bangalore,InoxMantriSquareMalleshwaram,Kannada,11:00,Club,140₹,209,16
Karnataka,Gulbarga,InoxOrchidMallGulbarga,Kannada,11:00,Club,130₹,79,8
Karnataka,Gulbarga,InoxOrchidMallGulbarga,Kannada,11:00,Executive,130₹,96,0
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,13:00,Balcony,150₹,120,64
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,13:00,DressCircle,110₹,297,210
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,13:10,Recliner,250₹,10,7
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,13:10,Prime,170₹,80,5
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,13:10,Classic,150₹,128,2
Karnataka,Davanagere,MovietimeSsGardeniaMallDavanagere,Kannada,13:45,Gold,200₹,79,10
Karnataka,Davanagere,MovietimeSsGardeniaMallDavanagere,Kannada,13:45,Premier,180₹,180,7
Karnataka,Mysore,InoxMallOfMysoreMgRoad,Kannada,13:50,Club,150₹,223,1
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Kannada,15:50,Prime,160₹,25,0
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Kannada,15:50,Classic,130₹,220,0
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,16:00,Balcony,150₹,120,64
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,16:00,DressCircle,110₹,297,210
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,19:00,Balcony,150₹,120,64
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,19:00,DressCircle,110₹,297,210
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,19:05,Recliner,300₹,10,0
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,19:05,Prime,190₹,80,5
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,19:05,Classic,170₹,128,4
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Kannada,19:15,Classic,140₹,102,33
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,21:40,Recliner,280₹,9,0
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,21:40,Prime,190₹,37,8
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,21:40,Classic,170₹,85,7
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,22:20,Recliner,300₹,14,6
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,22:20,Prime,200₹,100,20
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,22:20,Classic,180₹,128,2
