City,Name,Language,Time,Type,Price,Capacity,Booked
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,09:00,Prime,155₹,25,5
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,09:00,Classic,138₹,115,5
Ludhiana,PvrPavilionMallLudhiana,Punjabi,09:00,Prime,230₹,10,4
Ludhiana,PvrPavilionMallLudhiana,Punjabi,09:00,Classic,170₹,223,18
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,09:15,Recliner,360₹,8,8
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,09:15,Prime,210₹,14,5
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,09:15,Classic,170₹,170,0
Firozpur,SilverBirdCinemas,Punjabi,09:20,Box,400₹,16,0
Firozpur,SilverBirdCinemas,Punjabi,09:20,Gold,150₹,231,90
Ludhiana,SolitaireCinemasLudhiana,Punjabi,09:30,VipClass,200₹,20,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,09:30,GoldClass,170₹,107,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,09:30,SilverClass,150₹,80,0
Bathinda,FunCinemaMittalCityMall,Punjabi,09:30,Premium,270₹,135,31
Bathinda,FunCinemaMittalCityMall,Punjabi,09:30,Executive,260₹,86,2
Bathinda,FunCinemaMittalCityMall,Punjabi,09:30,Normal,250₹,66,0
Bathinda,FunPlazaKotkapura,Punjabi,09:40,Executive,120₹,191,157
Patran,OmJeeCinemas,Punjabi,10:00,Gold,200₹,100,0
Patran,OmJeeCinemas,Punjabi,10:00,Silver,150₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,10:00,Platinum,200₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,10:00,Gold,180₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,10:00,Silver,150₹,100,0
Ludhiana,CarnivalNirmalLudhiana,Punjabi,10:00,Recliner,250₹,19,15
Ludhiana,CarnivalNirmalLudhiana,Punjabi,10:00,Gold,170₹,148,24
Ludhiana,CarnivalNirmalLudhiana,Punjabi,10:00,Silver,140₹,38,0
Ludhiana,PvrPavilionMallLudhiana,Punjabi,10:00,Classic,170₹,70,14
Doraha,NovaCinemazDoraha,Punjabi,10:00,Platinum,200₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,10:00,Gold,180₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,10:00,Silver,150₹,100,0
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,10:10,Vip,300₹,12,10
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,10:10,Premium,170₹,131,81
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,10:10,Executive,150₹,110,15
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,10:10,Normal,140₹,66,0
Firozpur,SilverBirdCinemas,Punjabi,10:20,Box,400₹,10,0
Firozpur,SilverBirdCinemas,Punjabi,10:20,Gold,230₹,139,56
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,10:45,Prime,210₹,18,14
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,10:45,Classic,170₹,119,73
Sunam,CinePlazaSunam,Punjabi,11:00,SofaClass,280₹,13,4
Sunam,CinePlazaSunam,Punjabi,11:00,DiamondClass,110₹,117,35
Sunam,CinePlazaSunam,Punjabi,11:00,GoldClass,110₹,33,0
Ludhiana,PvrPavilionMallLudhiana,Punjabi,11:45,Prime,230₹,10,9
Ludhiana,PvrPavilionMallLudhiana,Punjabi,11:45,Classic,170₹,223,40
Ludhiana,SolitaireCinemasLudhiana,Punjabi,11:50,VipClass,200₹,20,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,11:50,GoldClass,170₹,107,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,11:50,SilverClass,150₹,80,0
Bathinda,FunPlazaKotkapura,Punjabi,11:50,Executive,170₹,168,138
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,12:00,Prime,195₹,43,4
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,12:00,Classic,160₹,366,24
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,12:00,Recliner,440₹,8,7
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,12:00,Prime,280₹,14,1
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,12:00,Classic,240₹,170,25
Bathinda,FunCinemaMittalCityMall,Punjabi,12:05,Premium,300₹,145,139
Bathinda,FunCinemaMittalCityMall,Punjabi,12:05,Executive,290₹,86,52
Bathinda,FunCinemaMittalCityMall,Punjabi,12:05,Normal,280₹,66,10
Doraha,NovaCinemazDoraha,Punjabi,12:05,Platinum,200₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,12:05,Gold,180₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,12:05,Silver,150₹,100,0
Patran,OmJeeCinemas,Punjabi,12:30,Gold,200₹,100,0
Patran,OmJeeCinemas,Punjabi,12:30,Silver,150₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,12:30,Platinum,200₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,12:30,Gold,180₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,12:30,Silver,150₹,100,0
Ludhiana,CarnivalNirmalLudhiana,Punjabi,12:30,Recliner,250₹,19,11
Ludhiana,CarnivalNirmalLudhiana,Punjabi,12:30,Gold,170₹,148,22
Ludhiana,CarnivalNirmalLudhiana,Punjabi,12:30,Silver,140₹,38,0
Ludhiana,PvrPavilionMallLudhiana,Punjabi,12:45,Classic,240₹,70,19
Firozpur,SilverBirdCinemas,Punjabi,12:50,Box,400₹,10,0
Firozpur,SilverBirdCinemas,Punjabi,12:50,Gold,230₹,139,65
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,12:55,Vip,400₹,12,5
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,12:55,Premium,240₹,131,41
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,12:55,Executive,220₹,110,14
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,12:55,Normal,200₹,66,0
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,14:00,Premium,240₹,95,33
Ludhiana,SolitaireCinemasLudhiana,Punjabi,14:10,VipClass,200₹,20,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,14:10,GoldClass,170₹,107,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,14:10,SilverClass,150₹,80,0
Firozpur,SilverBirdCinemas,Punjabi,14:10,Box,400₹,16,0
Firozpur,SilverBirdCinemas,Punjabi,14:10,Gold,230₹,231,74
Bathinda,FunPlazaKotkapura,Punjabi,14:10,Executive,170₹,191,157
Bathinda,FunPlazaKotkapura,Punjabi,14:15,Executive,170₹,191,157
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,14:25,Prime,195₹,25,6
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,14:25,Classic,160₹,115,14
Ludhiana,CarnivalNirmalLudhiana,Punjabi,14:30,Box,250₹,3,0
Ludhiana,CarnivalNirmalLudhiana,Punjabi,14:30,Recliner,250₹,12,6
Ludhiana,CarnivalNirmalLudhiana,Punjabi,14:30,Gold,170₹,106,19
Ludhiana,CarnivalNirmalLudhiana,Punjabi,14:30,Silver,140₹,26,0
Ludhiana,PvrPavilionMallLudhiana,Punjabi,14:30,Prime,310₹,10,7
Ludhiana,PvrPavilionMallLudhiana,Punjabi,14:30,Classic,240₹,223,18
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,14:45,Recliner,440₹,8,5
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,14:45,Prime,280₹,14,6
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,14:45,Classic,240₹,170,14
Bathinda,FunCinemaMittalCityMall,Punjabi,14:50,Premium,300₹,135,91
Bathinda,FunCinemaMittalCityMall,Punjabi,14:50,Executive,290₹,86,3
Bathinda,FunCinemaMittalCityMall,Punjabi,14:50,Normal,280₹,66,0
Doraha,NovaCinemazDoraha,Punjabi,14:50,Platinum,200₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,14:50,Gold,180₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,14:50,Silver,150₹,100,0
Patran,OmJeeCinemas,Punjabi,15:00,Gold,200₹,100,0
Patran,OmJeeCinemas,Punjabi,15:00,Silver,150₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,15:00,Platinum,200₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,15:00,Gold,180₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,15:00,Silver,150₹,100,0
Ludhiana,CarnivalNirmalLudhiana,Punjabi,15:00,Recliner,250₹,19,11
Ludhiana,CarnivalNirmalLudhiana,Punjabi,15:00,Gold,170₹,148,24
Ludhiana,CarnivalNirmalLudhiana,Punjabi,15:00,Silver,140₹,38,5
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,15:40,Vip,400₹,12,11
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,15:40,Premium,240₹,131,56
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,15:40,Executive,220₹,110,11
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,15:40,Normal,200₹,66,0
Bathinda,FunPlazaKotkapura,Punjabi,15:40,Royal,170₹,94,83
Bathinda,FunPlazaKotkapura,Punjabi,16:25,Executive,170₹,168,138
Ludhiana,SolitaireCinemasLudhiana,Punjabi,16:30,VipClass,200₹,20,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,16:30,GoldClass,170₹,107,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,16:30,SilverClass,150₹,80,0
Bathinda,FunCinemaMittalCityMall,Punjabi,16:35,Premium,300₹,54,13
Bathinda,FunCinemaMittalCityMall,Punjabi,16:35,Executive,290₹,60,9
Bathinda,FunCinemaMittalCityMall,Punjabi,16:35,Normal,280₹,60,2
Firozpur,SilverBirdCinemas,Punjabi,16:40,Box,400₹,16,0
Firozpur,SilverBirdCinemas,Punjabi,16:40,Gold,230₹,231,77
Sunam,CinePlazaSunam,Punjabi,17:10,SofaClass,280₹,15,0
Sunam,CinePlazaSunam,Punjabi,17:10,DiamondClass,180₹,148,23
Sunam,CinePlazaSunam,Punjabi,17:10,GoldClass,180₹,39,0
Ludhiana,PvrPavilionMallLudhiana,Punjabi,17:15,Prime,310₹,10,10
Ludhiana,PvrPavilionMallLudhiana,Punjabi,17:15,Classic,240₹,223,46
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,17:25,Prime,195₹,43,2
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,17:25,Classic,160₹,366,0
Doraha,NovaCinemazDoraha,Punjabi,17:25,Platinum,200₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,17:25,Gold,180₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,17:25,Silver,150₹,100,0
Patran,OmJeeCinemas,Punjabi,17:30,Gold,200₹,100,0
Patran,OmJeeCinemas,Punjabi,17:30,Silver,150₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,17:30,Platinum,200₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,17:30,Gold,180₹,100,0
Doraha,NovaCinemazDoraha,Punjabi,17:30,Silver,150₹,100,0
Ludhiana,CarnivalNirmalLudhiana,Punjabi,17:30,Recliner,250₹,19,12
Ludhiana,CarnivalNirmalLudhiana,Punjabi,17:30,Gold,170₹,148,29
Ludhiana,CarnivalNirmalLudhiana,Punjabi,17:30,Silver,140₹,38,0
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,17:30,Recliner,440₹,8,6
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,17:30,Prime,280₹,14,0
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,17:30,Classic,240₹,170,10
Bathinda,FunCinemaMittalCityMall,Punjabi,17:40,Premium,300₹,135,32
Bathinda,FunCinemaMittalCityMall,Punjabi,17:40,Executive,290₹,86,0
Bathinda,FunCinemaMittalCityMall,Punjabi,17:40,Normal,280₹,66,0
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,18:25,Vip,500₹,12,2
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,18:25,Premium,250₹,131,50
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,18:25,Executive,230₹,110,12
Ludhiana,CinepolisMbdNeopolisMall,Punjabi,18:25,Normal,220₹,66,1
Bathinda,FunPlazaKotkapura,Punjabi,18:45,Executive,170₹,168,138
Ludhiana,SolitaireCinemasLudhiana,Punjabi,18:50,VipClass,200₹,20,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,18:50,GoldClass,170₹,107,0
Ludhiana,SolitaireCinemasLudhiana,Punjabi,18:50,SilverClass,150₹,80,0
Ludhiana,PvrPavilionMallLudhiana,Punjabi,19:00,Classic,250₹,70,7
Firozpur,SilverBirdCinemas,Punjabi,19:10,Box,400₹,16,0
Firozpur,SilverBirdCinemas,Punjabi,19:10,Gold,230₹,231,70
Sunam,CinePlazaSunam,Punjabi,19:35,SofaClass,280₹,15,0
Sunam,CinePlazaSunam,Punjabi,19:35,DiamondClass,180₹,148,42
