City,Name,Language,Time,Type,Price,Capacity,Booked
Krishnagiri,SriMuruganTheatreKrishnagiri,Tamil,10:30,FirstClass,50₹,66,0
Krishnagiri,SriMuruganTheatreKrishnagiri,Tamil,10:30,SecondClass,50₹,174,0
Thanjavur,GvComplexThanjavur,Tamil,11:00,I,150₹,110,15
Thanjavur,GvComplexThanjavur,Tamil,11:00,Ii,120₹,105,0
Chennai,RakkiCinemasRgbLaser4KDolbyAtmosAmbattur,Tamil,11:30,Executive,110₹,131,11
Chennai,CinepolisBsrMall,Tamil,12:30,Executive,152₹,117,0
Chennai,CinepolisBsrMall,Tamil,12:30,Normal,60₹,17,0
Thanjavur,GvComplexThanjavur,Tamil,14:15,I,150₹,110,17
Thanjavur,GvComplexThanjavur,Tamil,14:15,Ii,120₹,105,0
Krishnagiri,SriMuruganTheatreKrishnagiri,Tamil,14:15,FirstClass,50₹,66,0
Krishnagiri,SriMuruganTheatreKrishnagiri,Tamil,14:15,SecondClass,50₹,174,0
Chennai,RakkiCinemasRgbLaser4KDolbyAtmosAmbattur,Tamil,15:00,Executive,110₹,131,2
Coimbatore,FunCinemaRepublicMall,Tamil,15:35,Executive,190₹,162,25
Coimbatore,FunCinemaRepublicMall,Tamil,15:35,Normal,60₹,19,19
Thanjavur,GvComplexThanjavur,Tamil,18:15,I,150₹,110,17
Thanjavur,GvComplexThanjavur,Tamil,18:15,Ii,120₹,105,0
Krishnagiri,SriMuruganTheatreKrishnagiri,Tamil,18:15,FirstClass,50₹,66,0
Krishnagiri,SriMuruganTheatreKrishnagiri,Tamil,18:15,SecondClass,50₹,174,0
Tirunelveli,ArunagiriTheatreTirunelveli,Tamil,18:30,ACBoxA,130₹,35,0
Tirunelveli,ArunagiriTheatreTirunelveli,Tamil,18:30,FirstClassNonAC,100₹,534,0
Krishnagiri,SriMuruganTheatreKrishnagiri,Tamil,21:30,FirstClass,50₹,66,0
Krishnagiri,SriMuruganTheatreKrishnagiri,Tamil,21:30,SecondClass,50₹,174,0
Thanjavur,GvComplexThanjavur,Tamil,22:00,I,150₹,110,15
Thanjavur,GvComplexThanjavur,Tamil,22:00,Ii,120₹,105,0
