City,Name,Language,Time,Type,Price,Capacity,Booked
Srikakulam,KinneraComplexSrikakulam,Telugu,11:00,Premium,147₹,253,34
Srikakulam,KinneraComplexSrikakulam,Telugu,11:00,NonPremium,100₹,148,0
Anantapur,GowriCinemaAnantapur,Telugu,11:30,Platinum,148₹,146,20
Anantapur,GowriCinemaAnantapur,Telugu,11:30,Gold,112₹,61,0
Kurnool,VijayaTheatreKurnool,Telugu,12:00,FirstClass,110₹,262,22
Kurnool,VijayaTheatreKurnool,Telugu,12:00,SecondClass,80₹,110,0
Vizianagaram,SvcRanjaniAndShivaranjaniVizianagaram,Telugu,12:15,Gold,177₹,189,0
Vizianagaram,SvcRanjaniAndShivaranjaniVizianagaram,Telugu,12:15,Silver,112₹,62,0
Vizianagaram,InoxNcsMallBochuPeta,Telugu,13:20,Exclusive,177₹,199,0
Visakhapatnam,InoxCmrCentralMaddilapalem,Telugu,13:25,Executive,177₹,151,4
Hyderabad,InoxGvkOneBanjaraHills,Telugu,13:45,Royal,350₹,11,0
Hyderabad,InoxGvkOneBanjaraHills,Telugu,13:45,Executive,250₹,157,0
Hyderabad,PvrPanjaguttaHyderabad,Telugu,13:45,Classic,200₹,255,20
Hyderabad,PvrKukatpallyHyderabad,Telugu,14:00,Recliner,350₹,9,2
Hyderabad,PvrKukatpallyHyderabad,Telugu,14:00,Classic,200₹,135,25
Anantapur,GowriCinemaAnantapur,Telugu,14:30,Platinum,148₹,146,20
Anantapur,GowriCinemaAnantapur,Telugu,14:30,Gold,112₹,61,0
Srikakulam,KinneraComplexSrikakulam,Telugu,14:30,Premium,147₹,253,32
Srikakulam,KinneraComplexSrikakulam,Telugu,14:30,NonPremium,100₹,148,0
Hyderabad,MirajShaliniShivaniCinemasKothapet,Telugu,14:45,Executive,200₹,130,4
Kurnool,VijayaTheatreKurnool,Telugu,15:00,FirstClass,110₹,262,22
Kurnool,VijayaTheatreKurnool,Telugu,15:00,SecondClass,80₹,110,0
Visakhapatnam,InoxVizagChitralayaaMall,Telugu,15:25,Executive,177₹,116,6
Hyderabad,InoxGsmMallHyderabad,Telugu,16:35,Royal,350₹,8,0
Hyderabad,InoxGsmMallHyderabad,Telugu,16:35,Executive,250₹,100,1
Hyderabad,CinepolisMantraMall,Telugu,16:50,Vip,350₹,10,0
Hyderabad,CinepolisMantraMall,Telugu,16:50,Normal,200₹,141,1
Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,16:50,Classic,200₹,145,6
Visakhapatnam,InoxVarunBeachBeachRoad,Telugu,17:00,Excutive,177₹,130,0
Kurnool,VijayaTheatreKurnool,Telugu,18:30,FirstClass,110₹,262,22
Kurnool,VijayaTheatreKurnool,Telugu,18:30,SecondClass,80₹,110,0
Anantapur,GowriCinemaAnantapur,Telugu,18:30,Platinum,148₹,146,20
Anantapur,GowriCinemaAnantapur,Telugu,18:30,Gold,112₹,61,0
Srikakulam,KinneraComplexSrikakulam,Telugu,18:30,Premium,147₹,253,32
Srikakulam,KinneraComplexSrikakulam,Telugu,18:30,NonPremium,100₹,148,0
Kurnool,VijayaTheatreKurnool,Telugu,21:30,FirstClass,110₹,262,22
Kurnool,VijayaTheatreKurnool,Telugu,21:30,SecondClass,80₹,110,0
Anantapur,GowriCinemaAnantapur,Telugu,21:30,Platinum,148₹,146,20
Anantapur,GowriCinemaAnantapur,Telugu,21:30,Gold,112₹,61,0
Srikakulam,KinneraComplexSrikakulam,Telugu,21:45,Premium,147₹,253,48
Srikakulam,KinneraComplexSrikakulam,Telugu,21:45,NonPremium,100₹,148,0
Hyderabad,PvrMusarambaghNewMalakpet,Telugu,22:40,Classic,200₹,117,17
