City,Name,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,MirajCityPulseManiNagar,Gujarathi,11:00,Gold,140₹,66,33
Mumbai,MetroInoxCinemaMGRoad,Gujarathi,18:20,Club,300₹,144,34
Mumbai,MetroInoxCinemaMGRoad,Gujarathi,18:20,Royale,300₹,46,42
Mumbai,MetroInoxCinemaMGRoad,Gujarathi,18:20,Executive,280₹,36,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,20:00,Gold,150₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,20:00,Silver,120₹,100,0
Ahmedabad,PvrArvedTranscube,Gujarathi,22:30,Prime,200₹,100,31
Ahmedabad,PvrArvedTranscube,Gujarathi,22:30,Classic,180₹,33,0
Vadodara,PvrTransCubeVadodara,Gujarathi,22:30,Recliner,400₹,8,6
Vadodara,PvrTransCubeVadodara,Gujarathi,22:30,Classic,180₹,39,0
Vadodara,PvrTransCubeVadodara,Gujarathi,22:30,Prime,180₹,90,4
