City,Name,Language,Time,Type,Price,Capacity,Booked
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,16:20,PremiumOffline,250₹,50,8
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,16:20,ExecutiveOffline,160₹,102,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,16:20,NormalOffline,100₹,17,0
Payyanur,SumangaliCinemasPayyanur,Malayalam,16:30,DiamondCircle,130₹,141,1
Kattanam,GanamTheatreComplexACKattanam,Malayalam,18:30,FirstClass,110₹,129,67
Trivandrum,CarnivalGreenfieldCinemaKaryavattom,Malayalam,19:00,ExecutiveOffline,160₹,119,27
Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,19:00,Platinum,100₹,111,0
Payyanur,SumangaliCinemasPayyanur,Malayalam,19:30,DiamondCircle,130₹,141,0
Thrissur,InoxSobhaCityMall,Malayalam,19:35,RoyalRecliner,290₹,10,0
Thrissur,InoxSobhaCityMall,Malayalam,19:35,Club,170₹,66,0
Thrissur,InoxSobhaCityMall,Malayalam,19:35,Royal,170₹,13,5
Thrissur,InoxSobhaCityMall,Malayalam,19:35,Executive,130₹,22,0
Kochi,PvrLuluKochi,Malayalam,19:35,Recliner,350₹,9,4
Kochi,PvrLuluKochi,Malayalam,19:35,Prime,190₹,64,34
Kochi,PvrLuluKochi,Malayalam,19:35,ClassicPlus,160₹,91,9
Kochi,PvrLuluKochi,Malayalam,19:35,Classic,140₹,39,0
Kochi,SaritaCinemasKochi,Malayalam,21:00,BlueCircle,150₹,227,218
Kattanam,GanamTheatreComplexACKattanam,Malayalam,21:30,FirstClass,110₹,129,67
Kochi,PvrOberonMallErnakulam,Malayalam,22:25,ClassicPlus,160₹,81,20
Kochi,PvrOberonMallErnakulam,Malayalam,22:25,Classic,129₹,36,0
Thrissur,InoxSobhaCityMall,Malayalam,22:30,RoyalRecliner,290₹,10,0
Thrissur,InoxSobhaCityMall,Malayalam,22:30,Club,170₹,63,0
Thrissur,InoxSobhaCityMall,Malayalam,22:30,Royal,170₹,16,3
Thrissur,InoxSobhaCityMall,Malayalam,22:30,Executive,130₹,22,0
