City,Name,Language,Time,Type,Price,Capacity,Booked
Kolkata,InoxCityCentreSaltlake,English,09:00,DressCircle,150₹,190,95
Kolkata,InoxCityCentreSaltlake,English,09:00,Galleria,150₹,76,0
Kolkata,InoxCityCentreSaltlake,English,09:00,Royale,150₹,38,0
Jaipur,InoxPinkSquareMallRajaPark,English,09:00,Royale,230₹,15,0
Jaipur,InoxPinkSquareMallRajaPark,English,09:00,Club,140₹,131,0
Jaipur,InoxPinkSquareMallRajaPark,English,09:00,Executive,112₹,66,0
Thane,InoxKorumMallThaneW,English,09:00,Royal,250₹,18,0
Thane,InoxKorumMallThaneW,English,09:00,Club,130₹,198,0
Thane,InoxKorumMallThaneW,English,09:00,Executive,112₹,51,0
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,English,09:00,RoyalRecliners,250₹,15,2
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,English,09:00,Club,150₹,102,0
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,English,09:00,Executive,150₹,34,0
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,English,09:00,Royal,150₹,99,1
Pune,InoxDorabjeesRoyaleHeritageMall,English,09:00,RoyaleRecliners,190₹,14,0
Pune,InoxDorabjeesRoyaleHeritageMall,English,09:00,Club,112₹,33,0
Pune,InoxDorabjeesRoyaleHeritageMall,English,09:00,Executive,112₹,22,0
Pune,InoxDorabjeesRoyaleHeritageMall,English,09:00,Royale,112₹,40,0
Raipur,InoxCityMall36GERoad,English,09:00,Club,110₹,50,0
Raipur,InoxCityMall36GERoad,English,09:00,Gold,110₹,271,1
Raipur,InoxCityMall36GERoad,English,09:00,Platinum,110₹,20,0
Raipur,PvrMagnetoTheMallRaipur,English,09:00,Recliner,340₹,22,0
Raipur,PvrMagnetoTheMallRaipur,English,09:00,Prime,150₹,192,24
Raipur,PvrMagnetoTheMallRaipur,English,09:00,Classic,130₹,38,0
Mumbai,PvrCitiMallAndheriW,English,09:00,Recliner,295₹,24,0
Mumbai,PvrCitiMallAndheriW,English,09:00,Prime,140₹,146,16
Mumbai,PvrCitiMallAndheriW,English,09:00,Classic,105₹,46,0
Mumbai,PvrDynamicJuhu,English,09:00,Lounger,180₹,12,0
Mumbai,PvrDynamicJuhu,English,09:00,Prime,170₹,264,23
Mumbai,PvrXperiaPalavaDombivaliE,English,09:00,Recliner,250₹,12,4
Mumbai,PvrXperiaPalavaDombivaliE,English,09:00,Prime,150₹,108,0
Mumbai,PvrXperiaPalavaDombivaliE,English,09:00,Classic,130₹,36,3
Surat,PvrRahulRaj4DxDumasRoad,English,09:00,4DxPrime,340₹,60,8
Surat,PvrRahulRaj4DxDumasRoad,English,09:00,4DxClassic,320₹,24,0
Indore,PvrTreasureIslandMallSouthTukoganj,English,09:00,Classic,110₹,38,0
Indore,PvrTreasureIslandMallSouthTukoganj,English,09:00,Prime,110₹,110,27
Bhubaneswar,CinepolisEsplanade,English,09:05,Vip,400₹,10,0
Bhubaneswar,CinepolisEsplanade,English,09:05,Premium,160₹,48,6
Bhubaneswar,CinepolisEsplanade,English,09:05,Executive,150₹,52,0
Bhubaneswar,CinepolisEsplanade,English,09:05,Normal,140₹,23,0
Mumbai,PvrIconOberoiGoregaonE,English,09:05,Recliner,260₹,34,0
Mumbai,PvrIconOberoiGoregaonE,English,09:05,Prime,140₹,147,21
Mumbai,PvrIconOberoiGoregaonE,English,09:05,Classic,110₹,45,0
DelhiNcr,PvrSelectCityWalkSaket,English,09:05,ReclinersNormal,500₹,10,0
DelhiNcr,PvrSelectCityWalkSaket,English,09:05,ClassicSuperior,250₹,34,2
DelhiNcr,PvrSelectCityWalkSaket,English,09:05,ClassicNormal,200₹,120,0
Surat,InoxVrSuratDumasRoad,English,09:05,RoyalRecliner,280₹,12,4
Surat,InoxVrSuratDumasRoad,English,09:05,Club,140₹,159,1
Surat,InoxVrSuratDumasRoad,English,09:05,Executive,140₹,34,0
Surat,InoxVrSuratDumasRoad,English,09:05,Royal,140₹,54,0
Goa,InoxOsiaGWingMargao,English,09:10,Royale,150₹,57,2
Goa,InoxOsiaGWingMargao,English,09:10,Club,140₹,131,0
Goa,InoxOsiaGWingMargao,English,09:10,Executive,140₹,28,0
Pune,InoxBundGarden,English,09:10,DressCircle,150₹,324,0
Pune,InoxBundGarden,English,09:10,Galleria,150₹,73,0
Jaipur,InoxSunnyTradeCenterJaipur,English,09:15,RoyaleRecliners,230₹,13,4
Jaipur,InoxSunnyTradeCenterJaipur,English,09:15,Royal,140₹,47,0
Jaipur,InoxSunnyTradeCenterJaipur,English,09:15,Club,112₹,101,0
Jaipur,InoxSunnyTradeCenterJaipur,English,09:15,Executive,112₹,30,0
Pune,InoxElproCitySquarePune,English,09:15,Royale,140₹,45,2
Pune,InoxElproCitySquarePune,English,09:15,Club,112₹,78,0
Pune,InoxElproCitySquarePune,English,09:15,Executive,100₹,26,1
Mumbai,InoxLaserplexCr2NarimanPoint,English,09:15,Insignia,300₹,70,3
Mumbai,InoxRaghuleelaMallVashi,English,09:20,Premier,140₹,147,3
Mumbai,InoxRaghuleelaMallVashi,English,09:20,Silver,140₹,34,0
Mumbai,InoxRaghuleelaMallVashi,English,09:20,Executive,112₹,30,0
Bangalore,PvrVaishnaviSapphireMallYashwantpur,English,09:25,Recliner,280₹,14,0
Bangalore,PvrVaishnaviSapphireMallYashwantpur,English,09:25,Prime,180₹,40,2
Bangalore,PvrVaishnaviSapphireMallYashwantpur,English,09:25,Classic,160₹,105,0
