City,Name,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,TimeCinemaAhmedabadCgSquareMall,English,09:00,Standard,180₹,108,8
Mumbai,InoxAtriaMallWorli,English,10:00,Insignia,330₹,26,2
Gurgaon,PvrAmbienceGoldGurgaon,English,11:05,Platinum,400₹,28,0
Gurgaon,PvrAmbienceGoldGurgaon,English,11:05,PlatinumSuperior,400₹,12,3
Mumbai,InoxMegaplexInorbitMall,English,13:20,Club,280₹,16,0
Mumbai,InoxMegaplexInorbitMall,English,13:20,Royal,280₹,59,7
DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,English,14:05,Platinum,600₹,16,9
DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,English,14:05,PlatinumSuperior,600₹,6,6
Hyderabad,Pvr4DxIrrumManzilHyderabad,English,14:15,4Dx,350₹,96,24
Hyderabad,Pvr4DxKukatpallyHyderabad,English,16:20,4DxClassic,350₹,108,12
