State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Gauribidanur,ShankarTheatreDtsGauribidanur,Kannada,13:30,Third,100₹,288,0
Karnataka,Krishnarajanagara,SriVenkateshwaraChitramandiraKrishnarajanagara,Kannada,13:30,Balcony,100₹,109,0
Karnataka,Krishnarajanagara,SriVenkateshwaraChitramandiraKrishnarajanagara,Kannada,13:30,First,80₹,600,392
Karnataka,Bangalore,SantoshTheatreGandhinagar,Kannada,13:30,Balcony,150₹,272,212
Karnataka,Bangalore,SantoshTheatreGandhinagar,Kannada,13:30,SecondClass,100₹,720,614
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Kannada,13:40,Classic,130₹,119,0
Karnataka,Sidlaghatta,MayuraTheatre4KSidlaghatta,Kannada,14:00,Balcony,120₹,172,130
Karnataka,Sidlaghatta,MayuraTheatre4KSidlaghatta,Kannada,14:00,First,100₹,198,198
Karnataka,Shivamogga,VeerabhadreshwaraTalkiesShivamogga,Kannada,14:00,FirstClass,100₹,650,618
Karnataka,Ranebennur,ShriShankarTalkiesRanebennur,Kannada,14:00,Balcony,100₹,40,0
Karnataka,Sankeshwar,SainathChitramandirSankeshwar,Kannada,14:40,Balcony,80₹,20,0
Karnataka,Sankeshwar,SainathChitramandirSankeshwar,Kannada,14:40,DressCircle,70₹,20,0
Karnataka,Vijayapura,DreamlandACDolbyTheatreVijayapura,Kannada,15:00,Balcony,150₹,168,88
Karnataka,Vijayapura,DreamlandACDolbyTheatreVijayapura,Kannada,15:00,Comfort,110₹,310,156
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,15:15,Gold,270₹,10,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,15:15,Executive,130₹,192,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,15:15,Special,110₹,80,0
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,16:00,Balcony,150₹,120,64
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,16:00,DressCircle,110₹,297,210
Karnataka,Sirsi,NatarajMovieHallSirsi,Kannada,16:00,Balcony,150₹,123,79
Karnataka,Chamarajanagar,SriBasaveshwaraTheatreAC2KChamarajana,Kannada,16:00,Balcony,100₹,143,101
Karnataka,Chamarajanagar,SriBasaveshwaraTheatreAC2KChamarajana,Kannada,16:00,SecondClass,80₹,326,282
Karnataka,Bangalore,CinepolisEtaNammaMall,Kannada,16:20,Premium,110₹,29,6
Karnataka,Bangalore,CinepolisEtaNammaMall,Kannada,16:20,Executive,110₹,69,0
Karnataka,Krishnarajanagara,SriVenkateshwaraChitramandiraKrishnarajanagara,Kannada,16:30,Balcony,100₹,109,0
Karnataka,Krishnarajanagara,SriVenkateshwaraChitramandiraKrishnarajanagara,Kannada,16:30,First,80₹,600,392
Karnataka,Gundlupet,SriVenkateshwaraChitramandiraGundlupet,Kannada,16:30,Balcony,100₹,165,82
Karnataka,Gundlupet,SriVenkateshwaraChitramandiraGundlupet,Kannada,16:30,First,80₹,517,517
Karnataka,Gauribidanur,ShankarTheatreDtsGauribidanur,Kannada,16:30,Balcony,120₹,87,0
Karnataka,Gauribidanur,ShankarTheatreDtsGauribidanur,Kannada,16:30,Second,100₹,297,0
Karnataka,Gauribidanur,ShankarTheatreDtsGauribidanur,Kannada,16:30,Third,100₹,288,0
Karnataka,Bangalore,SantoshTheatreGandhinagar,Kannada,16:30,Balcony,150₹,272,212
Karnataka,Bangalore,SantoshTheatreGandhinagar,Kannada,16:30,SecondClass,100₹,720,614
Karnataka,Sidlaghatta,MayuraTheatre4KSidlaghatta,Kannada,17:00,Balcony,120₹,172,130
Karnataka,Sidlaghatta,MayuraTheatre4KSidlaghatta,Kannada,17:00,First,100₹,198,198
Karnataka,Sankeshwar,SainathChitramandirSankeshwar,Kannada,17:40,Balcony,80₹,20,0
Karnataka,Sankeshwar,SainathChitramandirSankeshwar,Kannada,17:40,DressCircle,70₹,20,0
Karnataka,Vijayapura,DreamlandACDolbyTheatreVijayapura,Kannada,18:00,Balcony,150₹,168,88
Karnataka,Vijayapura,DreamlandACDolbyTheatreVijayapura,Kannada,18:00,Comfort,110₹,310,156
Karnataka,Shivamogga,VeerabhadreshwaraTalkiesShivamogga,Kannada,18:00,FirstClass,100₹,650,618
Karnataka,Ranebennur,ShriShankarTalkiesRanebennur,Kannada,18:00,Balcony,100₹,40,0
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,19:00,Balcony,150₹,120,64
Karnataka,Ankola,SamarthTalkiesAnkola,Kannada,19:00,DressCircle,110₹,297,210
Karnataka,Sirsi,NatarajMovieHallSirsi,Kannada,19:00,Balcony,150₹,123,79
Karnataka,Chamarajanagar,SriBasaveshwaraTheatreAC2KChamarajana,Kannada,19:00,Balcony,100₹,143,101
Karnataka,Chamarajanagar,SriBasaveshwaraTheatreAC2KChamarajana,Kannada,19:00,SecondClass,80₹,326,282
Karnataka,Gundlupet,SriVenkateshwaraChitramandiraGundlupet,Kannada,19:30,Balcony,100₹,165,82
Karnataka,Gundlupet,SriVenkateshwaraChitramandiraGundlupet,Kannada,19:30,First,80₹,517,517
Karnataka,Saligram,SriPadmambaTalkiesSaligram,Kannada,19:30,First,80₹,302,100
Karnataka,Krishnarajanagara,SriVenkateshwaraChitramandiraKrishnarajanagara,Kannada,19:30,Balcony,100₹,109,0
Karnataka,Krishnarajanagara,SriVenkateshwaraChitramandiraKrishnarajanagara,Kannada,19:30,First,80₹,600,392
Karnataka,Gauribidanur,ShankarTheatreDtsGauribidanur,Kannada,19:30,Balcony,120₹,87,0
Karnataka,Gauribidanur,ShankarTheatreDtsGauribidanur,Kannada,19:30,Second,100₹,297,0
Karnataka,Gauribidanur,ShankarTheatreDtsGauribidanur,Kannada,19:30,Third,100₹,288,0
Karnataka,Bangalore,SantoshTheatreGandhinagar,Kannada,19:30,Balcony,150₹,272,212
Karnataka,Bangalore,SantoshTheatreGandhinagar,Kannada,19:30,SecondClass,100₹,720,614
Karnataka,Raichur,MirajCinemaRaichur,Kannada,19:50,Gold,190₹,61,0
Karnataka,Raichur,MirajCinemaRaichur,Kannada,19:50,Executive,170₹,90,0
Karnataka,Raichur,MirajCinemaRaichur,Kannada,19:50,Silver,150₹,30,0
Karnataka,Sankeshwar,SainathChitramandirSankeshwar,Kannada,20:40,Balcony,80₹,20,0
Karnataka,Sankeshwar,SainathChitramandirSankeshwar,Kannada,20:40,DressCircle,70₹,20,0
Karnataka,Vijayapura,DreamlandACDolbyTheatreVijayapura,Kannada,21:00,Balcony,150₹,168,88
Karnataka,Vijayapura,DreamlandACDolbyTheatreVijayapura,Kannada,21:00,Comfort,110₹,310,156
Karnataka,Shivamogga,VeerabhadreshwaraTalkiesShivamogga,Kannada,21:00,FirstClass,100₹,650,618
Karnataka,Ranebennur,ShriShankarTalkiesRanebennur,Kannada,21:00,Balcony,100₹,40,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,21:15,Gold,270₹,10,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,21:15,Executive,130₹,192,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,21:15,Special,110₹,80,0
