City,Name,Language,Time,Type,Price,Capacity,Booked
Hyderabad,PvrInorbitCyberabad,Telugu,10:00,Classic,200₹,147,147
Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,10:15,Classic,200₹,145,21
Kothagudem,Maheswari70MmKothagudem,Telugu,10:30,Balcony,110₹,180,90
Kothagudem,Maheswari70MmKothagudem,Telugu,10:30,ReservedClass,80₹,202,202
PalasaKasibugga,HariShankarACDtsKasibugga,Telugu,11:00,Premium1,110₹,275,170
PalasaKasibugga,HariShankarACDtsKasibugga,Telugu,11:00,Premium2,100₹,180,130
PalasaKasibugga,HariShankarACDtsKasibugga,Telugu,11:00,NonPremium,80₹,176,176
Hyderabad,PvrKukatpallyHyderabad,Telugu,11:00,Recliner,350₹,12,7
Hyderabad,PvrKukatpallyHyderabad,Telugu,11:00,Classic,200₹,232,7
Addanki,VnsCineComplexAddanki,Telugu,11:00,Balcony,110₹,183,0
Eluru,VMaxEluru,Telugu,11:00,Box1,150₹,27,27
Eluru,VMaxEluru,Telugu,11:00,Box2,150₹,27,27
Eluru,VMaxEluru,Telugu,11:00,Executive,150₹,80,52
Eluru,VMaxEluru,Telugu,11:00,Balcony,150₹,166,78
Eluru,VMaxEluru,Telugu,11:00,SecondClass,100₹,69,37
Eluru,VMaxEluru,Telugu,11:00,LowClass,50₹,54,0
Kakinada,InoxSrmtMallRamanayyapeta,Telugu,11:15,Executive,112₹,131,6
Kakinada,DeviMultiplexKakinada,Telugu,11:30,FirstClass,112₹,214,26
Kakinada,DeviMultiplexKakinada,Telugu,11:30,SecondClass,75₹,60,3
Visakhapatnam,RamachandraMaxDolbyAtmosGajuwaka,Telugu,11:30,Premium,145₹,192,5
Visakhapatnam,RamachandraMaxDolbyAtmosGajuwaka,Telugu,11:30,NonPremium,100₹,95,8
Hyderabad,CinepolisDslVirtueMall,Telugu,13:00,Vip,350₹,10,4
Hyderabad,CinepolisDslVirtueMall,Telugu,13:00,Normal,200₹,25,0
Hyderabad,CinepolisDslVirtueMall,Telugu,13:00,Executive,200₹,116,4
Vijayawada,PvrRipplesVijayawada,Telugu,13:10,Recliner,295₹,13,0
Vijayawada,PvrRipplesVijayawada,Telugu,13:10,Classic,177₹,182,4
Visakhapatnam,InoxVizagChitralayaaMall,Telugu,13:40,Executive,177₹,116,13
Vijayawada,CinepolisPvpSquare,Telugu,13:55,Normal,177₹,138,7
Kothagudem,Maheswari70MmKothagudem,Telugu,14:00,Balcony,110₹,180,90
Kothagudem,Maheswari70MmKothagudem,Telugu,14:00,ReservedClass,80₹,202,202
Addanki,VnsCineComplexAddanki,Telugu,14:00,Balcony,110₹,183,2
Hyderabad,PvrMusarambaghNewMalakpet,Telugu,14:10,Classic,200₹,117,17
Bhimavaram,SriPadmalayaTheatreBhimavaram,Telugu,14:15,Balcony,150₹,73,0
Bhimavaram,SriPadmalayaTheatreBhimavaram,Telugu,14:15,Sofa,150₹,50,16
Bhimavaram,SriPadmalayaTheatreBhimavaram,Telugu,14:15,FirstClass,120₹,79,20
Bhimavaram,SriPadmalayaTheatreBhimavaram,Telugu,14:15,SecondClass,70₹,65,23
Bhimavaram,SriPadmalayaTheatreBhimavaram,Telugu,14:15,ThirdClass,50₹,41,21
Pithapuram,SriVenkateswara2KACDtsPithapuram,Telugu,14:30,FirstClass,100₹,346,94
Pithapuram,SriVenkateswara2KACDtsPithapuram,Telugu,14:30,SecondClass,50₹,74,0
PalasaKasibugga,HariShankarACDtsKasibugga,Telugu,14:30,Premium1,110₹,275,170
PalasaKasibugga,HariShankarACDtsKasibugga,Telugu,14:30,Premium2,100₹,180,130
PalasaKasibugga,HariShankarACDtsKasibugga,Telugu,14:30,NonPremium,80₹,176,176
Kakinada,DeviMultiplexKakinada,Telugu,14:30,FirstClass,112₹,214,24
Kakinada,DeviMultiplexKakinada,Telugu,14:30,SecondClass,75₹,60,8
Visakhapatnam,RamaDevi4KVizag,Telugu,14:30,PremiumClass,145₹,163,149
Visakhapatnam,RamaDevi4KVizag,Telugu,14:30,NonPremiumClass,100₹,115,115
Visakhapatnam,RamachandraMaxDolbyAtmosGajuwaka,Telugu,14:30,Premium,145₹,192,8
Visakhapatnam,RamachandraMaxDolbyAtmosGajuwaka,Telugu,14:30,NonPremium,100₹,95,5
Eluru,VMaxEluru,Telugu,14:30,Box1,150₹,27,27
Eluru,VMaxEluru,Telugu,14:30,Box2,150₹,27,27
Eluru,VMaxEluru,Telugu,14:30,Executive,150₹,80,52
Eluru,VMaxEluru,Telugu,14:30,Balcony,150₹,166,78
Eluru,VMaxEluru,Telugu,14:30,SecondClass,100₹,69,37
Eluru,VMaxEluru,Telugu,14:30,LowClass,50₹,54,0
