City,Name,Language,Time,Type,Price,Capacity,Booked
Kolkata,InoxCityCentreIiRajarhat,Bengali,12:30,Club,150₹,229,4
Kolkata,InoxCityCentreIiRajarhat,Bengali,12:30,Executive,150₹,42,0
Kolkata,CinepolisAcropolisMall,Bengali,12:40,Premium,220₹,42,8
Kolkata,CinepolisAcropolisMall,Bengali,12:40,Executive,210₹,135,19
Kolkata,CinepolisAcropolisMall,Bengali,12:40,Normal,200₹,42,0
Kolkata,InoxCityCentreSaltlake,Bengali,13:25,Royale,280₹,30,7
Kolkata,InoxCityCentreSaltlake,Bengali,13:25,DressCircle,240₹,140,8
Kolkata,InoxCityCentreSaltlake,Bengali,13:25,Galleria,200₹,49,0
Kolkata,PvrDiamondPlazaJassore,Bengali,13:35,Recliner,460₹,12,0
Kolkata,PvrDiamondPlazaJassore,Bengali,13:35,Prime,280₹,11,6
Kolkata,PvrDiamondPlazaJassore,Bengali,13:35,Classic,230₹,100,16
Kolkata,PvrManiSquareMallEmBypassRoad,Bengali,13:35,Recliner,550₹,21,0
Kolkata,PvrManiSquareMallEmBypassRoad,Bengali,13:35,Prime,280₹,97,16
Kolkata,PvrManiSquareMallEmBypassRoad,Bengali,13:35,Classic,240₹,45,0
Kolkata,InoxSouthCityMall,Bengali,13:45,Silver,290₹,156,91
Kolkata,InoxSouthCityMall,Bengali,13:45,Premier,270₹,34,0
Siliguri,InoxVegaCircleMallSevokeRoad,Bengali,14:30,Royal,220₹,148,9
Siliguri,InoxVegaCircleMallSevokeRoad,Bengali,14:30,Club,200₹,68,0
Siliguri,InoxVegaCircleMallSevokeRoad,Bengali,14:30,Executive,180₹,34,0
Kolkata,PvrAvaniRiverSideMall,Bengali,15:05,Prime,350₹,11,3
Kolkata,PvrAvaniRiverSideMall,Bengali,15:05,Classic,260₹,200,25
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,15:15,Royal,170₹,40,25
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,15:15,Club,150₹,72,18
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,15:15,Executive,140₹,36,0
Kolkata,InoxQuestMallBallygunge,Bengali,16:00,RoyalRecliner,450₹,10,10
Kolkata,InoxQuestMallBallygunge,Bengali,16:00,Club,290₹,162,6
Kolkata,InoxQuestMallBallygunge,Bengali,16:00,Royal,290₹,48,20
Kolkata,InoxQuestMallBallygunge,Bengali,16:00,Executive,270₹,30,0
Kolkata,RupMandirCinemaKolkata,Bengali,16:15,Platinum,100₹,48,8
Kolkata,RupMandirCinemaKolkata,Bengali,16:15,Gold,80₹,102,35
Kolkata,InoxCityCentreIiRajarhat,Bengali,16:40,Club,220₹,229,58
Kolkata,InoxCityCentreIiRajarhat,Bengali,16:40,Executive,200₹,42,0
Kolkata,InoxStarMallMadhyamgram,Bengali,16:50,Royal,200₹,63,15
Kolkata,InoxStarMallMadhyamgram,Bengali,16:50,Club,180₹,92,24
Kolkata,InoxStarMallMadhyamgram,Bengali,16:50,Executive,160₹,32,0
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,17:10,Silver,150₹,40,0
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,17:10,Gold,150₹,60,0
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,17:10,Diamond,150₹,115,4
Kolkata,CarnivalSaltLake,Bengali,17:40,Silver,160₹,190,106
Kolkata,PvrAvaniRiverSideMall,Bengali,18:10,Prime,350₹,11,4
Kolkata,PvrAvaniRiverSideMall,Bengali,18:10,Classic,260₹,200,33
Kolkata,CinepolisLakeMall,Bengali,18:35,Premium,240₹,22,22
Kolkata,CinepolisLakeMall,Bengali,18:35,Executive,220₹,54,52
Kolkata,CinepolisLakeMall,Bengali,18:35,Normal,200₹,22,10
Kolkata,CinepolisAcropolisMall,Bengali,18:45,Premium,220₹,71,39
Kolkata,CinepolisAcropolisMall,Bengali,18:45,Executive,210₹,135,54
Kolkata,CinepolisAcropolisMall,Bengali,18:45,Normal,200₹,42,0
Kolkata,PvrDiamondPlazaJassore,Bengali,19:25,Recliner,470₹,12,12
Kolkata,PvrDiamondPlazaJassore,Bengali,19:25,Prime,300₹,11,9
Kolkata,PvrDiamondPlazaJassore,Bengali,19:25,Classic,250₹,100,37
Kolkata,InoxSouthCityMall,Bengali,19:30,Silver,290₹,156,53
Kolkata,InoxSouthCityMall,Bengali,19:30,Premier,270₹,34,3
Kolkata,InoxMetropolisMallHilandPark,Bengali,19:35,Royal,400₹,18,4
Kolkata,InoxMetropolisMallHilandPark,Bengali,19:35,Silver,220₹,147,47
Kolkata,InoxMetropolisMallHilandPark,Bengali,19:35,Premier,200₹,29,0
Kolkata,InoxCityCentreSaltlake,Bengali,19:50,Royale,280₹,30,11
Kolkata,InoxCityCentreSaltlake,Bengali,19:50,DressCircle,240₹,140,33
Kolkata,InoxCityCentreSaltlake,Bengali,19:50,Galleria,200₹,49,0
