State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Ahmednagar,AshaSquareMultiplexAhmednagar,Marathi,09:00,GoldenClass,100₹,254,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,09:30,Vip,300₹,14,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,09:30,Premium,190₹,60,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,09:30,Executive,170₹,74,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,09:30,Normal,150₹,49,0
Maharashtra,Ambernath,StarMirajCinemasAmbernath,Marathi,10:00,Platinum,100₹,70,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,10:10,Vip,300₹,14,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,10:10,Premium,190₹,60,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,10:10,Executive,170₹,74,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,10:10,Normal,150₹,49,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,10:15,Club,100₹,114,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,10:15,Executive,100₹,42,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,10:15,Royal,100₹,53,2
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Marathi,10:30,RoyaleRecliners,160₹,13,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Marathi,10:30,Club,100₹,81,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Marathi,10:30,Executive,100₹,24,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Marathi,10:30,Royale,100₹,26,0
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,10:45,Normal,140₹,25,0
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,10:45,Premium,140₹,43,20
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,10:45,Executive,140₹,97,0
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,10:45,Normal,140₹,25,0
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,10:45,Premium,140₹,43,24
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,10:45,Executive,140₹,97,0
Maharashtra,Mumbai,MovietimeMaladW,Marathi,11:00,DressCircle,90₹,70,6
Maharashtra,Pune,InoxAmanoraMallHadapsar,Marathi,11:15,Royale,190₹,6,0
Maharashtra,Pune,InoxAmanoraMallHadapsar,Marathi,11:15,Club,112₹,157,0
Maharashtra,Pune,InoxAmanoraMallHadapsar,Marathi,11:15,Executive,112₹,42,0
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Marathi,11:30,Executive,112₹,22,0
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Marathi,11:30,Premier,112₹,85,2
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Marathi,11:30,Silver,112₹,26,4
Maharashtra,Mumbai,MovietimeHubMallGoregaonE,Marathi,11:30,Gold,120₹,196,24
Maharashtra,Mumbai,MovietimeChembur,Marathi,11:45,Silver,120₹,127,0
Maharashtra,Mumbai,MovietimeChembur,Marathi,11:45,Gold,120₹,16,2
Maharashtra,Akola,MirajRadhaKrishnaAkola,Marathi,11:45,Platinum,200₹,12,0
Maharashtra,Akola,MirajRadhaKrishnaAkola,Marathi,11:45,Silver,110₹,72,0
Maharashtra,Akola,MirajRadhaKrishnaAkola,Marathi,11:45,Gold,110₹,108,0
Maharashtra,Mumbai,FunsquareCinemaSanpadaNaviMumbai,Marathi,12:00,Gold,100₹,58,30
Maharashtra,Rahuri,DnyaneshwarChitraMandirRahuri,Marathi,12:15,Balcony,90₹,155,0
Maharashtra,Rahuri,DnyaneshwarChitraMandirRahuri,Marathi,12:15,DressCircule,60₹,364,0
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Gold,150₹,29,5
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Platinum,112₹,14,14
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Silver,112₹,237,2
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Executive,90₹,59,0
Maharashtra,Pune,GunjanCinemaNhavare,Marathi,12:30,Gold,100₹,32,0
Maharashtra,Pune,GunjanCinemaNhavare,Marathi,12:30,Silver,100₹,54,0
