City,Name,Language,Time,Type,Price,Capacity,Booked
Kochi,PvrLuluKochi,Malayalam,09:30,Recliner,290₹,14,2
Kochi,PvrLuluKochi,Malayalam,09:30,Prime,160₹,125,20
Kochi,PvrLuluKochi,Malayalam,09:30,ClassicPlus,140₹,108,2
Kochi,PvrLuluKochi,Malayalam,09:30,Classic,110₹,54,0
Thalassery,CarnivalDowntownThalassery,Malayalam,10:00,ExecutiveOffline,140₹,131,14
Kollam,CarnivalRpMallKollam,Malayalam,10:00,PremiumOffline,150₹,96,18
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,Malayalam,10:00,GoldOffline,130₹,202,0
Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,10:00,Gold,110₹,204,8
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:00,Silver,210₹,103,58
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:00,ExecutiveOffline,180₹,72,34
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:00,NormalOffline,100₹,18,0
Kochi,PvrOberonMallErnakulam,Malayalam,10:15,ClassicPlus,140₹,81,8
Kochi,PvrOberonMallErnakulam,Malayalam,10:15,Classic,120₹,36,0
Karunagappally,CarnivalHJComplexLalajiJunction,Malayalam,10:30,ClassicOffline,150₹,118,18
Cherpulassery,CheloorGrandCinemasCherpulassery,Malayalam,11:00,Diamond,140₹,20,0
Cherpulassery,CheloorGrandCinemasCherpulassery,Malayalam,11:00,GoldCircle,125₹,162,0
SultanBathery,AiswaryaAthulyaCineplexSulthanBathery,Malayalam,11:00,SofaSeat,170₹,44,0
SultanBathery,AiswaryaAthulyaCineplexSulthanBathery,Malayalam,11:00,GoldClass,110₹,63,0
Kariyad,CarnivalCinemasKariyad,Malayalam,11:00,GoldLounge,270₹,32,0
Kariyad,CarnivalCinemasKariyad,Malayalam,11:00,ExecutiveOffline,140₹,96,0
Calicut,MallikaPlexDolbyAtmosCalicut,Malayalam,11:15,Executive,140₹,162,6
Edappal,GovindaCinemasEdappal,Malayalam,11:15,Diamond,110₹,143,2
Thrissur,InoxSobhaCityMall,Malayalam,11:15,RoyalRecliner,270₹,10,5
Thrissur,InoxSobhaCityMall,Malayalam,11:15,Royal,170₹,16,1
Thrissur,InoxSobhaCityMall,Malayalam,11:15,Club,140₹,63,2
Thrissur,InoxSobhaCityMall,Malayalam,11:15,Executive,110₹,22,0
Malappuram,MallikaPlexMalappuram,Malayalam,11:30,Executive,140₹,54,0
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,Malayalam,12:00,GoldOffline,150₹,202,1
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,12:40,Silver,210₹,103,15
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,12:40,ExecutiveOffline,180₹,72,4
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,12:40,NormalOffline,100₹,18,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,13:30,GoldOffline,350₹,13,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,13:30,SilverOffline,180₹,167,2
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,13:30,ExecutiveOffline,100₹,13,0
Kariyad,CarnivalCinemasKariyad,Malayalam,13:30,GoldLounge,270₹,32,0
Kariyad,CarnivalCinemasKariyad,Malayalam,13:30,ExecutiveOffline,140₹,96,1
Muvattupuzha,CarnivalGrandCentreMallAramanaJunction,Malayalam,14:00,ExecutiveOffline,150₹,96,1
Cherpulassery,CheloorGrandCinemasCherpulassery,Malayalam,14:30,Diamond,140₹,20,0
Cherpulassery,CheloorGrandCinemasCherpulassery,Malayalam,14:30,GoldCircle,125₹,162,0
Kattanam,GanamTheatreComplexACKattanam,Malayalam,14:30,FirstClass,110₹,129,67
Thrissur,RamdasThrissur,Malayalam,15:15,DimondCircle,125₹,51,0
Thrissur,RamdasThrissur,Malayalam,15:15,PearlCircle,100₹,288,14
Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,15:15,Gold,110₹,204,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,15:45,GoldOffline,350₹,13,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,15:45,SilverOffline,180₹,167,38
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,15:45,ExecutiveOffline,100₹,13,0
Thalassery,CarnivalDowntownThalassery,Malayalam,15:45,ExecutiveOffline,160₹,131,5
Kollam,CarnivalRpMallKollam,Malayalam,16:00,PremiumOffline,180₹,96,34
Kochi,PvrOberonMallErnakulam,Malayalam,16:15,ClassicPlus,170₹,81,27
Kochi,PvrOberonMallErnakulam,Malayalam,16:15,Classic,140₹,36,2
Calicut,MallikaPlexDolbyAtmosCalicut,Malayalam,16:30,Executive,140₹,162,12
SultanBathery,AiswaryaAthulyaCineplexSulthanBathery,Malayalam,16:30,SofaSeat,170₹,44,10
SultanBathery,AiswaryaAthulyaCineplexSulthanBathery,Malayalam,16:30,GoldClass,110₹,63,0
Karunagappally,CarnivalHJComplexLalajiJunction,Malayalam,16:30,ClassicOffline,150₹,118,18
Trivandrum,CarnivalGreenfieldCinemaKaryavattom,Malayalam,16:45,ExecutiveOffline,180₹,132,24
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,Malayalam,17:00,GoldOffline,150₹,202,8
Cherpulassery,CheloorGrandCinemasCherpulassery,Malayalam,18:00,Diamond,140₹,20,0
Cherpulassery,CheloorGrandCinemasCherpulassery,Malayalam,18:00,GoldCircle,125₹,162,0
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,Malayalam,18:00,LuxuryClass,220₹,13,0
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,Malayalam,18:00,PlatinumCircle,130₹,159,0
Manjeri,LadderCinemasManjeri,Malayalam,18:00,Executive,150₹,114,0
Kattanam,GanamTheatreComplexACKattanam,Malayalam,18:15,FirstClass,110₹,129,74
