City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,MetroInoxCinemaMGRoad,English,08:55,Royale,160₹,81,2
Mumbai,MetroInoxCinemaMGRoad,English,08:55,Club,140₹,129,0
Mumbai,MetroInoxCinemaMGRoad,English,08:55,Executive,112₹,30,0
Mumbai,CinepolisVivianaMall,English,09:10,Premium,180₹,12,0
Mumbai,CinepolisVivianaMall,English,09:10,Executive,160₹,72,0
Mumbai,CinepolisVivianaMall,English,09:10,Normal,140₹,24,0
Kolkata,PvrManiSquareMallEmBypassRoad,English,09:40,Recliner,450₹,21,0
Kolkata,PvrManiSquareMallEmBypassRoad,English,09:40,Prime,180₹,97,0
Kolkata,PvrManiSquareMallEmBypassRoad,English,09:40,Classic,140₹,45,0
Kolkata,InoxQuestMallBallygunge,English,09:45,RoyalRecliner,280₹,8,0
Kolkata,InoxQuestMallBallygunge,English,09:45,Club,160₹,112,0
Kolkata,InoxQuestMallBallygunge,English,09:45,Executive,160₹,24,0
Kolkata,InoxQuestMallBallygunge,English,09:45,Royal,160₹,28,0
Pune,PvrMarketCityVimanNagar,English,09:45,PrimePlus,240₹,10,4
Pune,PvrMarketCityVimanNagar,English,09:45,Classic,150₹,52,4
Pune,PvrMarketCityVimanNagar,English,09:45,Prime,150₹,119,16
Bangalore,PvrVegaBannerghattaRoad,English,09:55,Recliner,350₹,22,0
Bangalore,PvrVegaBannerghattaRoad,English,09:55,Prime,210₹,45,0
Bangalore,PvrVegaBannerghattaRoad,English,09:55,Classic,200₹,119,0
Bangalore,InoxGarudaMallMagrathRoad,English,10:00,RoyaleRecliners,320₹,12,0
Bangalore,InoxGarudaMallMagrathRoad,English,10:00,Club,170₹,74,0
Bangalore,InoxGarudaMallMagrathRoad,English,10:00,Executive,160₹,88,0
DelhiNcr,CinepolisDlfAvenue,English,10:35,Vip,800₹,7,0
DelhiNcr,CinepolisDlfAvenue,English,10:35,Premium,260₹,42,0
DelhiNcr,CinepolisDlfAvenue,English,10:35,Executive,240₹,56,0
DelhiNcr,CinepolisDlfAvenue,English,10:35,Normal,200₹,42,0
Mumbai,InoxAtriaMallWorli,English,10:45,Insignia,450₹,27,0
DelhiNcr,PvrPromenadeVasantKunj,English,11:10,Prime,420₹,22,6
DelhiNcr,PvrPromenadeVasantKunj,English,11:10,Classic,390₹,130,17
Bangalore,PvrOrionMallDrRajkumarRoad,English,11:15,Recliner,350₹,14,0
Bangalore,PvrOrionMallDrRajkumarRoad,English,11:15,Prime,190₹,100,0
Bangalore,PvrOrionMallDrRajkumarRoad,English,11:15,Classic,170₹,128,2
Pune,PvrMarketCityVimanNagar,English,12:00,PrimePlus,300₹,10,4
Pune,PvrMarketCityVimanNagar,English,12:00,Classic,200₹,52,4
Pune,PvrMarketCityVimanNagar,English,12:00,Prime,200₹,119,17
Pune,InoxBundGarden,English,12:25,DressCircle,200₹,194,2
Pune,InoxBundGarden,English,12:25,Galleria,180₹,55,0
Kolkata,InoxQuestMallBallygunge,English,12:30,RoyalRecliner,330₹,10,2
Kolkata,InoxQuestMallBallygunge,English,12:30,Club,200₹,162,3
Kolkata,InoxQuestMallBallygunge,English,12:30,Executive,200₹,30,0
Kolkata,InoxQuestMallBallygunge,English,12:30,Royal,200₹,48,10
Mumbai,CinepolisSeawoodsLT,English,12:30,Vip,440₹,14,1
Mumbai,CinepolisSeawoodsLT,English,12:30,Premium,240₹,36,0
Mumbai,CinepolisSeawoodsLT,English,12:30,Executive,220₹,66,0
Mumbai,CinepolisSeawoodsLT,English,12:30,Normal,200₹,30,0
Chandigarh,PvrElanteMallChandigarh,English,12:40,Recliner,650₹,13,2
Chandigarh,PvrElanteMallChandigarh,English,12:40,Classic,230₹,138,2
Noida,PvrLogixCityCentreNoida,English,12:40,Classic,345₹,78,4
Bangalore,PvrForumMallKoramangala,English,13:15,Classic,240₹,172,7
Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,English,13:25,Recliner,420₹,12,0
Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,English,13:25,Classic,240₹,119,0
Bangalore,PvrOrionMallDrRajkumarRoad,English,13:40,Recliner,420₹,14,5
Bangalore,PvrOrionMallDrRajkumarRoad,English,13:40,Prime,260₹,100,3
Bangalore,PvrOrionMallDrRajkumarRoad,English,13:40,Classic,240₹,128,1
Bangalore,PvrVegaBannerghattaRoad,English,13:40,Classic,230₹,138,2
Pune,CinepolisSeasonsMall,English,13:40,Premium,200₹,40,0
Pune,CinepolisSeasonsMall,English,13:40,Normal,180₹,23,0
Pune,CinepolisSeasonsMall,English,13:40,Executive,180₹,52,3
Mumbai,PvrCitiMallAndheriW,English,13:45,Recliner,405₹,24,4
Mumbai,PvrCitiMallAndheriW,English,13:45,Prime,230₹,146,19
