City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,MovietimeHubMallGoregaonE,Marathi,10:00,Mhraja,100₹,44,12
Aurangabad,InoxRelianceMallAurangabad,Marathi,12:35,RoyaleRecliners,300₹,31,0
Aurangabad,InoxRelianceMallAurangabad,Marathi,12:35,Club,130₹,116,0
Aurangabad,InoxRelianceMallAurangabad,Marathi,12:35,Royale,130₹,36,2
Aurangabad,InoxRelianceMallAurangabad,Marathi,12:35,Executive,112₹,54,0
Mumbai,MovietimeHubMallGoregaonE,Marathi,13:05,Mhraja,120₹,44,25
Mumbai,CinepolisVipVivianaMall,Marathi,13:10,Vip,400₹,70,0
Mumbai,CinepolisSeawoodsLT,Marathi,13:15,Vip,280₹,14,7
Mumbai,CinepolisSeawoodsLT,Marathi,13:15,Normal,180₹,19,0
Mumbai,CinepolisSeawoodsLT,Marathi,13:15,Premium,180₹,40,4
Mumbai,CinepolisSeawoodsLT,Marathi,13:15,Executive,180₹,94,2
Thane,InoxKorumMallThaneW,Marathi,15:00,Royal,230₹,24,6
Thane,InoxKorumMallThaneW,Marathi,15:00,Club,160₹,150,36
Thane,InoxKorumMallThaneW,Marathi,15:00,Executive,160₹,75,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,15:05,Gold,270₹,18,10
Aurangabad,InoxProzoneMallChilkalthana,Marathi,15:15,SkyBox,350₹,10,0
Aurangabad,InoxProzoneMallChilkalthana,Marathi,15:15,Regular,160₹,191,5
Pune,PvrIconPavillionMallShivajinagar,Marathi,15:15,Recliner,550₹,14,6
Pune,PvrIconPavillionMallShivajinagar,Marathi,15:15,Classic,250₹,40,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,15:15,Prime,250₹,209,38
Mumbai,InoxRaghuleelaMegaMallKandivaliW,Marathi,15:40,Gold,170₹,149,9
Mumbai,InoxRaghuleelaMegaMallKandivaliW,Marathi,15:40,Premiere,170₹,51,0
Pune,InoxElproCitySquarePune,Marathi,15:40,Royale,220₹,45,4
Pune,InoxElproCitySquarePune,Marathi,15:40,Club,190₹,78,6
Pune,InoxElproCitySquarePune,Marathi,15:40,Executive,170₹,26,0
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,15:50,Premiere,140₹,91,0
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,15:50,Silver,140₹,49,22
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,16:00,Club,140₹,84,5
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,16:00,Executive,140₹,28,0
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,16:00,Royale,140₹,21,10
Nashik,InoxOldVijayMamtaNasik,Marathi,16:10,Platinum,112₹,88,11
Nashik,InoxOldVijayMamtaNasik,Marathi,16:10,Silver,112₹,189,5
Nashik,InoxOldVijayMamtaNasik,Marathi,16:10,Executive,90₹,46,0
Pune,InoxAmanoraMallHadapsar,Marathi,16:20,Royale,340₹,3,0
Pune,InoxAmanoraMallHadapsar,Marathi,16:20,Club,220₹,109,6
Pune,InoxAmanoraMallHadapsar,Marathi,16:20,Executive,220₹,21,0
Pune,CinepolisWestendMall,Marathi,18:55,Normal,280₹,21,0
Pune,CinepolisWestendMall,Marathi,18:55,Premium,280₹,44,11
Pune,CinepolisWestendMall,Marathi,18:55,Executive,280₹,48,8
Mumbai,CinepolisVivianaMall,Marathi,19:05,Normal,190₹,25,0
Mumbai,CinepolisVivianaMall,Marathi,19:05,Premium,190₹,43,12
Mumbai,CinepolisVivianaMall,Marathi,19:05,Executive,190₹,97,3
Pune,CinepolisSeasonsMall,Marathi,19:20,Premium,260₹,40,8
Pune,CinepolisSeasonsMall,Marathi,19:20,Executive,260₹,52,0
Pune,CinepolisSeasonsMall,Marathi,19:20,Normal,240₹,23,0
Pune,CinepolisWestendMall,Marathi,22:30,Normal,280₹,21,0
Pune,CinepolisWestendMall,Marathi,22:30,Premium,280₹,44,7
Pune,CinepolisWestendMall,Marathi,22:30,Executive,280₹,48,2
