City,Name,Language,Time,Type,Price,Capacity,Booked
Pune,InoxBundGarden,English,09:00,Royale,250₹,29,0
Hyderabad,PvrNextGalleriaMallPanjagutta,English,11:00,Classic,200₹,152,15
Mumbai,InoxLaserplexCr2NarimanPoint,English,13:20,Royale,280₹,82,24
Mumbai,InoxLaserplexCr2NarimanPoint,English,13:20,Club,260₹,160,6
Noida,PvrLogixCityCentreNoida,English,13:25,Classic,315₹,88,12
Gurgaon,PvrAmbienceGoldGurgaon,English,13:30,PlatinumSuperior,"1,200₹",12,0
Gurgaon,PvrAmbienceGoldGurgaon,English,13:30,Platinum,"1,000₹",28,8
Mumbai,InoxMegaplexInorbitMall,English,13:50,Insignia,450₹,32,15
Pune,PvrIconPavillionMallShivajinagar,English,15:40,Recliner,800₹,8,2
Pune,PvrIconPavillionMallShivajinagar,English,15:40,Classic,350₹,28,0
Pune,PvrIconPavillionMallShivajinagar,English,15:40,Prime,350₹,134,34
Bangalore,InoxLidoMallUlsoor,English,16:00,Gold,400₹,14,14
Bangalore,InoxLidoMallUlsoor,English,16:00,Premiere,240₹,134,36
Mumbai,InoxAtriaMallWorli,English,16:30,Insignia,"1,050₹",27,12
Mumbai,PvrIconOberoiGoregaonE,English,16:35,Recliner,510₹,34,11
Mumbai,PvrIconOberoiGoregaonE,English,16:35,Prime,280₹,146,34
Mumbai,PvrIconOberoiGoregaonE,English,16:35,Classic,190₹,45,0
Pune,InoxBundGarden,English,16:45,Royale,450₹,31,12
Mumbai,MetroInoxCinemaMGRoad,English,16:50,Kiddles,300₹,36,15
Mumbai,PvrIconInfinitiGoldAndheriW,English,17:20,Luxe,800₹,51,2
Mumbai,PvrIconInfinitiGoldAndheriW,English,17:20,LuxeSuperior,800₹,33,24
DelhiNcr,InoxInsigniaAtEpicuriaNehruPlace,English,17:40,Insignia,"1,014₹",36,4
DelhiNcr,PvrPromenadeVasantKunj,English,18:35,Prime,470₹,33,15
DelhiNcr,PvrPromenadeVasantKunj,English,18:35,Classic,440₹,96,16
DelhiNcr,PvrPromenadeVasantKunj,English,18:35,Prime,470₹,33,19
DelhiNcr,PvrPromenadeVasantKunj,English,18:35,Classic,440₹,96,16
DelhiNcr,PvrPromenadeVasantKunj,English,18:35,Prime,470₹,33,29
DelhiNcr,PvrPromenadeVasantKunj,English,18:35,Classic,440₹,96,25
