State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,10:15,Premium,130₹,35,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,10:15,Executive,130₹,68,0
Gujarat,Ahmedabad,TimeCinemaAhmedabadCgSquareMall,English,10:45,Sofa220,220₹,84,0
Gujarat,Surat,TimeCinemaSurat,English,10:45,Standard110,110₹,96,0
Chandigarh,Chandigarh,PvrElanteMallChandigarh,English,11:15,Recliner,300₹,13,0
Chandigarh,Chandigarh,PvrElanteMallChandigarh,English,11:15,Classic,130₹,138,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,English,11:25,Normal,350₹,84,13
Delhi,DelhiNcr,PvrSapphirePacificD21DwarkaDelhiNcr,English,11:50,Prime,130₹,18,0
Delhi,DelhiNcr,PvrSapphirePacificD21DwarkaDelhiNcr,English,11:50,Classic,100₹,33,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,12:15,Insignia,330₹,41,4
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,English,12:15,Insignia,330₹,41,4
Maharashtra,Mumbai,PvrDynamicJuhu,English,12:15,Prime,160₹,219,21
Maharashtra,Mumbai,PvrDynamicJuhu,English,12:15,Classic,130₹,84,0
Haryana,Gurgaon,CinepolisAiriaMall,English,12:45,Normal,180₹,22,2
Haryana,Gurgaon,CinepolisAiriaMall,English,12:45,Lounger,180₹,8,0
Haryana,Gurgaon,CinepolisAiriaMall,English,12:45,DoubleSofa,180₹,24,0
Maharashtra,Pune,PvrMarketCityGoldVimanNagar,English,13:00,GoldPrime,400₹,22,0
Maharashtra,Pune,PvrMarketCityGoldVimanNagar,English,13:00,GoldClassic,350₹,24,8
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,13:25,Kiddles,180₹,53,2
Maharashtra,Pune,CinepolisWestendMall,English,13:25,Normal,180₹,21,0
Maharashtra,Pune,CinepolisWestendMall,English,13:25,Premium,180₹,35,0
Maharashtra,Pune,CinepolisWestendMall,English,13:25,Executive,180₹,62,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,13:30,Classic,250₹,40,2
UttarPradesh,Noida,PvrLogixCityCentrePlayHouseNoida,English,13:30,Classic,250₹,40,2
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,13:30,Classic,250₹,49,2
UttarPradesh,Noida,PvrLogixCityCentrePlayHouseNoida,English,13:30,Classic,250₹,49,2
Gujarat,Surat,TimeCinemaSurat,English,13:45,Sofa180,180₹,34,0
Telangana,Hyderabad,PvrPlayHouseNextGalleriaMallPanjagutt,English,14:05,Classic,150₹,54,12
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,14:30,DboxRecliner,450₹,11,5
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,14:30,DboxPrime,260₹,32,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,14:30,Prime,160₹,126,8
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,14:30,Classic,110₹,42,1
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,English,14:30,4DxClassic,199₹,36,0
Gujarat,Ahmedabad,PvrAcropolisMall4DxThaltej,English,14:30,4DxPrime,199₹,84,4
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,14:50,Recliner,350₹,14,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,14:50,Classic,150₹,40,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,14:50,Prime,150₹,189,22
Delhi,DelhiNcr,PvrPromenadeVasantKunj,English,15:05,Prime,250₹,29,20
Delhi,DelhiNcr,PvrPromenadeVasantKunj,English,15:05,Classic,200₹,135,10
Haryana,Gurgaon,PvrAmbienceGurgaon,English,15:05,ClassicNormal,150₹,105,0
Haryana,Gurgaon,PvrAmbienceGurgaon,English,15:05,Prime,150₹,36,2
Maharashtra,Mumbai,CinepolisVivianaMall,English,15:35,Normal,160₹,24,0
Maharashtra,Mumbai,CinepolisVivianaMall,English,15:35,Premium,160₹,12,12
Maharashtra,Mumbai,CinepolisVivianaMall,English,15:35,Executive,160₹,72,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,15:35,Royale,320₹,82,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,15:35,Club,270₹,160,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,15:45,Kiddles,250₹,34,2
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,English,16:15,Recliner,300₹,8,6
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,English,16:15,Prime,250₹,14,0
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,English,16:15,Classic,200₹,36,24
Maharashtra,Mumbai,CinepolisVivianaMall,English,16:20,Normal,180₹,24,0
Maharashtra,Mumbai,CinepolisVivianaMall,English,16:20,Premium,180₹,12,12
Maharashtra,Mumbai,CinepolisVivianaMall,English,16:20,Executive,180₹,72,0
Rajasthan,Jaipur,InoxGtCentralMallMalviyaNagar,English,17:20,Kiddles,190₹,34,2
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,17:20,Recliner,250₹,8,4
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,17:20,Prime,140₹,46,19
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,17:20,Classic,130₹,26,2
Gujarat,Ahmedabad,TimeCinemaAhmedabadCgSquareMall,English,17:35,Infinity1000,"1,000₹",12,0
Maharashtra,Mumbai,InoxAtriaMallWorli,English,17:35,Insignia,700₹,26,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,17:45,Kiddles,220₹,53,4
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,18:10,Classic,250₹,40,2
UttarPradesh,Noida,PvrLogixCityCentrePlayHouseNoida,English,18:10,Classic,250₹,40,2
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,18:10,Classic,250₹,49,11
UttarPradesh,Noida,PvrLogixCityCentrePlayHouseNoida,English,18:10,Classic,250₹,49,11
Karnataka,Bangalore,PvrPlayHouseForumMallKoramangala,English,18:35,Classic,180₹,103,4
Gujarat,Surat,TimeCinemaSurat,English,18:45,Sofa180,180₹,34,0
TamilNadu,Thiruppatur,PvrVrChennaiAnnaNagar,English,19:15,Prime,185₹,84,8
Maharashtra,Mumbai,PvrIconOberoiPlayHouseGoregaonE,English,19:30,Recliner,300₹,26,2
Maharashtra,Mumbai,PvrIconOberoiPlayHouseGoregaonE,English,19:30,Prime,200₹,96,15
Maharashtra,Mumbai,PvrIconOberoiPlayHouseGoregaonE,English,19:30,Classic,120₹,22,0
