State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Mumbai,CinemaxInfinitiMaladW,English,09:45,Prime,110₹,76,13
Maharashtra,Mumbai,InoxAtriaMallWorli,English,10:00,Insignia,350₹,30,0
Maharashtra,Mumbai,CinemaxInfinitiMaladW,English,10:00,Prime,110₹,76,13
Maharashtra,Pune,CinepolisSeasonsMall,English,10:10,Normal,130₹,23,0
Maharashtra,Pune,CinepolisSeasonsMall,English,10:10,Premium,130₹,40,0
Maharashtra,Pune,CinepolisSeasonsMall,English,10:10,Executive,130₹,52,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,10:15,Kiddles,190₹,34,7
Haryana,Gurgaon,CinepolisAiriaMall,English,10:15,DoubleSofa,220₹,24,0
Haryana,Gurgaon,CinepolisAiriaMall,English,10:15,Lounger,200₹,8,0
Haryana,Gurgaon,CinepolisAiriaMall,English,10:15,Normal,180₹,22,0
Maharashtra,Mumbai,CinepolisVivianaMall,English,10:30,Normal,150₹,24,0
Maharashtra,Mumbai,CinepolisVivianaMall,English,10:30,Premium,150₹,12,12
Maharashtra,Mumbai,CinepolisVivianaMall,English,10:30,Executive,150₹,72,2
Maharashtra,Pune,InoxBundGarden,English,10:35,DressCircle,112₹,194,0
Maharashtra,Pune,InoxBundGarden,English,10:35,Galleria,112₹,55,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,10:45,Insignia,300₹,70,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,11:00,Kiddles,140₹,53,0
Delhi,DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,English,11:10,3DPlatinum,500₹,27,4
Delhi,DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,English,11:10,3DPlatinumSuperior,500₹,10,0
Haryana,Gurgaon,PvrAmbienceGurgaon,English,11:30,Prime,250₹,38,0
Haryana,Gurgaon,PvrAmbienceGurgaon,English,11:30,ClassicNormal,200₹,84,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,12:00,Classic,270₹,49,2
UttarPradesh,Noida,PvrLogixCityCentrePlayHouseNoida,English,12:00,Classic,270₹,49,2
Maharashtra,Mumbai,CinepolisSeawoodsLT,English,12:10,Normal,400₹,84,17
Maharashtra,Pune,CinepolisSeasonsMall,English,12:10,Normal,450₹,80,0
Haryana,Gurgaon,InoxGurgaonArdeeMallGurgaon,English,13:15,Insignia,650₹,25,3
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,13:15,Recliner,450₹,8,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,13:15,Prime,240₹,134,14
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,13:15,Classic,200₹,28,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,13:40,Recliner,350₹,8,4
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,13:40,Prime,190₹,46,18
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,13:40,Classic,160₹,26,0
Maharashtra,Mumbai,InoxAtriaMallWorli,English,13:45,Insignia,600₹,26,0
Maharashtra,Mumbai,PvrDynamicJuhu,English,13:45,Prime,220₹,219,23
Maharashtra,Mumbai,PvrDynamicJuhu,English,13:45,Classic,200₹,84,0
Chandigarh,Chandigarh,PvrElanteMallChandigarh,English,14:00,Recliner,650₹,13,3
Chandigarh,Chandigarh,PvrElanteMallChandigarh,English,14:00,Classic,230₹,138,6
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,14:35,Royale,350₹,100,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,14:35,Club,330₹,128,0
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,English,15:30,Recliner,500₹,16,10
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,English,15:30,PrimePlus,220₹,66,22
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,English,15:30,Prime,200₹,138,0
Delhi,DelhiNcr,PvrPromenadeVasantKunj,English,15:35,Prime,350₹,33,32
Delhi,DelhiNcr,PvrPromenadeVasantKunj,English,15:35,Classic,300₹,96,19
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,English,16:00,Recliner,400₹,8,4
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,English,16:00,Prime,300₹,14,0
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,English,16:00,Classic,250₹,36,0
Telangana,Hyderabad,PvrPlayHouseNextGalleriaMallPanjagutt,English,16:05,Classic,150₹,54,18
Maharashtra,Pune,CinepolisSeasonsMall,English,16:05,Premium,220₹,40,0
