State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Rajasthan,Jaipur,InoxGtCentralMallMalviyaNagar,English,12:00,Executive,290₹,16,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,English,12:35,Gold,112₹,128,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,English,12:35,Platinum,112₹,55,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,English,12:35,Silver,112₹,90,0
Goa,Goa,InoxPorvorimBardez,English,12:45,RoyalRecliner,240₹,13,0
Goa,Goa,InoxPorvorimBardez,English,12:45,Royal,190₹,59,0
Goa,Goa,InoxPorvorimBardez,English,12:45,Club,170₹,116,0
Goa,Goa,InoxPorvorimBardez,English,12:45,Executive,150₹,36,0
Karnataka,Bangalore,CinepolisForumShantiniketan,English,13:00,Normal,150₹,38,0
Karnataka,Bangalore,CinepolisForumShantiniketan,English,13:00,Premium,150₹,51,0
Karnataka,Bangalore,CinepolisForumShantiniketan,English,13:00,Executive,150₹,126,4
Maharashtra,Mumbai,CinepolisAndheri,English,13:00,Platinum,300₹,23,0
Maharashtra,Mumbai,CinepolisAndheri,English,13:00,Premium,180₹,29,0
Maharashtra,Mumbai,CinepolisAndheri,English,13:00,Executive,160₹,95,0
Maharashtra,Mumbai,CinepolisAndheri,English,13:00,Normal,140₹,32,0
Goa,Goa,InoxOldGmcDbRoad,English,13:15,Royal,190₹,75,2
Goa,Goa,InoxOldGmcDbRoad,English,13:15,Club,170₹,90,1
Goa,Goa,InoxOldGmcDbRoad,English,13:15,Executive,150₹,36,0
Maharashtra,Mumbai,InoxAtriaMallWorli,English,13:15,Insignia,470₹,27,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,13:25,Royale,270₹,100,5
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,13:25,Club,250₹,128,0
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,13:30,Recliner,250₹,34,1
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,13:30,Prime,150₹,156,23
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,13:30,Classic,100₹,47,0
Maharashtra,Mumbai,PvrDynamicJuhu,English,13:30,Lounger,160₹,12,0
Maharashtra,Mumbai,PvrDynamicJuhu,English,13:30,Prime,130₹,264,21
Maharashtra,Pune,InoxBundGarden,English,13:40,Royale,350₹,32,4
Delhi,DelhiNcr,PvrImaxSelectCityWalkSaket,English,13:45,ReclinersNormal,500₹,17,2
Delhi,DelhiNcr,PvrImaxSelectCityWalkSaket,English,13:45,Prime,200₹,139,11
Delhi,DelhiNcr,PvrImaxSelectCityWalkSaket,English,13:45,ClassicNormal,200₹,132,0
Delhi,DelhiNcr,PvrImaxSelectCityWalkSaket,English,13:45,LoungerNormal,200₹,11,2
Karnataka,Bangalore,PvrForumImaxKoramangala,English,13:45,Prime,220₹,118,5
Karnataka,Bangalore,PvrForumImaxKoramangala,English,13:45,Classic,190₹,207,11
Karnataka,Bangalore,PvrVrImaxWhitefieldRoad,English,13:45,Prime,200₹,64,4
Karnataka,Bangalore,PvrVrImaxWhitefieldRoad,English,13:45,Classic,170₹,184,3
Delhi,DelhiNcr,PvrVegasImaxDwarkaDelhiNcr,English,14:25,Prime,300₹,97,0
Delhi,DelhiNcr,PvrVegasImaxDwarkaDelhiNcr,English,14:25,Classic,250₹,228,1
Maharashtra,Mumbai,CinepolisSeawoodsLT,English,14:45,Premium,260₹,71,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,English,14:45,Executive,240₹,103,13
Maharashtra,Mumbai,CinepolisSeawoodsLT,English,14:45,Normal,220₹,53,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,15:00,Recliner,249₹,24,1
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,15:00,Classic,149₹,46,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,English,15:00,Prime,149₹,146,16
Punjab,Ludhiana,PvrPavilionMallLudhiana,English,15:25,Classic,170₹,64,3
Maharashtra,Pune,PvrMarketCityGoldVimanNagar,English,16:15,GoldPrime,450₹,22,0
Maharashtra,Pune,PvrMarketCityGoldVimanNagar,English,16:15,GoldClassic,400₹,24,8
Delhi,DelhiNcr,PvrVegas4DxDwarkaDelhiNcr,English,16:20,Prime,400₹,72,0
Delhi,DelhiNcr,PvrVegas4DxDwarkaDelhiNcr,English,16:20,Classic,350₹,36,0
Haryana,Gurgaon,PvrMgfMall4DxGurgaon,English,16:25,Classic,250₹,84,4
Haryana,Gurgaon,PvrPaytmImaxAmbienceGurgaon,English,16:50,Lounger,150₹,9,0
Haryana,Gurgaon,PvrPaytmImaxAmbienceGurgaon,English,16:50,ClassicImax,150₹,165,2
Haryana,Gurgaon,PvrPaytmImaxAmbienceGurgaon,English,16:50,PrimeImax,150₹,113,0
Maharashtra,Mumbai,CinepolisVivianaMall,English,16:50,Normal,270₹,39,0
Maharashtra,Mumbai,CinepolisVivianaMall,English,16:50,Premium,270₹,57,20
Maharashtra,Mumbai,CinepolisVivianaMall,English,16:50,Executive,270₹,224,4
Punjab,Jalandhar,PvrFriendsJalandhar,English,17:05,Prime,175₹,53,12
Punjab,Jalandhar,PvrFriendsJalandhar,English,17:05,Classic,150₹,33,0
Karnataka,Bangalore,InoxMantriSquareMalleshwaram,English,17:10,Club,370₹,222,6
Maharashtra,Pune,CinepolisWestendMall,English,17:15,Vip,320₹,2,0
Maharashtra,Pune,CinepolisWestendMall,English,17:15,Premium,220₹,51,0
Maharashtra,Pune,CinepolisWestendMall,English,17:15,Executive,200₹,162,0
Maharashtra,Pune,CinepolisWestendMall,English,17:15,Normal,180₹,40,0
Maharashtra,Mumbai,CinepolisVivianaMall,English,17:30,Normal,250₹,39,0
Maharashtra,Mumbai,CinepolisVivianaMall,English,17:30,Premium,250₹,57,24
Maharashtra,Mumbai,CinepolisVivianaMall,English,17:30,Executive,250₹,224,7
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,18:30,Recliner,600₹,20,3
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,18:30,Prime,310₹,288,0
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,18:30,Recliner,600₹,20,3
UttarPradesh,Noida,PvrLogixCityCentreImaxNoida,English,18:30,Prime,310₹,288,2
Delhi,DelhiNcr,PvrPromenadeVasantKunj,English,18:35,Prime,350₹,21,5
Delhi,DelhiNcr,PvrPromenadeVasantKunj,English,18:35,Classic,300₹,84,14
Haryana,Gurgaon,CinepolisAiriaMall,English,18:55,Vip,400₹,9,4
Haryana,Gurgaon,CinepolisAiriaMall,English,18:55,Premium,220₹,29,0
Haryana,Gurgaon,CinepolisAiriaMall,English,18:55,Executive,200₹,50,0
Haryana,Gurgaon,CinepolisAiriaMall,English,18:55,Normal,180₹,19,0
Gujarat,Ahmedabad,CinepolisAlphaOneMall,English,19:25,Premium,220₹,54,2
Gujarat,Ahmedabad,CinepolisAlphaOneMall,English,19:25,Executive,180₹,45,1
Gujarat,Ahmedabad,CinepolisAlphaOneMall,English,19:25,Normal,150₹,37,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,English,20:00,Vip,500₹,14,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,English,20:00,Premium,230₹,106,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,English,20:00,Executive,220₹,68,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,English,20:00,Normal,200₹,51,0
Maharashtra,Pune,CinepolisSeasonsMall,English,20:00,Normal,200₹,80,5
Chandigarh,Chandigarh,CinepolisTdiJagatMall,English,20:15,Executive,140₹,129,0
Chandigarh,Chandigarh,CinepolisTdiJagatMall,English,20:15,Normal,115₹,70,0
Punjab,Amritsar,PvrSctPlayHouseAmritsar,English,20:30,Prime,170₹,40,2
Punjab,Amritsar,PvrSctPlayHouseAmritsar,English,20:30,Classic,160₹,12,1
Karnataka,Bangalore,CinepolisForumShantiniketan,English,20:45,Normal,250₹,80,10
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,21:00,Recliner,400₹,8,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,21:00,Classic,180₹,28,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,21:00,Prime,180₹,148,18
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,English,21:15,Club,99₹,48,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,English,21:15,Executive,99₹,24,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,English,21:15,Royale,99₹,51,0
Odisha,Bhubaneswar,CinepolisEsplanade,English,21:15,Vip,400₹,9,0
Odisha,Bhubaneswar,CinepolisEsplanade,English,21:15,Premium,160₹,44,4
Odisha,Bhubaneswar,CinepolisEsplanade,English,21:15,Executive,150₹,52,0
Odisha,Bhubaneswar,CinepolisEsplanade,English,21:15,Normal,140₹,23,0
WestBengal,Kolkata,PvrManiSquareMallEmBypassRoad,English,21:20,Recliner,350₹,8,2
WestBengal,Kolkata,PvrManiSquareMallEmBypassRoad,English,21:20,Prime,140₹,110,0
WestBengal,Kolkata,PvrManiSquareMallEmBypassRoad,English,21:20,Classic,120₹,48,0
Delhi,DelhiNcr,CinepolisDlfAvenue,English,21:45,Normal,250₹,96,7
Karnataka,Bangalore,PvrPaytmImaxVegaCityBannerghattaRoad,English,22:00,Prime,230₹,43,21
Karnataka,Bangalore,PvrPaytmImaxVegaCityBannerghattaRoad,English,22:00,Classic,200₹,250,18
Maharashtra,Mumbai,MaisonPvrLivingRoomLuxeMumbai,English,22:00,Luxe,500₹,24,2
Maharashtra,Mumbai,MaisonPvrLivingRoomLuxeMumbai,English,22:00,LuxeSuperior,500₹,10,9
WestBengal,Kolkata,InoxSouthCityMall,English,22:20,Silver,320₹,243,7
Karnataka,Bangalore,InoxRmzGalleriaMallYelahanka,English,22:20,Club,370₹,59,11
Karnataka,Bangalore,InoxRmzGalleriaMallYelahanka,English,22:20,Executive,350₹,256,2
Maharashtra,Mumbai,PvrIconPhoenixImaxLowerParel,English,22:25,Recliner,650₹,16,4
Maharashtra,Mumbai,PvrIconPhoenixImaxLowerParel,English,22:25,Prime,350₹,329,31
Maharashtra,Mumbai,PvrIconPhoenixImaxLowerParel,English,22:25,Classic,290₹,57,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,English,22:25,RoyaleRecliners,270₹,15,2
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,English,22:25,Club,170₹,35,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,English,22:25,Royale,170₹,19,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,English,22:25,Executive,150₹,26,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,22:30,Silver,320₹,100,14
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,22:30,Executive,300₹,56,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,22:30,Premiere,300₹,146,16
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,22:30,Royal,320₹,93,13
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,22:30,Club,310₹,174,4
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,22:30,Executive,290₹,59,0
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,English,22:30,Royal,320₹,93,13
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,English,22:30,Club,310₹,174,4
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,English,22:30,Executive,290₹,59,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,22:30,Kiddles,260₹,34,5
