State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,10:00,Premium,200₹,87,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,10:00,Executive,180₹,225,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,10:00,Normal,160₹,46,0
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tulu,11:40,Recliner,280₹,7,7
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tulu,11:40,Classic,170₹,72,6
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,12:30,Recliner,300₹,14,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,12:30,Classic,150₹,140,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,12:30,Prime,150₹,100,10
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Tulu,13:55,Classic,130₹,119,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,16:00,Premium,200₹,87,8
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,16:00,Executive,180₹,225,4
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,16:00,Normal,160₹,46,0
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Tulu,16:05,Recliner,350₹,14,0
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Tulu,16:05,Prime,190₹,108,16
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Tulu,16:05,Classic,170₹,108,2
Karnataka,Bangalore,CinepolisRoyalMeenakshiMall,Tulu,17:05,Normal,200₹,26,0
Karnataka,Bangalore,CinepolisRoyalMeenakshiMall,Tulu,17:05,Premium,200₹,17,5
Karnataka,Bangalore,CinepolisRoyalMeenakshiMall,Tulu,17:05,Executive,200₹,71,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,18:35,Recliner,300₹,14,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,18:35,Classic,150₹,140,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,18:35,Prime,150₹,100,20
Karnataka,Manipal,InoxCentralCinemasLaxmindraNagar,Tulu,19:40,Royal,250₹,7,0
Karnataka,Manipal,InoxCentralCinemasLaxmindraNagar,Tulu,19:40,Club,160₹,43,23
Karnataka,Manipal,InoxCentralCinemasLaxmindraNagar,Tulu,19:40,Executive,140₹,40,5
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,21:30,Recliner,300₹,14,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,21:30,Classic,150₹,140,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,21:30,Prime,150₹,100,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,22:00,Premium,200₹,87,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,22:00,Executive,180₹,225,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,22:00,Normal,160₹,46,0
