State,City,Name,Language,Time,Type,Price,Capacity,Booked
TamilNadu,Vellichanthai,AlbertComplex,Tamil,11:45,FirstClass,99₹,158,46
TamilNadu,Vellichanthai,AlbertComplex,Tamil,11:45,SecondClass,79₹,84,0
TamilNadu,Vellichanthai,AlbertComplex,Tamil,11:45,ThirdClass,50₹,28,0
