City,Name,Language,Time,Type,Price,Capacity,Booked
Bangalore,SriVajreshwariTheatre2KUllal,Kannada,10:30,Balcony,120₹,200,172
Bangalore,SriVajreshwariTheatre2KUllal,Kannada,10:30,Second,100₹,676,612
Bangalore,BalajiDigital2KCinemaTavarekere,Kannada,10:30,Diamond,150₹,296,189
Bangalore,BalajiDigital2KCinemaTavarekere,Kannada,10:30,Gold,120₹,442,248
Bangalore,BalajiDigital2KCinemaTavarekere,Kannada,13:00,Diamond,150₹,296,190
Bangalore,BalajiDigital2KCinemaTavarekere,Kannada,13:00,Gold,120₹,442,248
Bangalore,SriVajreshwariTheatre2KUllal,Kannada,13:30,Balcony,120₹,200,172
Bangalore,SriVajreshwariTheatre2KUllal,Kannada,13:30,Second,100₹,676,612
Bangalore,BalajiDigital2KCinemaTavarekere,Kannada,16:00,Diamond,150₹,296,189
Bangalore,BalajiDigital2KCinemaTavarekere,Kannada,16:00,Gold,120₹,442,248
Bangalore,SriVajreshwariTheatre2KUllal,Kannada,16:30,Balcony,120₹,200,172
Bangalore,SriVajreshwariTheatre2KUllal,Kannada,16:30,Second,100₹,676,612
Bangalore,SriVajreshwariTheatre2KUllal,Kannada,19:15,Balcony,120₹,200,172
Bangalore,SriVajreshwariTheatre2KUllal,Kannada,19:15,Second,100₹,676,612
