City,Name,Language,Time,Type,Price,Capacity,Booked
Jaipur,CinepolisWorldTradePark,Hindi,08:15,Vip,300₹,20,4
Jaipur,CinepolisWorldTradePark,Hindi,08:15,Normal,170₹,39,0
Jaipur,CinepolisWorldTradePark,Hindi,08:15,Premium,170₹,43,10
Jaipur,CinepolisWorldTradePark,Hindi,08:15,Executive,170₹,129,0
Kolkata,PvrManiSquareMallEmBypassRoad,Hindi,08:20,Recliner,490₹,15,0
Kolkata,PvrManiSquareMallEmBypassRoad,Hindi,08:20,Prime,200₹,154,0
Kolkata,PvrManiSquareMallEmBypassRoad,Hindi,08:20,Classic,180₹,80,0
Surat,InoxRajImperialVarachhaRoad,Hindi,08:25,Imperial,270₹,6,6
Surat,InoxRajImperialVarachhaRoad,Hindi,08:25,Platinum,150₹,38,0
Surat,InoxRajImperialVarachhaRoad,Hindi,08:25,Gold,120₹,143,1
Surat,InoxRajImperialVarachhaRoad,Hindi,08:25,Silver,100₹,32,0
Vadodara,PvrEvaMallManjalpur,Hindi,08:30,Prime,140₹,48,0
Vadodara,PvrEvaMallManjalpur,Hindi,08:30,PrimePlus,140₹,97,16
Vadodara,PvrEvaMallManjalpur,Hindi,08:30,Classic,140₹,48,0
Vadodara,PvrTransCubeVadodara,Hindi,08:30,Recliner,300₹,7,0
Vadodara,PvrTransCubeVadodara,Hindi,08:30,Classic,140₹,42,0
Vadodara,PvrTransCubeVadodara,Hindi,08:30,Prime,140₹,137,19
Pune,PvrIconPavillionMallShivajinagar,Hindi,08:30,Recliner,650₹,14,0
Pune,PvrIconPavillionMallShivajinagar,Hindi,08:30,Classic,300₹,40,0
Pune,PvrIconPavillionMallShivajinagar,Hindi,08:30,Prime,300₹,189,20
Pune,PvrKumarPacificMallSwarGate,Hindi,08:30,Classic,180₹,24,0
Pune,PvrKumarPacificMallSwarGate,Hindi,08:30,Prime,180₹,192,15
Pune,PvrMarketCityVimanNagar,Hindi,08:30,Recliner,300₹,12,1
Pune,PvrMarketCityVimanNagar,Hindi,08:30,PrimePlus,250₹,15,1
Pune,PvrMarketCityVimanNagar,Hindi,08:30,Classic,200₹,80,0
Pune,PvrMarketCityVimanNagar,Hindi,08:30,Prime,200₹,129,2
Anand,PvrMarutiSolarisAnand,Hindi,08:30,Prime,110₹,85,0
Anand,PvrMarutiSolarisAnand,Hindi,08:30,PrimePlus,110₹,38,11
Anand,PvrMarutiSolarisAnand,Hindi,08:30,ClassicPlus,100₹,22,0
Anand,PvrMarutiSolarisAnand,Hindi,08:30,Classic,100₹,22,0
Mumbai,PvrCitiMallAndheriW,Hindi,08:30,Recliner,330₹,24,2
Mumbai,PvrCitiMallAndheriW,Hindi,08:30,Prime,150₹,146,14
Mumbai,PvrCitiMallAndheriW,Hindi,08:30,Classic,110₹,46,0
Mumbai,PvrDynamicJuhu,Hindi,08:30,Classic,160₹,84,0
Mumbai,PvrDynamicJuhu,Hindi,08:30,Prime,160₹,219,21
Mumbai,PvrGrowelsKandivaliE,Hindi,08:30,Recliner,350₹,12,0
Mumbai,PvrGrowelsKandivaliE,Hindi,08:30,Classic,150₹,30,0
Mumbai,PvrGrowelsKandivaliE,Hindi,08:30,Prime,150₹,196,19
Mumbai,PvrIconOberoiGoregaonE,Hindi,08:30,Recliner,250₹,36,0
Mumbai,PvrIconOberoiGoregaonE,Hindi,08:30,Prime,160₹,181,20
