City,Name,Language,Time,Type,Price,Capacity,Booked
Varanasi,CarnivalPdrMallLuxaRoad,Hindi,07:00,Diamond,300₹,47,12
Varanasi,CarnivalPdrMallLuxaRoad,Hindi,07:00,Gold,250₹,161,0
Varanasi,CarnivalPdrMallLuxaRoad,Hindi,07:00,Silver,210₹,95,0
Kanpur,JugulPalaceCinemaKrishnaNagar,Hindi,07:30,Balcony,110₹,20,0
Surat,InoxRajImperialVarachhaRoad,Hindi,08:00,Imperial,240₹,6,6
Surat,InoxRajImperialVarachhaRoad,Hindi,08:00,Platinum,112₹,38,6
Surat,InoxRajImperialVarachhaRoad,Hindi,08:00,Gold,90₹,143,1
Surat,InoxRajImperialVarachhaRoad,Hindi,08:00,Silver,70₹,32,0
Mumbai,PvrCitiMallAndheriW,Hindi,08:00,Recliner,185₹,24,4
Mumbai,PvrCitiMallAndheriW,Hindi,08:00,Classic,100₹,46,0
Mumbai,PvrCitiMallAndheriW,Hindi,08:00,Prime,100₹,146,16
Latur,PvrLatur,Hindi,08:30,ClassicPlus,90₹,219,2
Latur,PvrLatur,Hindi,08:30,Classic,90₹,44,0
Latur,PvrLatur,Hindi,08:30,Prime,90₹,104,30
Nanded,PvrTreasureBazaarMallNanded,Hindi,08:30,PrimePlus,140₹,63,6
Nanded,PvrTreasureBazaarMallNanded,Hindi,08:30,Prime,120₹,100,0
Nanded,PvrTreasureBazaarMallNanded,Hindi,08:30,Classic,100₹,70,0
Howrah,MirajCinemasAurobinoMallHowrah,Hindi,08:30,Premium,90₹,136,0
Howrah,MirajCinemasAurobinoMallHowrah,Hindi,08:30,Deluxe,90₹,121,0
Mumbai,MaxusCinemasBorivaliW,Hindi,08:30,Couple,179₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,08:30,Recliner,179₹,100,0
Chandrapur,MirajCinemaChandrapur,Hindi,08:40,Gold,160₹,30,0
Chandrapur,MirajCinemaChandrapur,Hindi,08:40,Executive,150₹,105,0
Chandrapur,MirajCinemaChandrapur,Hindi,08:40,Special,130₹,70,0
Vadodara,CinemarcAkota,Hindi,08:40,Gold,70₹,25,0
Vadodara,CinemarcAkota,Hindi,08:40,Silver,70₹,87,0
Vadodara,CinemarcAkota,Hindi,08:40,Premier,70₹,12,0
Pune,CarnivalPremierPlazaChinchwad,Hindi,08:40,PlatinumOffline,140₹,36,0
Pune,CarnivalPremierPlazaChinchwad,Hindi,08:40,GoldOffline,120₹,18,0
Pune,CarnivalPremierPlazaChinchwad,Hindi,08:40,SilverOffline,100₹,9,0
Mumbai,CarnivalImaxWadala,Hindi,08:45,PremiumOffline,110₹,53,2
Mumbai,CarnivalImaxWadala,Hindi,08:45,GoldOffline,90₹,84,0
Mumbai,CarnivalImaxWadala,Hindi,08:45,PlatinumOffline,90₹,220,0
Nagpur,CarnivalSangamNagpur,Hindi,08:45,Silver,130₹,84,0
Nagpur,CarnivalSangamNagpur,Hindi,08:45,Gold,130₹,368,122
Vadodara,CinemarcVip,Hindi,08:50,Royal,90₹,19,0
Vadodara,CinemarcVip,Hindi,08:50,Gold,70₹,20,0
Vadodara,CinemarcVip,Hindi,08:50,Silver,70₹,87,0
Vadodara,CinemarcVip,Hindi,08:50,Premium,70₹,13,0
Bhilai,MirajCinemasBhilai,Hindi,08:50,Executive,130₹,109,2
Bhilai,MirajCinemasBhilai,Hindi,08:50,Special,110₹,42,0
Nagpur,InoxJaswantTuliMallKampteeRoad,Hindi,08:50,Club,90₹,170,11
Nagpur,InoxJaswantTuliMallKampteeRoad,Hindi,08:50,Executive,90₹,53,0
Nadiad,InoxOpalOneMallNadiad,Hindi,08:55,RoyalRecliners,140₹,15,0
Nadiad,InoxOpalOneMallNadiad,Hindi,08:55,Royal,80₹,52,0
Nadiad,InoxOpalOneMallNadiad,Hindi,08:55,Club,70₹,128,2
Nadiad,InoxOpalOneMallNadiad,Hindi,08:55,Executive,60₹,32,0
Gandhinagar,InoxR16Gandhinagar,Hindi,08:55,Platinum,150₹,6,0
Gandhinagar,InoxR16Gandhinagar,Hindi,08:55,Gold,100₹,118,0
Gandhinagar,InoxR16Gandhinagar,Hindi,08:55,Silver,100₹,20,0
Goa,InoxPorvorimBardez,Hindi,08:55,RoyalRecliner,200₹,13,5
Goa,InoxPorvorimBardez,Hindi,08:55,Club,140₹,116,0
Goa,InoxPorvorimBardez,Hindi,08:55,Executive,140₹,36,0
Goa,InoxPorvorimBardez,Hindi,08:55,Royal,140₹,59,0
Vadodara,InoxRelianceMegaMallVadodara,Hindi,08:55,RoyalRecliners,190₹,8,0
Vadodara,InoxRelianceMegaMallVadodara,Hindi,08:55,Gold,100₹,104,0
Vadodara,InoxRelianceMegaMallVadodara,Hindi,08:55,Platinum,100₹,29,2
Vadodara,InoxRelianceMegaMallVadodara,Hindi,08:55,Silver,100₹,20,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,08:55,Executive,140₹,38,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,08:55,Premiere,140₹,133,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,08:55,Silver,140₹,99,2
DelhiNcr,PvrPacificSubhashNagar,Hindi,08:55,Recliner,400₹,20,10
DelhiNcr,PvrPacificSubhashNagar,Hindi,08:55,Prime,250₹,111,0
