City,Name,Language,Time,Type,Price,Capacity,Booked
Kochi,PvrOberonMallErnakulam,Malayalam,10:00,ClassicPlus,129₹,81,6
Kochi,PvrOberonMallErnakulam,Malayalam,10:00,Classic,100₹,36,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:45,Gold,300₹,12,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:45,Silver,190₹,140,13
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:45,ExecutiveOffline,160₹,80,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,10:45,NormalOffline,100₹,16,0
Thrissur,InoxSobhaCityMall,Malayalam,10:50,RoyalRecliner,200₹,10,3
Thrissur,InoxSobhaCityMall,Malayalam,10:50,Club,130₹,155,0
Thrissur,InoxSobhaCityMall,Malayalam,10:50,Royal,130₹,20,3
Thrissur,InoxSobhaCityMall,Malayalam,10:50,Executive,100₹,26,0
Kochi,PvrLuluKochi,Malayalam,12:05,Recliner,350₹,10,10
Kochi,PvrLuluKochi,Malayalam,12:05,Prime,190₹,108,8
Kochi,PvrLuluKochi,Malayalam,12:05,ClassicPlus,160₹,138,23
Kochi,PvrLuluKochi,Malayalam,12:05,Classic,140₹,69,0
Trivandrum,CarnivalGreenfieldCinemaKaryavattom,Malayalam,13:30,ExecutiveOffline,140₹,132,14
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,14:50,GoldOffline,300₹,13,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,14:50,SilverOffline,150₹,167,16
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,14:50,ExecutiveOffline,100₹,13,0
Thalassery,CarnivalDowntownThalassery,Malayalam,15:00,ExecutiveOffline,110₹,131,13
Kochi,PvrOberonMallErnakulam,Malayalam,15:45,ClassicPlus,160₹,104,38
Kochi,PvrOberonMallErnakulam,Malayalam,15:45,Classic,129₹,54,0
Kollam,CarnivalRpMallKollam,Malayalam,16:00,PremiumOffline,150₹,108,20
Perinthalmanna,PlazaCinemasPerinthalmanna,Malayalam,16:15,Platinum,120₹,161,5
Perinthalmanna,PlazaCinemasPerinthalmanna,Malayalam,16:15,Executive,110₹,288,5
Thrissur,InoxSobhaCityMall,Malayalam,16:35,RoyalRecliner,290₹,10,3
Thrissur,InoxSobhaCityMall,Malayalam,16:35,Club,170₹,155,0
Thrissur,InoxSobhaCityMall,Malayalam,16:35,Royal,170₹,20,6
Thrissur,InoxSobhaCityMall,Malayalam,16:35,Executive,130₹,26,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,17:30,Gold,300₹,12,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,17:30,Silver,190₹,140,22
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,17:30,ExecutiveOffline,160₹,80,5
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,17:30,NormalOffline,100₹,16,1
Muvattupuzha,CarnivalGrandCentreMallAramanaJunction,Malayalam,18:00,ExecutiveOffline,150₹,96,17
Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,18:45,Gold,110₹,204,1
Kochi,PvrLuluKochi,Malayalam,18:55,Recliner,350₹,10,10
Kochi,PvrLuluKochi,Malayalam,18:55,Prime,190₹,108,41
Kochi,PvrLuluKochi,Malayalam,18:55,ClassicPlus,160₹,138,12
Kochi,PvrLuluKochi,Malayalam,18:55,Classic,140₹,69,0
Karunagappally,CarnivalHJComplexLalajiJunction,Malayalam,19:00,ClassicOffline,110₹,118,15
Kariyad,CarnivalCinemasKariyad,Malayalam,19:00,GoldLounge,270₹,32,6
Kariyad,CarnivalCinemasKariyad,Malayalam,19:00,ExecutiveOffline,140₹,96,11
Thrissur,InoxSobhaCityMall,Malayalam,19:10,RoyalRecliner,290₹,10,9
Thrissur,InoxSobhaCityMall,Malayalam,19:10,Club,170₹,63,12
Thrissur,InoxSobhaCityMall,Malayalam,19:10,Royal,170₹,16,5
Thrissur,InoxSobhaCityMall,Malayalam,19:10,Executive,130₹,22,0
Perinthalmanna,PlazaCinemasPerinthalmanna,Malayalam,19:15,Platinum,120₹,151,2
