City,Name,Language,Time,Type,Price,Capacity,Booked
Bangalore,PvrMsrElementsMallTanisandhraMainRoad,Kannada,10:00,Recliner,220₹,11,0
Bangalore,PvrMsrElementsMallTanisandhraMainRoad,Kannada,10:00,Prime,150₹,19,0
Bangalore,PvrMsrElementsMallTanisandhraMainRoad,Kannada,10:00,Classic,112₹,80,4
Maduranthakam,AlankarTheatreACDtsMaduranthakam,Tamil,11:30,Gold,100₹,100,0
Maduranthakam,AlankarTheatreACDtsMaduranthakam,Tamil,11:30,Silver,100₹,446,446
Bangalore,CinepolisEtaNammaMall,Kannada,11:30,Premium,111₹,29,0
Bangalore,CinepolisEtaNammaMall,Kannada,11:30,Executive,111₹,69,0
Bangalore,InoxMantriSquareMalleshwaram,Kannada,11:40,Club,100₹,209,14
Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,12:40,Recliner,220₹,16,7
Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,12:40,Prime,112₹,90,44
Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,12:40,Classic,112₹,108,0
Maduranthakam,AlankarTheatreACDtsMaduranthakam,Tamil,14:30,Gold,100₹,100,0
Maduranthakam,AlankarTheatreACDtsMaduranthakam,Tamil,14:30,Silver,100₹,446,446
Bangalore,PvrForumMallKoramangala,Kannada,15:25,Recliner,330₹,12,10
Bangalore,PvrForumMallKoramangala,Kannada,15:25,Classic,160₹,156,17
Bangalore,CinepolisRoyalMeenakshiMall,Kannada,15:55,Premium,130₹,28,11
Bangalore,CinepolisRoyalMeenakshiMall,Kannada,15:55,Executive,110₹,42,0
Bangalore,CinepolisRoyalMeenakshiMall,Kannada,15:55,Normal,100₹,24,0
Bangalore,CinepolisSjrSpectrum,Kannada,16:35,Vip,250₹,12,2
Bangalore,CinepolisSjrSpectrum,Kannada,16:35,Normal,110₹,28,0
Bangalore,CinepolisSjrSpectrum,Kannada,16:35,Premium,110₹,41,18
Bangalore,CinepolisSjrSpectrum,Kannada,16:35,Executive,110₹,59,0
Mysore,InoxMallOfMysoreMgRoad,Kannada,18:25,Club,100₹,200,23
Maduranthakam,AlankarTheatreACDtsMaduranthakam,Tamil,18:30,Gold,100₹,100,0
Maduranthakam,AlankarTheatreACDtsMaduranthakam,Tamil,18:30,Silver,100₹,446,446
Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,19:20,Classic,200₹,152,115
Maduranthakam,AlankarTheatreACDtsMaduranthakam,Tamil,21:30,Gold,100₹,100,0
Maduranthakam,AlankarTheatreACDtsMaduranthakam,Tamil,21:30,Silver,100₹,446,446
Hyderabad,CinepolisDslVirtueMall,Telugu,22:40,Vip,350₹,10,10
Hyderabad,CinepolisDslVirtueMall,Telugu,22:40,Normal,200₹,25,3
Hyderabad,CinepolisDslVirtueMall,Telugu,22:40,Executive,200₹,120,75
Hyderabad,PvrInorbitCyberabad,Telugu,22:55,Classic,200₹,147,86
Hyderabad,PvrKukatpallyHyderabad,Telugu,23:00,Recliner,350₹,9,9
Hyderabad,PvrKukatpallyHyderabad,Telugu,23:00,Classic,200₹,135,111
Hyderabad,PvrMusarambaghNewMalakpet,Telugu,23:00,Classic,200₹,117,55
